,episode,speaker,lines
344,Live in San Francisco!,Griffin," Do you know Joe Pesci from Home Alone? Like, what’s the fuckin… Davenport says, "
345,Live in San Francisco!,Davenport," Okay, so… confession time. I haven’t been completely honest with you all about why I brought you out here today. "
346,Live in San Francisco!, Magnus, Uh-huh.
347,Live in San Francisco!,Davenport," So first off, and someone please be ready to catch Taako as he faints, there’s no sunken treasure. "
348,Live in San Francisco!,Justin, Taako faints. 
349,Live in San Francisco!,Clint, Nobody catches him. 
350,Live in San Francisco!,Travis," No, I rolled a 15—"
351,Live in San Francisco!,Clint, Of course you did.
352,Live in San Francisco!,Travis," Dexterity, uh, plus 2 is 17. "
353,Live in San Francisco!,Griffin, Easy catch. 
354,Live in San Francisco!,Justin, Thank you so much. 
355,Live in San Francisco!,Davenport," Silver lining, though, your buddy Davenport isn’t wracked with debt, so that’s… something, at least?"
356,Live in San Francisco!,Magnus," So are we just, “Oh, it’s a picnic”?"
357,Live in San Francisco!,Davenport, No…
358,Live in San Francisco!,Griffin," He says,"
359,Live in San Francisco!,Davenport," There’s an undead pirate ship that tried to destroy my boat while I was out here just a few days ago. I was just minding my own business, it came along, and it was just like, “Rahhhh” and “Bfffff.” I managed to escape and I met Orla while I was drowning my sorrows back at Westbreak. Apparently this ghost ship’s brought down several dozen other non-ghost ships over the the last year or so, so I know I said my days of heroism are behind me, but that’s just not gonna fly, personally speaking. I wouldn’t leave something like that out here, potentially endangering other oceanic explorers like myself who are just trying to find some peace and quiet out here. So, I brought you all in to help me take it down. And I’m sorry for lying, I just haven't spoken to you all in a while and I didn’t know if I could count on you to still be in the… hero business. "
360,Live in San Francisco!,Magnus, Coulda asked. 
361,Live in San Francisco!,Clint, Merle casts Cure Wounds. 
362,Live in San Francisco!,Travis," Why? Oh, on me?"
363,Live in San Francisco!,Griffin, The idea of Travis— of Magnus being healed is just so alien to Travis. 
364,Live in San Francisco!,Clint," Yes, he got stabbed, right?"
365,Live in San Francisco!,Griffin, What’s Cure Wounds do?
366,Live in San Francisco!,Clint," Cure Wounds, of course, Griffin!"
367,Live in San Francisco!,Justin, Get comfortable. 
368,Live in San Francisco!,Clint, A creature you touch regains a number of hit points equal to 1d8 plus your spellcasting ability modifier. 
369,Live in San Francisco!,Griffin, Go ahead and roll 1d8 for me. 
370,Live in San Francisco!,Clint, 1d8.
371,Live in San Francisco!,Griffin, Got it? First try. That’s it.
372,Live in San Francisco!,Clint, 1d8. It’s a 1. 
373,Live in San Francisco!,Griffin," Juicy, juicy. "
374,Live in San Francisco!,Travis," Actually, that’s a 7! "
375,Live in San Francisco!,Griffin, That’s a 7.
376,Live in San Francisco!,Clint," Wait, that’s a 7?"
377,Live in San Francisco!,Travis, Yeah!
378,Live in San Francisco!,Griffin," Yeah, alright—"
379,Live in San Francisco!,Clint, Ah. What language is this? It’s a 7 plus my spellcasting modifier.
380,Live in San Francisco!,Griffin," Which is 5 or 6, so we’ll say… full-health Magnus! "
381,Live in San Francisco!,Clint, You’re freakin’ welcome!
382,Live in San Francisco!,[audience cheers] ,
383,Live in San Francisco!,Travis," Okay, but listen though—"
384,Live in San Francisco!,Justin," Don’t applaud, enjoy the bare minimum please."
385,Live in San Francisco!,Travis," I do wanna say, I went from 131 hit points to 117 to 131, so I had a boo-boo and he fixed it."
386,Live in San Francisco!,Clint," And to be honest with you, I was really casting it on Taako to wake him up. And you kinda hijacked my move. "
387,Live in San Francisco!,Justin," Ehhhh, fainting is not a wound."
388,Live in San Francisco!,Clint, Well—
389,Live in San Francisco!,Justin," I guess this is the time to talk about how I hadn’t lost any hit points. I was literally— the only damage that could have been done to me was the fall, and I was literally caught. "
390,Live in San Francisco!,Travis," Yeah, if I caught him too hard, I guess? Oh, that’s 10 points of catching damage. "
391,Live in San Francisco!,Clint," I am glad I cast it on Magnus, then. "
392,Live in San Francisco!,Griffin," Davenport says,"
393,Live in San Francisco!,Davenport," Anyways, we’re all here now with this pirate situation whether we like it or not, and speaking of, battle stations. "
394,Live in San Francisco!,Griffin," And he points off the starboard side of the ship, and you all see the waters below start to part. And in the gap that forms, a shape emerges in the water. It’s a crow’s nest, followed by a tattered sail of translucent cloth, and then another sail, and a third, and then you see an entire boat rise from the waters and splash down 10 feet off the side of your ship. This vessel is made of rotted grey wood and covered in barnacles. And yet the whole vessel seems to be coated in this shimmering, sickly green light. "
395,Live in San Francisco!,Travis," Yarrr, it’s Davy Jones! "
396,Live in San Francisco!,Griffin," This boat also eclipses your own, it stands about 8 feet higher in the water, and it’s nearly twice as long as Davenport’s… Wavehumper. And over the railing of the side of the ship, you see a skeleton peek out and give you all a friendly wave, and a voice shouts"
397,Live in San Francisco!,Skeleton," Hello! My name’s Captain Callaway, and I’m so sorry for the inconvenience—"
398,Live in San Francisco!,Magnus, Ahoy!
399,Live in San Francisco!,Captain Callaway," Ahoy, of course, where are my manners! Ahoy, ahoy, ahoy, ahoy, ahoy. "
400,Live in San Francisco!,Merle, Harrr!
401,Live in San Francisco!,Taako," Ahoy, ahoy— no, I’m—"
402,Live in San Francisco!,Justin," —asleep, sorry. "
403,Live in San Francisco!,Captain Callaway," Uh, we’re going to need to take your ship and kill all of you, so we can dragoon you into our undead fleet, we’ll try to make it quick and painless, but it’s—"
404,Live in San Francisco!,Magnus," Listen, I—"
405,Live in San Francisco!,Captain Callaway," It’s hard to guarantee. It’d be actually really cool, honestly, if you could just drop anchor and wait to be murdered?"
406,Live in San Francisco!,Magnus, Uhhh…
407,Live in San Francisco!,Clint, He is very nice. 
408,Live in San Francisco!,Magnus," I will, I’ll tell you what, you seem very nice… you have one chance to surrender. "
409,Live in San Francisco!,Captain Callaway," Oh, man."
410,Live in San Francisco!,Magnus," Listen, I know! Crossed purposes… "
411,Live in San Francisco!,Justin, Is this the talking skeleton? 
412,Live in San Francisco!,Griffin, Yeah. 
413,Live in San Francisco!,Justin, That’s so crazy. [Griffin and the audience laughs] It is if you think about it! 
414,Live in San Francisco!,Travis, ‘Cuz where’s the air in the vocal cords—
415,Live in San Francisco!,Justin, Where’s the air in the vocal cords and stuff?
416,Live in San Francisco!,Clint," And is there, a tongue, like, how do you make your umlauts and stuff?"
417,Live in San Francisco!,Justin, Right? Thank you.
418,Live in San Francisco!,Travis," Without the lips or the tongue, you just have the teeth."
419,Live in San Francisco!,Griffin, He chatters in a rhythm that makes the words… no…
420,Live in San Francisco!,Travis, Are you sure?
421,Live in San Francisco!,Griffin, Yeah. 
422,Live in San Francisco!,Travis, ‘Cuz it’s our podcast. 
423,Live in San Francisco!,Griffin, No… We’re actually doing our own podcast. 
424,Live in San Francisco!,[Clint laughs in the background],
425,Live in San Francisco!,Justin, The Bone Zone.
426,Live in San Francisco!,Griffin," The Bone Zone. He turns to his crew and says, "
427,Live in San Francisco!,Captain Callaway, They’re not just gonna let us murder ‘em. Looks like we have to… do a fight. 
428,Live in San Francisco!,Griffin, Let’s roll for initiative with that… climactic—
429,Live in San Francisco!,Clint, Jim J. Bullock delivery! Wow. 19.
430,Live in San Francisco!,Griffin, Woah.
431,Live in San Francisco!,Travis, An 11.
432,Live in San Francisco!,Griffin," Uh, Taako, what’d you roll? "
433,Live in San Francisco!,Justin," Um, I’m fainted. "
434,Live in San Francisco!,Griffin," Go ahead and roll initiative, though, please."
435,Live in San Francisco!,Justin," Okay, I wake up."
436,Live in San Francisco!,Taako, (gasp) Scurvy vapors! 
437,Live in San Francisco!,Clint, I was healing him from scurvy!
438,Live in San Francisco!,Griffin, Sure. 
439,Live in San Francisco!,Justin," Don’t have scurvy, I have a 6 on that one."
440,Live in San Francisco!,Griffin, Uh-oh. That’s not very good—
441,Live in San Francisco!,Travis," You have a plus 3, so it’s a 9. Jesus! "
442,Live in San Francisco!,Justin, Yeah. 
443,Live in San Francisco!,Griffin," The first thing that happens a long plank of wood with spikes on the bottom of it raises up from the deck of the ghost pirate ship, and slams down into the deck of Davenport’s boat, the Wavehumper, uh, with a terrible crash, and 5 skeleton crew members come pouring down the gangplank onto your ship, and they all take a swing at Magnus, they act as a swarm, which means I roll as one sort of thing for them, that is a 19 versus AC?"
444,Live in San Francisco!,Travis, That’s a miss.
445,Live in San Francisco!,Griffin," Oh that’s cool. You easily brush off five skeletons as they swing their scimitars at you— or their cutlasses, their cutli, at you, you carry them effortlessly, and they look very confused because the odds of that happening are just… wild! Next in the order is… Merle."
446,Live in San Francisco!,Clint," Uh, Merle casts Guiding Bolt."
447,Live in San Francisco!,Griffin, Okay.
448,Live in San Francisco!,Clint, At… Gallaway?
449,Live in San Francisco!,Griffin, Callaway.
450,Live in San Francisco!,Clint," Callaway. Uh, the golfing pirate, so… That’s, um, that’s a sports reference."
451,Live in San Francisco!,Travis," No, I got it. "
452,Live in San Francisco!,Clint," Okay, I didn't know. Uh, 4d6 radiant damage."
453,Live in San Francisco!,Travis," Well, you have to roll the hit first."
454,Live in San Francisco!,Griffin, Right.
455,Live in San Francisco!,Clint, 16.
456,Live in San Francisco!,Griffin," Uh, that’s a hit on Captain Callaway."
457,Live in San Francisco!,[audience cheers],
458,Live in San Francisco!,Clint, Thank you.
459,Live in San Francisco!,Griffin," Uh, just roll one—"
460,Live in San Francisco!,Clint, Is that Father’s Day pity?
461,Live in San Francisco!,Griffin," What— uh, you got that d6 there?"
462,Live in San Francisco!,Justin, Roll one.
463,Live in San Francisco!,Clint," I got a d6, okay… it’s— it’s kind of on a fold, maybe I oughta roll it again."
464,Live in San Francisco!,Travis, You said 2?
465,Live in San Francisco!,Clint, 2.
466,Live in San Francisco!,Travis," Four, four d6, is what you roll—"
467,Live in San Francisco!,Griffin, Yep.
468,Live in San Francisco!,Travis, Roll those.
469,Live in San Francisco!,Clint, Okay— god these are heavy!
470,Live in San Francisco!,Travis," Yeah, they’re metal!"
471,Live in San Francisco!,Griffin, Travis is gettin’ yolked over there!
472,Live in San Francisco!,Clint, God almighty!
473,Live in San Francisco!,Travis," He rolled three 1’s, and a 2. "
474,Live in San Francisco!,Griffin, Holy shit. 
475,Live in San Francisco!,Justin, Unbelievable. 
476,Live in San Francisco!,Travis," Statistically, the second worst he could have done."
477,Live in San Francisco!,Griffin, Sure.
478,Live in San Francisco!,Clint, I suck at this game!
479,Live in San Francisco!,Griffin," It is radiant damage, though, so instead of just 5, it’s 10 points of damage. "
480,Live in San Francisco!,Justin, Nice.
481,Live in San Francisco!,Clint, And I have advantage on my next attack roll. 
482,Live in San Francisco!,Griffin," Oh, cool, okay. Uh, you're not gonna remember that, uh, and uh, your bolt emerges as you read from the Extreme Teen Bible, and it just kind of hits Captain Callaway, and he was like, "
483,Live in San Francisco!,Captain Callaway, ...Okay… uh…
484,Live in San Francisco!,Griffin," Next in the order is… oh! You hear a mechanical sound coming from the ghost pirate ship, as a panel on the ghost pirate deck opens up, and from  your position on Davenport’s boat, you see what looks like a hot air balloon start rising up from the ghost pirate ship, tethered to their ship with a long rope. And as it raises up 20 feet into the air, you see, attached to the bottom of this balloon, a ship’s cannon, which launches a big cannonball at the three of you, uh, roll a dexterity saving throw."
485,Live in San Francisco!,Clint, 12.
486,Live in San Francisco!,Justin, Takin’ a while. This one is a 22 for ‘cha boy Hoops.
487,Live in San Francisco!,[audience cheers],
488,Live in San Francisco!,Justin," Thank you, I did not play a large role in the outcome. "
489,Live in San Francisco!,Travis," Uh, 16."
490,Live in San Francisco!,Griffin," And Merle, you rolled a… 12? Alright. Magnus and Taako, you both dive out of the way with grace and ease."
491,Live in San Francisco!,Travis, I rolled twice because I have the tooth necklace. 
492,Live in San Francisco!,Griffin," Merle, you are struck with a cannonball. "
493,Live in San Francisco!,Justin," I pictured it like, the three of us are standing in a row, it goes Magnus, Taako, Merle? "
494,Live in San Francisco!,Griffin," Yeah. Uh, it actually lands at your feet, hitting you with a fiery explosion and splinters of wood that come up from the deck of Davenport’s ship for 24 points of damage."
495,Live in San Francisco!,Clint, Jeez.
496,Live in San Francisco!,Travis," Hey, you cool?"
497,Live in San Francisco!,Griffin," Yeah, it’s a fuckin’ cannon guys, c’mon! Uh, next in the order is… Magnus."
498,Live in San Francisco!,Travis," Um… well, how close is the ghost ship to our ship?"
499,Live in San Francisco!,Griffin," 10 feet away, you have a gangplank also."
500,Live in San Francisco!,Travis, I’m gonna jump to it. 
501,Live in San Francisco!,Griffin," You got a gangplank, and— okay."
502,Live in San Francisco!,Travis, But there’s 5 shellingtons in the way! 
503,Live in San Francisco!,Griffin," Sure… There’s a— hey, hey, hey! There’s probably a rope you could swing on!"
504,Live in San Francisco!,[Audience cheers],
505,Live in San Francisco!,Travis," I do that. Okay, uhh, that’s a 17."
506,Live in San Francisco!,Griffin, You swing and it’s cool. 
507,Live in San Francisco!,Travis, And I land right next to Callaway. 
508,Live in San Francisco!,Griffin, Sure!
509,Live in San Francisco!,Travis, And I attack him.
510,Live in San Francisco!,Griffin, How many times?
511,Live in San Francisco!,Travis," Six. No, no, right now, just the three. No, wait, just two."
512,Live in San Francisco!,Griffin," Okay. Uh, what are you attacking him with?"
513,Live in San Francisco!,Travis," The Flaming, Raging, Poisoning Sword of Doom. "
514,Live in San Francisco!,Griffin, Fuck.
515,Live in San Francisco!,Travis," That’s a 7. Oh, sorry, 17. "
516,Live in San Francisco!,Griffin," [defeated] Yeah. Shit. One of these liveshows, I’m gonna make a demon take it, or something. "
517,Live in San Francisco!,Justin, I think a demon would only be temporary—
518,Live in San Francisco!,Travis," Well, I only rolled a 2, so that’s only 26 points of damage. "
519,Live in San Francisco!,Clint," We played the Stream of Many Eyes game, and Travis played, and when it finally got to his turn, he took one battle turn that they literally turned and said “What does your character do?”, and 20 minutes later, when he wrapped up his turn, they were all gaping at him."
520,Live in San Francisco!,Travis, And I rolled a 24 attack.
521,Live in San Francisco!,Griffin," Yeah, of course!"
522,Live in San Francisco!,Travis, And a 27 damage. So that’s 53 total.
523,Live in San Francisco!,Clint," Wait a minute, he may not be done."
524,Live in San Francisco!,Griffin," A lot uh, a lot of his bones come off. Just a lot of—"
525,Live in San Francisco!,Clint, He’s de-boned.
526,Live in San Francisco!,Griffin, A lot of discarded bones on the ground. 
527,Live in San Francisco!,Travis, And then with my third attack—
528,Live in San Francisco!,Griffin, Shit-birds.
529,Live in San Francisco!,Clint, I told ya! I told ya!
530,Live in San Francisco!,Travis, I’m gonna throw the Chance Lance at the cannon operator? Or the cannon?
531,Live in San Francisco!,Griffin," It’s just a balloon, it’s floating in the air."
532,Live in San Francisco!,Travis, I pop the balloon.
533,Live in San Francisco!,Griffin," Okay. There’s no operator, as far as you can see. "
534,Live in San Francisco!,Justin, [quietly] Magic.
535,Live in San Francisco!,Travis, That’s a 19?
536,Live in San Francisco!,Griffin, Yep. 
537,Live in San Francisco!,Travis," So… okay, I guess the balloon will… take some damage? Um, 12 damage—"
538,Live in San Francisco!,Griffin," It pops, it’s a balloon. It pops."
539,Live in San Francisco!,Travis, That’s why I was confused. 
540,Live in San Francisco!,Clint, You have solved his balloon mystery. 
541,Live in San Francisco!,Griffin," The balloon pops, and the cannon falls and plunges into the deck of the ship, and it keeps on going, and you hear it hitting a lot of wood, just sort of— it sounds like it’s maybe going to the mantle of the earth that you’re standing on. You also hear it hit water as it falls. "
542,Live in San Francisco!,Travis," I just imagine Callaway and I standing there like, “Ooh. Oof. Ooh. Oh.”"
543,Live in San Francisco!,Griffin," With his four remaining bones. Uh, next in the order is Orla, who takes her cutlass and engages with the uh, swarm of skeletons. And she engages with one in particular and there’s a cool duel, and she cuts off its head. As it falls to the ground, there are now four remaining skeletons on the ship. Next in the order is Taako."
544,Live in San Francisco!,Justin," Um, I hide behind the edge of our ship."
545,Live in San Francisco!,Griffin, ‘Kay.
546,Live in San Francisco!,Justin," And I chew a piece of Mockingbird Gum. And I impersonate Captain Callaway as I call out,"
547,Live in San Francisco!,Taako (as Capt. Callaway)," We’re beaten, boys, it's time to get out of here!"
548,Live in San Francisco!,Griffin," The four remaining skeletons look around like,"
549,Live in San Francisco!,Four Skeletons," Well, where do you want us to go?"
550,Live in San Francisco!,Taako (as Capt. Callaway), Everyone in the water!
551,Live in San Francisco!,[The crowd laughs and applauds],
552,Live in San Francisco!,Travis," Your move, Griffin!"
553,Live in San Francisco!,Griffin," Make a check, you’re gonna need to check for this one."
554,Live in San Francisco!,Justin, I got the gum. But I have the gum.
555,Live in San Francisco!,Griffin," It’s good gum, you’ll have advantage on it. What’s the— I always fuckin’ fuck this up— deception, make a deception check for me."
556,Live in San Francisco!,Justin, That’s a— that one’s a 2 on that—
557,Live in San Francisco!,Griffin," So, you have advantage."
558,Live in San Francisco!,Justin," Not good. And a 10. So, it sounds more like this,"
559,Live in San Francisco!,Taako (as a Southerner), Hey everybody! Hey! Let’s all jump in the water! Come on! Come on!
560,Live in San Francisco!,Griffin," Yeah, they do it. "
561,Live in San Francisco!,Justin," I mean, they’re dumb skeletons!"
562,Live in San Francisco!,Griffin, Sure. They all just jump right in. They gather up the bones of the defeated skeleton brethren and all five of them jump into the water between the two ships. The ghost pirate ship is now sinking into the water as the cannon sort of pierced through it
563,Live in San Francisco!,Justin," So in a sense, it was the most humane thing I could do in this scenario! They were, in fact beaten, and they should, in fact, retreat. "
564,Live in San Francisco!,Griffin," The water is almost up the deck of the ship, Magnus, where you and Callaway are standing, and Callaway says,"
565,Live in San Francisco!,Captain Callaway," Well, uh, I can see that I’m beaten. Boy, that didn’t… take very long. "
566,Live in San Francisco!,Griffin," And he takes a step towards the mast. And on the mast there is a bell, which he grabs the ringer for and rings the bell, which is what you do… with a bell. And it makes a sickening, low noise, much lower than the size of the bell… would… make you think it would make— fuck me! "
567,Live in San Francisco!,Justin, Tell me more about the bell. [audience laughs] Let’s not rush.
568,Live in San Francisco!,Clint," Can you like, recreate it for us?"
569,Live in San Francisco!,Travis," Yeah, like I—"
570,Live in San Francisco!,Griffin, Sure sure—
571,Live in San Francisco!,Travis, I figured it would make a “ding ding ding!”
572,Live in San Francisco!,Clint," No, I think it would be more resonant."
573,Live in San Francisco!,Griffin, It’d be like… “dong-a-long-a-long”.
574,Live in San Francisco!,Justin, Right on.
575,Live in San Francisco!,Griffin," Uh, the sound rings out into the distance, and continues until it is consumed by the waters. Magnus, you are just kind of, in the water now as the ghost ship sinks below, taking Captain Callaway and the rest of the crew down with it. "
576,Live in San Francisco!,Travis, I grappling-hook up to the ship. 
577,Live in San Francisco!,Clint, Wait I have a— I have a spell! 
578,Live in San Francisco!,Griffin," Hold on, wait, he grappling-hooks up to the ship. There’s a second act. And the sound of this bell is continuing in the air, even though the ghost ship is consumed, and suddenly, the waters behind your ship part once more. And another ghostly vessel rises from the water, and then two more behind it in formation. And then, three more behind it. Within moments, an entire fleet of ghost ships, dozens of them, are pursuing your boat, all crewed by dozens of cackling skeletons, thrilled at the opportunity to engage in some good old-fashioned piracy. Amidst their laughter, you hear a strange sound come from close by. Here’s another sound effect for you Dad. It sounds like “Caw! Caw!”. Perched on the railing of Davenport’s ship is a raven, a bird not historically known for oceanic expeditions. And then a second raven lands immediately adjacent to the first and joins in the chorus. Then we see a shadow cast over your faces as hundreds of ravens appear, which, uh, fly immediately down, down towards your ship, crashing into the deck of the Wavehumper. And as the ravens fly off, three robed, familiar figures appear in front of you. [The crowd goes wild] The one in the center pulls out a scroll and begins reading. It says,"
579,Live in San Francisco!,Kravitz," [in a Cockney accent] Undead abominations! By decree of the Raven Queen, we formally charge your fleet w— [drops accent] Taako? What are you doing here, babe?"
580,Live in San Francisco!,Griffin, That’s the end of Act 1! We’ll be back with more!
581,Live in San Francisco!,(Intermission),
582,Live in San Francisco!,[[Music fade-in at 50,01-5011]]
583,Live in San Francisco!,Griffin," Alright. Kravitz, Lup, and Barry are standing in front of you at the bow of—"
584,Live in San Francisco!,[crowd cheering],
585,Live in San Francisco!,Clint," Oh, okay! Okay."
586,Live in San Francisco!,Griffin, [laughing] You spent that entire intermission like—
587,Live in San Francisco!,Clint," I was sitting there— I was on my phone saying “Oh god, crows, and why… Adventure Zone…”"
588,Live in San Francisco!,Griffin, [crosstalk] Ravens.
589,Live in San Francisco!,Clint," Oh, ravens, that’s why I couldn’t find ‘em."
590,Live in San Francisco!,Griffin," The three— The three of them are standing in front of you at the bow of Davenport’s ship, dressed in their full Raven Queen regalia. As the three of them realise the situation, Kravitz drops his skeletal facade, and the three of them rush towards your party. Kravitz gives you a warm embrace, Taako, and says,"
591,Live in San Francisco!,Kravitz," No, no, seriously, Taako, what are you doing here?"
592,Live in San Francisco!,Taako," Babe, I told you I was having a boys weekend. I put it on my G-Cal, you know I did!"
593,Live in San Francisco!,Kravitz," I thought that meant, like, you’d go out to, you know, Reno, and play the tables, I didn’t think…"
594,Live in San Francisco!,Magnus, We’re doing that after!
595,Live in San Francisco!,Clint, So is Reno canon now?
596,Live in San Francisco!,Griffin, It’s Reno…
597,Live in San Francisco!,Travis, Renowinter!
598,Live in San Francisco!,Griffin, ...Yes.
599,Live in San Francisco!,Griffin," Uh, Lup says,"
600,Live in San Francisco!,Lup," So, uh, Davenport, bud, kinda curious why you’d, uh, decided to come back out here after you wrote us about all the ghost-based dangers you encountered, my man, didn’t you consider that we’d be coming to collect for, you know, the goddess of death?"
601,Live in San Francisco!,Griffin," And, uh, Davenport says,"
602,Live in San Francisco!,Davenport," I’ll be honest, I kinda forgot? That y’all were… doing that these days? I’ve been on the sea, you see, the ocean makes you forget things."
603,Live in San Francisco!,Griffin," And Barry says,"
604,Live in San Francisco!,Barry," Well, no worries, we’ll take it from here. You all just head back home, we’ll clean up, and uh, meet you back at Westbreak for a celebratory round of drinks, shouldn’t take us more than five minutes."
605,Live in San Francisco!,Taako," Yeah, any help you wanna provide would be absolutely astounding, thank you."
606,Live in San Francisco!,Magnus," Yeah, we’d like to— I mean, we’re— Can I be honest? Hey?"
607,Live in San Francisco!,Griffin," Barry says,"
608,Live in San Francisco!,Barry, Y-yeah?
609,Live in San Francisco!,Magnus," Since that whole thing where, like, we saved not only this universe but all universes?"
610,Live in San Francisco!,Clint, Spoiler alert.
611,Live in San Francisco!,Magnus, Yeah. I’ve been bored. Could we stay and fight the skellingtons please?
612,Live in San Francisco!,Griffin," Lup and Barry start hovering off the deck of the ship, uh, in this cloud of black smoke, and, addressing you, Magnus, as they soar off, Lup says,"
613,Live in San Francisco!,Lup, You’ll just get in the waaayyyyyy! [voice trailing off]
614,Live in San Francisco!,Griffin," And Kravitz says,"
615,Live in San Francisco!,Kravitz," Seriously, five minutes, we’ll be right back."
616,Live in San Francisco!,Griffin, And he takes off in a cloud of smoke also.
617,Live in San Francisco!,Taako," [voice also trailing off] Okay, who’s feeding the caaaaats?"
618,Live in San Francisco!,[laughter],
619,Live in San Francisco!,Griffin, He—
620,Live in San Francisco!,Travis, I just pictured skellington cats.
621,Live in San Francisco!,Griffin," He yells,"
622,Live in San Francisco!,Kravitz, Susan!
623,Live in San Francisco!,Taako," I hate Susan, you know that!"
624,Live in San Francisco!,Kravitz, [voice trailing off] You don’t have to like her for her to feed the caaaaats!
625,Live in San Francisco!,Taako," Okay. But don’t binge Queer Eye season 2 without me, it came out today!"
626,Live in San Francisco!,Kravitz," [crosstalk, voice continues to get drawn out as he gets higher in the sky] Too laaaate!"
627,Live in San Francisco!,Taako, Noooooo!
628,Live in San Francisco!,Griffin," Uh, from behind you Orla clears her throat. She says,"
629,Live in San Francisco!,Orla," Your friends seem, very capable. But taking down this fleet? It’s, uh, a futile effort. They’ll— these aren’t like the undead you’ve faced before, they’re not the defiled husks of fallen adventurers lying in wait in some dungeon, they were— they were turned. They were made that way by something that lurks fathoms beneath us this very moment. It’s the same thing that destroyed my ship and killed my crew. It’s an elder god called The Kraken."
630,Live in San Francisco!,Griffin," And, in one swift movement, she draws her cutlass and drags it against her palm and flicks a few drops of blood over the side of the boat."
631,Live in San Francisco!,Magnus, [crosstalk] Ew!
632,Live in San Francisco!,Griffin," Storm clouds gather from every direction as a peal of thunder matches the sound of ghost ships exploding in the melee behind you. Waves rise up from the waters in an instant like goosebumps appearing on flesh. The boat lurches to the side and Davenport springs up the stairs towards the wheel, attempting to keep the boat level. Orla removes the cannon from her back and kneels, refilling a chamber with black powder from a flask on her hip and says,"
633,Live in San Francisco!,Orla," We have mere moments to prepare, you should spend them wisely."
634,Live in San Francisco!,Magnus," Why didn’t you say that before? Why didn’t you be like, “Hey, I’m about to do a thing, do you need time?”"
635,Live in San Francisco!,Griffin," She said— she says, uh,"
636,Live in San Francisco!,        Orla," If you knew what was coming, you would’ve turned and ran—"
637,Live in San Francisco!,        Magnus, To where? We’re on a boat!
638,Live in San Francisco!,[audience laughs],
639,Live in San Francisco!,Merle, [incredulously] The back of the boat?
640,Live in San Francisco!,Clint, Which is the...
641,Live in San Francisco!,Travis, Okay.
642,Live in San Francisco!,Griffin," Ugh, don’t, please, Christ."
643,Live in San Francisco!,[laughter and crosstalk],
644,Live in San Francisco!,Justin, I can’t. I am going to cast Water Breathing on our entire crew.
645,Live in San Francisco!,Griffin, Okay.
646,Live in San Francisco!,Justin, Just a little insurance.
647,Live in San Francisco!,Griffin, Do you tell people you’re doing that?
648,Live in San Francisco!,Justin," No, it’ll be a fun surprise."
649,Live in San Francisco!,Griffin, You all feel gills appear on your neck.
650,Live in San Francisco!,Travis, Huh.
651,Live in San Francisco!,Griffin," Two massive tentacles splash upward from the starboard side of the boat. One teeters towards the boat and wraps itself around the mast at the center of the ship just a few feet away. Two more spring upward from the port side, one entwining the figurehead on the prow. From beneath the pitch-black waters, now slapping at the bottom of your boat below, you hear an otherworldly howl. And… "
652,Live in San Francisco!,Travis, Are we to assume this is the Kraken?
653,Live in San Francisco!,Griffin," [sarcastically] No, this is… some other big octopus. You have four tentacles, two of which are entwining your boat. We’re back up to the top of the order with Merle."
654,Live in San Francisco!,Clint, That’s only really half an octopus.
655,Live in San Francisco!,Travis, The other four are doing other things.
656,Live in San Francisco!,Clint," Oh, okay! ‘Cause, I mean, a four-legged octopus is… a horse."
657,Live in San Francisco!,Justin," [laughs] Stupid, stupid thing to say. What a dumb joke."
658,Live in San Francisco!,Clint, Is it— is it stupid?
659,Live in San Francisco!,Travis," Well, no one’s ever looked at a horse and said, “That’s like half an octopus!”"
660,Live in San Francisco!,Justin," Okay, but if you put two horses and glued them together—"
661,Live in San Francisco!,Travis," Yeah, no, I get it, but!"
662,Live in San Francisco!,[crosstalk] ,
663,Live in San Francisco!,Griffin," It would kinda look like an octopus, sure."
664,Live in San Francisco!,Clint, Sometimes I’m just too deep. 
665,Live in San Francisco!,Justin," Dumb, stupid— stupid podcast."
666,Live in San Francisco!,Griffin," Merle... Merle, you’re up. You’ve got one tentacle entwined in the mast, one on the figurehead, and two more floating in the ocean, one to the starboard side and one to the port. What do you do?"
667,Live in San Francisco!,Clint," Um, Merle casts Water Walk!"
668,Live in San Francisco!,Griffin, What’s—
669,Live in San Francisco!,Clint, Yeah!
670,Live in San Francisco!,Griffin," Seems a bit sacrilegious to give that one to a cleric, but go ahead and hit me."
671,Live in San Francisco!,Clint," This spell grants the ability to move across any liquid surface, such as water, as if it were harmless, solid ground. Uh, yeah. Up to— oh, okay! We can all do— oh, we can all walk on water! We all walk on water. "
672,Live in San Francisco!,Griffin," Alright, sure! Fuck it! That is your turn, next in the order is Magnus."
673,Live in San Francisco!,Clint," But can’t we describe it at least, how cool it looks?"
674,Live in San Francisco!,Justin, We’re still on the boat! [crosstalk]
675,Live in San Francisco!,Griffin," [crosstalk] I mean, you’re still on a boat right now, so—"
676,Live in San Francisco!,Clint," Oh, but it’ll get there, right?"
677,Live in San Francisco!,Griffin, [laughs] 
678,Live in San Francisco!,Clint," Yeah! Be ready. As soon as we start walking on water, you know who did it."
679,Live in San Francisco!,Griffin," It’s not gonna happen. Magnus, you’re up."
680,Live in San Francisco!,Travis, I attack the tentacle?
