,episode,speaker,lines
340,MaxFunCon East Live,Stuart, Then I will hold onto my clipboard and run across those boards--
341,MaxFunCon East Live,Griffin, Are you fucking jumping over Merle?
342,MaxFunCon East Live,Stuart," Uh, yeah! No, I mean, I’ll tap him on the shoulder and say “great job” and then keep running."
343,MaxFunCon East Live,Griffin, OK.
344,MaxFunCon East Live,Clint, And I’ll raise up at the worst possible moment--whack!
345,MaxFunCon East Live,Justin, While this is all going on I cast fucking levitate on myself
346,MaxFunCon East Live,Griffin, OK.
347,MaxFunCon East Live,Justin, and I float across the lava like a grown man.
348,MaxFunCon East Live,Griffin, OK!
349,MaxFunCon East Live,[Audience applause.],
350,MaxFunCon East Live,Justin," Or in this case, elf."
351,MaxFunCon East Live,Griffin, It is effortless.
352,MaxFunCon East Live,Justin," I guess, as the case may be."
353,MaxFunCon East Live,Griffin, It is effortless. Woop! Taako just goes across.
354,MaxFunCon East Live,Stuart, I got a 17 for my athletics roll.
355,MaxFunCon East Live,Griffin," OK! Yeah, and you’re--what’re you doing? What is the--interaction between Merle and you on the bridge?"
356,MaxFunCon East Live,Stuart, I say
357,MaxFunCon East Live,Brad," You did a wonderful job, Merle, keep going."
358,MaxFunCon East Live,Clint," And with that encouragement, I clear the rest of the planks."
359,MaxFunCon East Live,[Stuart laughs.],
360,MaxFunCon East Live,Griffin," Uh, no, you can make another acrobatics roll to finish crossing the rest of it."
361,MaxFunCon East Live,Clint, How far--
362,MaxFunCon East Live,Justin, He should get advantage on it because that was very motivational!
363,MaxFunCon East Live,Clint, Yeah!
364,MaxFunCon East Live,Griffin," Uh, you--the check will be lower than 10, I’ll say that."
365,MaxFunCon East Live,Clint, OK!
366,MaxFunCon East Live,Griffin, Between the--
367,MaxFunCon East Live,Clint," Thank God! … But I have advantage, though, didn’t that--"
368,MaxFunCon East Live,Justin, Nooo.
369,MaxFunCon East Live,Griffin," No dawg, what’d you roll?"
370,MaxFunCon East Live,Stuart, Can I enhance his ability with Enhance Ability?
371,MaxFunCon East Live,Griffin," Yeah, sure!"
372,MaxFunCon East Live,Stuart, I enhance his ability.
373,MaxFunCon East Live,Griffin, What does it mean?
374,MaxFunCon East Live,Stuart," Uhh, I think he has--wait. Uh, he has… uh… [singsong] wait a second following effects some kind of thing that I don’t know!"
375,MaxFunCon East Live,Travis [laughing]," It doesn’t say anything great, Brad!"
376,MaxFunCon East Live,Stuart, You didn’t fill out my damn card! I guess it gives him advantage.
377,MaxFunCon East Live,Griffin," Alright, your acrobatic--wait, and roll your--do you have an instrument? What is your instrument, Brad the Bard?"
378,MaxFunCon East Live,Stuart, It’s oratory.
379,MaxFunCon East Live,[Griffin breaks into laughter.],
380,MaxFunCon East Live,Stuart, Clearly!
381,MaxFunCon East Live,Travis, Brad did a lot of speech and debate in high school!
382,MaxFunCon East Live,Griffin, So when you--when you--so this whole time when you’re like ‘hey keep it up!’ that’s literally you casting magic spells.
383,MaxFunCon East Live,Stuart, Exactly!
384,MaxFunCon East Live,Griffin," That’s fucking amazing. OK, so, roll it again, and you have a plus 2 on your roll."
385,MaxFunCon East Live,[Long pause as Clint rolls.],
386,MaxFunCon East Live,Travis, It’s a 14.
387,MaxFunCon East Live,Justin, Do you want different dice? I love you very much. Do you--
388,MaxFunCon East Live,Griffin, Do you need different eyeballs?!
389,MaxFunCon East Live,Clint, I don’t have my glasses! Fourteen!
390,MaxFunCon East Live,Travis, Could you please pass my dad his glasses? Thank you.
391,MaxFunCon East Live,Clint," Thank you, honey."
392,MaxFunCon East Live,Griffin, There you go.
393,MaxFunCon East Live,Travis, We’ll be here all day.
394,MaxFunCon East Live,Griffin, It’s a family show. I already know it’s a 14 plus--
395,MaxFunCon East Live,Justin," Hey look, it’s the Spectacles of You Should’ve Had Those In The First Place!"
396,MaxFunCon East Live,Griffin," Oh yeah, that’s part of the costume--"
397,MaxFunCon East Live,Justin, The legendary spectacles!
398,MaxFunCon East Live,Clint, 14!
399,MaxFunCon East Live,Griffin," Alright, yeah, you make it across the bridge. All of you have cleared the first Trial of Teamwork!"
400,MaxFunCon East Live,[Audience cheers.],
401,MaxFunCon East Live,Travis, Thank you.
402,MaxFunCon East Live,Clint, Without manifesting a single shred of teamwork!
403,MaxFunCon East Live,Griffin," Well, that’s not true!"
404,MaxFunCon East Live,Clint, Except for Brent.
405,MaxFunCon East Live,Griffin, Over the--over the loudspeaker-- [break for audience laughter]
406,MaxFunCon East Live,Stuart," Almost right on the first try, it’s Brad, you’ll get it next time."
407,MaxFunCon East Live,Clint, Brad.
408,MaxFunCon East Live,[Griffin laughs.],
409,MaxFunCon East Live,Travis, Onward! Magnus runs ahead!
410,MaxFunCon East Live,Clint, Woo!
411,MaxFunCon East Live,Griffin, Over the loudspeaker you hear
412,MaxFunCon East Live,Art," Well that was a… decent job, but two of you did cross without using any teamwork at all so I’m afraid you’ve incurred one Teamwork Penalty!"
413,MaxFunCon East Live,Magnus, Yaaay!
414,MaxFunCon East Live,Merle, Nooo!
415,MaxFunCon East Live,Griffin," Um, I could use a pen if anybody has one? It’s not important, but uh, I just need a pen--well, you’ll need that pen for--yeah, that’s great, can I borrow that? Thank you! I’ll return it."
416,MaxFunCon East Live,Clint, No he won’t.
417,MaxFunCon East Live,Griffin," I need to keep track of your Teamwork Penalties. TPs 1. Uh, OK! He says"
418,MaxFunCon East Live,Art, Do you guys know what that trial was supposed to teach you?
419,MaxFunCon East Live,Magnus, No!
420,MaxFunCon East Live,Taako, No.
421,MaxFunCon East Live,Art, You don’t wanna wager a guess about what the trial was supposed to mean?
422,MaxFunCon East Live,Magnus, The floor is lava!
423,MaxFunCon East Live,Merle, Not criticizing your parents!
424,MaxFunCon East Live,[Audience laughter.],
425,MaxFunCon East Live,Art, That’s not a bad lesson!
426,MaxFunCon East Live,Justin," Uh, I was about to say using character voices, but he kinda cut my legs out from underneath me on that one."
427,MaxFunCon East Live,Taako, [exaggerated] Not using character voices!
428,MaxFunCon East Live,Art," No, it’s supposed to mean that we all walk the same path in life and it’s easier with help with your friends!"
429,MaxFunCon East Live,[Audience coos.],
430,MaxFunCon East Live,Travis, Bleh.
431,MaxFunCon East Live,[Audience laughs.],
432,MaxFunCon East Live,Taako," Alright, next challenge!"
433,MaxFunCon East Live,Griffin," [laughs] OK! You are on the second trial, and you’re standing in front of a smooth wooden wall. It’s about 15 feet tall and 10 feet wide. It’s several feet deep as well, and those are the dimensions of the wall, everybody! And um, it’s built--it’s built into the floor and it’s pretty sturdy and the loudspeaker clicks on and you hear Art say"
434,MaxFunCon East Live,Art, For this challenge you have to help each other up and over the wall! Make sure you don’t leave your guys behind!
435,MaxFunCon East Live,Clint, Your dies?
436,MaxFunCon East Live,Travis, Can I jump up it?
437,MaxFunCon East Live,Griffin (incredulous), What the fuck is wrong with you guys not understanding jumping abilities?!
438,MaxFunCon East Live,Travis, 15 feet isn’t that much!
439,MaxFunCon East Live,Griffin, 15 feet is one and a half stories!
440,MaxFunCon East Live,Clint, I almost did 30!
441,MaxFunCon East Live,Travis, Here’s what I’m gonna do! I’m gonna jump and then plant Railsplitter in and pull myself the rest of the way up.
442,MaxFunCon East Live,Griffin," OK, yeah, that works. Then actually this would be--make an attack roll on the wall. This should be better for you!"
443,MaxFunCon East Live,Travis, That’s a 5 plus 9. 14.
444,MaxFunCon East Live,Griffin," I mean it’s a wall, so yeah, you get a--"
445,MaxFunCon East Live,Travis, It’s not gonna dodge!
446,MaxFunCon East Live,Griffin," You jump and get it in there and then uh, make a, make an athletics roll to finish climbing the rest of the way up."
447,MaxFunCon East Live,[Justin gentle beatboxing as rolling and math happens],
448,MaxFunCon East Live,Travis, 13?
449,MaxFunCon East Live,Griffin," Yeah, you’re good. Uh, you, uh--"
450,MaxFunCon East Live,Travis, Plus 8! 21!
451,MaxFunCon East Live,Griffin," You manage to go up. Quick question though, do you take the axe with you?"
452,MaxFunCon East Live,Travis, Yeah! I’m not fucking leaving Railsplitter down there!
453,MaxFunCon East Live,Griffin (delighted), Fucking wonderful. You take this handle that you installed in the wall for yourself and you reach the top of the wall by yourself!
454,MaxFunCon East Live,Travis, I’m. I might drop a rope?
455,MaxFunCon East Live,Griffin, You don’t have any items with you other than your weapons.
456,MaxFunCon East Live,Travis, Not even a- you said magic items! I don’t have a rope?
457,MaxFunCon East Live,Griffin," Ropes are pretty magical if you think about it! You can tie two things together, you can--there’s all kinds of stuff you can do with a rope!"
458,MaxFunCon East Live,Travis," [crosstalk] OK, I lay down--I lay down on my stomach and kinda, y’know, lower an arm down."
459,MaxFunCon East Live,Griffin," Oh, that’s really sweet of you. Uh, OK, uh, what’s everybody else doing?"
460,MaxFunCon East Live,Clint, What’s the--what’s the wall made out of?
461,MaxFunCon East Live,Griffin, Wood.
462,MaxFunCon East Live,Stuart, And we’ve gotta go--what now--13 feet up?
463,MaxFunCon East Live,Travis, I’ve got about 3--
464,MaxFunCon East Live,Griffin, How long are your arms?!
465,MaxFunCon East Live,Taako, Oh now hold on everybody! I got it! No problem!
466,MaxFunCon East Live,Justin," I cast Reduce. Which is second-level transmutation, on the wall!"
467,MaxFunCon East Live,Griffin, OK!
468,MaxFunCon East Live,[Griffin and the audience laugh.],
469,MaxFunCon East Live,Griffin, OK! You--you are reducing--what does that do?
470,MaxFunCon East Live,Justin," I mean, I can cause an object within range to grow smaller or larger for the duration."
471,MaxFunCon East Live,Griffin, Does it say how small--how small are you making this wall?
472,MaxFunCon East Live,Justin, Uh--
473,MaxFunCon East Live,Clint, Better make it about 2 feet.
474,MaxFunCon East Live,Justin, It literally doesn’t say.
475,MaxFunCon East Live,Griffin," Alright, then you tell me, dawg! How big’s the wall now?"
476,MaxFunCon East Live,Justin," It’s, uh. It’s two feet tall. Just enough to be adorable."
477,MaxFunCon East Live,Clint, Like a Malibu Barbie Dream House.
478,MaxFunCon East Live,Justin, Now everybody gets over the wall.
479,MaxFunCon East Live,Griffin," OK, uh… OK, you shrink the--"
480,MaxFunCon East Live,Travis," Well, fuck me, I guess!"
481,MaxFunCon East Live,Griffin," Yeah, you shrink--yeah, here’s a, fuck you double, the wall shrinks very fast and Magnus, you like, you were on your chest when it shrinks, and so when the wall just is suddenly 8 feet shorter, you fall 8 feet and land on your ribs on the corner of the wooden wall and you take 7 damage!"
482,MaxFunCon East Live,"[Audience laughs, claps.]",
483,MaxFunCon East Live,Travis," Can I see your pen, Brad?"
484,MaxFunCon East Live,Justin, I was trying to do good!
485,MaxFunCon East Live,Griffin," Uh, OK! The wall is now 2 feet tall, you can. Now, just because you guys have some trouble with spatial stuff, that’s tall enough to climb over easily."
486,MaxFunCon East Live,{~28,53}
487,MaxFunCon East Live,[Audience laughs],
488,MaxFunCon East Live,Stuart," As I climb over I rub Magnus’s shoulder and whisper,"
489,MaxFunCon East Live,Brad," Feel better, friend!"
490,MaxFunCon East Live,Stuart, And cast Healing Word.
491,MaxFunCon East Live,Griffin, Oh nice!
492,MaxFunCon East Live,[Audience awws],
493,MaxFunCon East Live,Justin," [incredulously, talking over Stuart] Is this what it’s like to play Dungeon and Dragons with a competent person!?"
494,MaxFunCon East Live,Brad, We’re doing great guys!
495,MaxFunCon East Live,Griffin," Uh, okay."
496,MaxFunCon East Live,Merle," Oh, we are so gonna let you die. Nothin’ personal."
497,MaxFunCon East Live,Brad, If that’s my truth; so be it.
498,MaxFunCon East Live,[All laughing and exclaiming],
499,MaxFunCon East Live,Griffin, [Laughing] Wait! Holy shit!
500,MaxFunCon East Live,Travis, Hold on!
501,MaxFunCon East Live,Griffin," Brad, that’s how deep it goes? That’s how deep your well of motivation goes?"
502,MaxFunCon East Live,Brad, You gotta trust in the universe to provide. Death sometimes.
503,MaxFunCon East Live,[All laughing],
504,MaxFunCon East Live,Griffin," Okay. Uh, you, uh, you, you clear this wall, and--"
505,MaxFunCon East Live,Clint, I haven’t cleared it yet.
506,MaxFunCon East Live,Griffin," Oh, okay. It’s two feet tall. What are you doing?"
507,MaxFunCon East Live,Justin, Let’s make a fuckin’ three act play out of it.
508,MaxFunCon East Live,Clint, I wanna jump over it!
509,MaxFunCon East Live,Griffin," All right, you’re jumpin’ over it, here we go!"
510,MaxFunCon East Live,Travis, Three.
511,MaxFunCon East Live,Clint, [echoes] Three.
512,MaxFunCon East Live,Griffin, [slightly annoyed] You fuckin’ hit your feet on the wall and you fall over it and land on your face for four damage.
513,MaxFunCon East Live,"[Audience hooting, laughing]",
514,MaxFunCon East Live,Travis, [muffled] So bad!
515,MaxFunCon East Live,Griffin, Taako.
516,MaxFunCon East Live,Clint, Try to have a little panache...
517,MaxFunCon East Live,Justin, [weary from the depths of his soul] What. What?
518,MaxFunCon East Live,Griffin, What do you do? Do you just…
519,MaxFunCon East Live,Justin, [exasperated] I walk over the wall that I shrunk. With magic.
520,MaxFunCon East Live,Griffin," Alright. Uh, you, uh. You make it over the wall."
521,MaxFunCon East Live,Justin," And I can’t-- I literally, not a joke, kick Merle in his fuckin’ ribs, ‘cause I’m so, so angry at him. But I have a soft shoe. It’s not damage inducing, just-- I’m so mad."
522,MaxFunCon East Live,Griffin, Okay.
523,MaxFunCon East Live,Clint, I can live with it.
524,MaxFunCon East Live,Travis, I trip-- I trip Taako as he goes over for hurting my ribs.
525,MaxFunCon East Live,"[Griffin, audience laughing]",
526,MaxFunCon East Live,Griffin," [laughing] Oh god. Alright. Alright. Taako, Taako, [laughing] make a dexterity saving throw."
527,MaxFunCon East Live,Travis, It’s a seven.
528,MaxFunCon East Live,Griffin," Alright, yeah, you fall over!"
529,MaxFunCon East Live,Justin, Plus!
530,MaxFunCon East Live,Clint, Plus!
531,MaxFunCon East Live,Justin, Plus! Three.
532,MaxFunCon East Live,Griffin," Uh, okay, I’d say that does it. Ten, ten’ll clear it."
533,MaxFunCon East Live,Justin," [sucks teeth] A little stumble, but I regain my balance."
534,MaxFunCon East Live,Griffin," Yeah, you’re fine. Uh."
535,MaxFunCon East Live,Stuart, I’m taking a lot of notes at this point.
536,MaxFunCon East Live,{~30,56}
537,MaxFunCon East Live,Griffin," Yeah… Art actually chimes in, he’s like"
538,MaxFunCon East Live,Art," You guys know you earned a teamwork penalty for that one,  right? You know I don’t have to tell you,"
539,MaxFunCon East Live,Magnus," [crosstalk] Yeah, yeah."
540,MaxFunCon East Live,Art, Like three of you actively hurt other people.
541,MaxFunCon East Live,Magnus," We did start off well though, there was, like we know there was,"
542,MaxFunCon East Live,Art," [crosstalk] No, there was, "
543,MaxFunCon East Live,Taako," No, we started off bad!  You put an axe in the wall and then stole it, we started off very bad!"
544,MaxFunCon East Live,Magnus," I lowered my hand back down, [unintelligible]"
545,MaxFunCon East Live,Merle," Yeah, after he put a guilt trip on ya."
546,MaxFunCon East Live,Magnus, That’s teamwork sometimes.
547,MaxFunCon East Live,Brad," Guys, we can agree to disagree, right?"
548,MaxFunCon East Live,Magnus, Fuck off Brad!
549,MaxFunCon East Live,[Audience laughs],
550,MaxFunCon East Live,Merle, I think it’s Brent.
551,MaxFunCon East Live,Griffin, You’re onto the third trial.
552,MaxFunCon East Live, Art," Oh, do you know what that trial was supposed to teach you guys?"
553,MaxFunCon East Live,[Audience Laughs],
554,MaxFunCon East Live,Taako," [half laughing] Now, no, but I’m going to guess we didn’t learn it."
555,MaxFunCon East Live,Art," Sometimes life throws obstacles at you, sometimes, and it’s easier to get over ‘em with the help from your friends."
556,MaxFunCon East Live,Brad," Riiight, right, right, ok."
557,MaxFunCon East Live,Griffin," So you’re onto the third trial, and immediately in front of you is this, a fifteen foot high wall, another one.  A separate fifteen foot high wall that I definitely planned for.  No, fuck it, we gotta do, [Clint laughing] I gotta respect the fiction.  It’s the same wall that you were just standing on that you shrank down, this now two foot high wall.  Off the back of this wall, is a set of now very small stairs leading back down to the ground, but the majority of the backside of this wall is now just a ledge with a two foot drop.  And the loud speaker chirps on, and he goes,"
558,MaxFunCon East Live,Art," This is gonna be kinda anticlimactic, but it’s time for trust falls."
559,MaxFunCon East Live,"[Griffin, audience laughs]",
560,MaxFunCon East Live,[Justin laughs loudly],
561,MaxFunCon East Live,Art," Ummmm, it’s only two feet, but, "
562,MaxFunCon East Live,Travis, Magnus falls off it.
563,MaxFunCon East Live,Griffin," [laughing] Ok, just,"
564,MaxFunCon East Live,Magnus, Catch me Art!
565,MaxFunCon East Live,Griffin," Ok, the falling style here is like backwards, not looking."
566,MaxFunCon East Live,Travis, Full on.
567,MaxFunCon East Live,Griffin, [exasperated] So you just fall backwards off the back off the wall.
568,MaxFunCon East Live,Travis, I trust everyone. 
569,MaxFunCon East Live,Griffin, Ok…
570,MaxFunCon East Live,Travis," Wait, hold on, give them a chance."
571,MaxFunCon East Live,{33,09}
572,MaxFunCon East Live,[Silence],
573,MaxFunCon East Live,Griffin, Who!?
574,MaxFunCon East Live,Travis, My friends.
575,MaxFunCon East Live,Griffin, They’re not-- [sputters] there waiting to catch you! Everybody’s by the wa--
576,MaxFunCon East Live,Travis, It’s two feet. They could do it.
577,MaxFunCon East Live,Griffin," Uh. You fall, but it’s just two feet so you don’t take any damage. But now you’re in catching position for everybody else. [pause] Who’s-- who’s going?"
578,MaxFunCon East Live,Justin, [sounding extremely done] Me. I fall.
579,MaxFunCon East Live,[Laughter],
580,MaxFunCon East Live,Justin, He catches me. We all move on with our lives.
581,MaxFunCon East Live,[Laughter],
582,MaxFunCon East Live,Griffin, Make a strength check.
583,MaxFunCon East Live,Travis, Fifteen plus eight.
584,MaxFunCon East Live,Griffin, You super catch Taako.
585,MaxFunCon East Live,Brad," Great job, guys."
586,MaxFunCon East Live,Travis, I throw him over my shoulder!
587,MaxFunCon East Live,Magnus, Next!
588,MaxFunCon East Live,Stuart," I kinda push Merle out of the way, ‘cause I want to do it."
589,MaxFunCon East Live,Griffin, Okay!
590,MaxFunCon East Live,[Audience laughing],
591,MaxFunCon East Live,Magnus," Come on, Brad!"
592,MaxFunCon East Live,Griffin," [under his breath] Oh, dea-- [louder] The ol’ Brad’s got a dark side!"
593,MaxFunCon East Live,Brad," Now it’s Brad’s time to shine, guys."
594,MaxFunCon East Live,Stuart, And I arms-wide-open back into Magnus’s arms.
595,MaxFunCon East Live,Griffin, Okay.
596,MaxFunCon East Live,Travis, I move.
597,MaxFunCon East Live,"[Audience gives loud, surprised “Oooh!”s]",
598,MaxFunCon East Live,Griffin, Do you really?
599,MaxFunCon East Live,Travis, [to audience] It’s two feet! He’s gonna be fine! [back into mic] I’ve already got Taako over one shoulder.
600,MaxFunCon East Live,Stuart," No, no. It’s cool. It’s cool. It’s fine."
601,MaxFunCon East Live,Griffin," Uh. Yeah, Brad, yeah. You fall on your back, Brad. And you don’t take any damage, but it’s embarrassing."
602,MaxFunCon East Live,Justin, [pained] Oh no!
603,MaxFunCon East Live,[Clint cackles],
604,MaxFunCon East Live,Stuart, I’ve been embarrassed before.
605,MaxFunCon East Live,Griffin, Yeah.
606,MaxFunCon East Live,Brad," It’s okay, guys. Next time, you know, you’ll catch me next time I fall."
607,MaxFunCon East Live,[Clint continues laughing],
608,MaxFunCon East Live,Brad," That’s what bein’ friends is all about, Magnus."
609,MaxFunCon East Live,Magnus, [small] Okay.
610,MaxFunCon East Live,Brad," Is catching your friends when they fall. And you know, sometimes you slip up."
611,MaxFunCon East Live,Travis, Suddenly Magnus feels very bad.
612,MaxFunCon East Live,[Laughter],
613,MaxFunCon East Live,Griffin," You, uh, you--"
614,MaxFunCon East Live,Travis, As does Travis.
615,MaxFunCon East Live,[Laughter],
616,MaxFunCon East Live,Griffin, You actually fall. When you fall you land on some gum on the floor and it gets in your ponytail.
617,MaxFunCon East Live,Stuart, Noo-oh!
618,MaxFunCon East Live,[Audience “no”ing with him],
619,MaxFunCon East Live,Stuart, Uh. I quickly pull some peanut butter out of my pocket that I keep--
620,MaxFunCon East Live,Griffin, You don’t have any items!
621,MaxFunCon East Live,Stuart, Oh no! My magic peanut butter?
622,MaxFunCon East Live,Travis," No, it’s just -- it’s just loose peanut butter."
623,MaxFunCon East Live,Merle," Hey! Listen, Magnus’ll chop your ponytail off for you, if you want."
624,MaxFunCon East Live,Griffin," [laughs] Yeah, you’ve got a corrupted body part!"
625,MaxFunCon East Live,Merle, He does it all the time!
626,MaxFunCon East Live,Brad," That is a… strange use of the word “if I want”. [Clint laughing] Because I do not want that. But sometimes... You know. Sometimes necessity requires sacrifices, guys, and I think this is one of those times--"
627,MaxFunCon East Live,Merle, Chop it off.
628,MaxFunCon East Live,Stuart," So I hold my arm over my eyes, so I don’t have to see my beautiful ponytail --"
629,MaxFunCon East Live,Griffin, [horrified] Oh my god.
630,MaxFunCon East Live,Stuart," --shorn from my head. And I say,"
631,MaxFunCon East Live,Brad," Do it, Magnus. I trust you. With your axe near my head."
632,MaxFunCon East Live,Travis," I just… I just pull his hair out of the gum. It’s not. It’s not, like, a thing. I don’t have to cut it off."
633,MaxFunCon East Live,Griffin, It’s super in there.
634,MaxFunCon East Live,Clint," And I want you to look at this. [Audience crows, a yell of “Oh my god!” rings over the sound, appreciative clapping, presumably Clint is gesturing to his arm?] Alright? Look at this. Alright. Make sure you know what’s comin’."
635,MaxFunCon East Live,Griffin, Make an attack roll? On Brad’s hair.
636,MaxFunCon East Live,Travis," I want you to know. I’m aiming for the very end, where the gum is, so I don’t have to cut off the whole thing."
637,MaxFunCon East Live,Griffin, Yeah. It takes a long-- How long did it take you--
638,MaxFunCon East Live,Clint, [crosstalk] So lay it on his chest!
639,MaxFunCon East Live,Griffin," Hold on! Wait, before you roll -- some backstory. How long you been workin’ on this ponytail, dog?"
640,MaxFunCon East Live,Stuart, Twenty-five years.
641,MaxFunCon East Live,Griffin, Jesus!
642,MaxFunCon East Live,Travis, I am aiming for the very last inch that’s stuck in the gum.
643,MaxFunCon East Live,Griffin, Okay. Go ahead and roll.
644,MaxFunCon East Live,[dice],
645,MaxFunCon East Live,Griffin," [into silence] Oh, god."
646,MaxFunCon East Live,Travis, It’s a twenty. It’s a crit twenty.
647,MaxFunCon East Live,"[cheers, clapping, Justin shouts “Yeah!”]",
648,MaxFunCon East Live,Griffin, Holy shit! Like a fucking samurai with Hattori Hanzo steel you-- in slow motion you watch each hair be severed and it flows away in the wind. And it leaves you with a lot of ponytail.
649,MaxFunCon East Live,Brad," Thank you, Magnus. I think it looks better now, actually. You cleared off all my split ends!"
650,MaxFunCon East Live,Magnus, I feathered it! Anytime.
651,MaxFunCon East Live,Griffin," Uh, Taako, did you trust fall already?"
652,MaxFunCon East Live,Justin," Uh, yeah. Remember...?"
653,MaxFunCon East Live,Travis, I got ‘em.
654,MaxFunCon East Live,Griffin," Oh, that’s right. Alright. We’re all, we’re all, oh. Merle."
655,MaxFunCon East Live,Clint, I’m gonna jump over it...
656,MaxFunCon East Live,[Stuart laughs],
657,MaxFunCon East Live,Clint, Backwards.
658,MaxFunCon East Live,"[Audience laughing, someone breathing loud.]",
659,MaxFunCon East Live,Clint," So, jump. Jump backwards."
660,MaxFunCon East Live,Griffin, So like a trust jump.
661,MaxFunCon East Live,Clint, A trust jump. What do I roll?
662,MaxFunCon East Live,Justin, On the ground. You roll on the ground.
663,MaxFunCon East Live,Griffin," The rule of thumb is, are you flipping? ‘Cause if you’re flipping it’s acrobatics."
664,MaxFunCon East Live,Clint," Yeah, I flipped."
665,MaxFunCon East Live,Griffin," Okay, what’d you get?"
666,MaxFunCon East Live,Clint," Uh, fourteen."
667,MaxFunCon East Live,Griffin," Alright, yeah, you just jump over Magnus and you land on the floor and you didn’t really trust fall, but it was cool."
668,MaxFunCon East Live,Merle," It’s all about how you look, baby."
669,MaxFunCon East Live,Art, [smacks lips] That’s gonna be just one more quick teamwork penalty. [laughter] This is not going great. Anybody wanna just wager a guess at what the trust fall is supposed to teach you?
670,MaxFunCon East Live,Magnus, Falling!
671,MaxFunCon East Live,Taako, Trust?
672,MaxFunCon East Live,Art, Trust is right! Yes!
673,MaxFunCon East Live,Taako, [slyly] Sounds like we should get our penalty back for that.
674,MaxFunCon East Live,Art," Nah, it’s still a penalty. You intentionally let a man fall into gum. And then you used an axe on him."
675,MaxFunCon East Live,Travis," I--! That was good, though."
676,MaxFunCon East Live,Griffin, It was good stuff.
677,MaxFunCon East Live,"[Justin breaks in, singing a melody to transition into the commercial break.]",
678,MaxFunCon East Live,{Commercial Break, 3734- 4258}
679,MaxFunCon East Live,Griffin," Alright, you’re onto the fourth trial. A few feet past the trust fall platform you see a small metal statue on a wooden pedestal and the statue depicts four adventurers an armored dwarven fighter, a devout elven cleric, a bookish human wizard, and a guitar-wielding orc, all laughing and high-fiving each other, obviously a symbol of successful teamwork. From the loudspeaker you hear Art say"
680,MaxFunCon East Live,Art," This is the Totem of Constructive Criticism. [Audience and Clint laugh]  All you have to do to complete this trial is touch the statue and then give someone a piece of helpful advice on their performance, either in this dungeon or just in general. Once all four of you have given some advice you can move on. But don’t be nasty unless you want to get some teamwork penalties."
681,MaxFunCon East Live,[Audience Laughter],
682,MaxFunCon East Live,Clint, So we have to say something nice?
683,MaxFunCon East Live,Travis," Nope, constructive."
684,MaxFunCon East Live,Griffin," [Exasperated] No, it’s the Totem of Constructive Criticism! [Audience Laughs]"
685,MaxFunCon East Live,Clint, Okay.
686,MaxFunCon East Live,Griffin, Who’s going first?
687,MaxFunCon East Live,[Silence],
688,MaxFunCon East Live,[Audience Laughter],
689,MaxFunCon East Live,Justin, You know I saw we had some cosplay in the audience today-
690,MaxFunCon East Live,Griffin," Who’s going- Okay, we’re actually at about forty five, fifty minutes right now, so-"
691,MaxFunCon East Live,Travis," Okay, okay, I put my hand on it and I say"
692,MaxFunCon East Live,Magnus, Brad-
693,MaxFunCon East Live,Griffin," Okay, wait, as you touch it. As you touch the statue, one of the four heroes lights up. And the hero that lights up for you, Magnus, is the human wizard. So you have to give a piece of constructive criticism for Taako."
694,MaxFunCon East Live,Taako, Yeah go ahead.
695,MaxFunCon East Live,Travis, Oh dick!
696,MaxFunCon East Live,Magnus, Taako-
697,MaxFunCon East Live,Taako, [Drawn out] Yes?
698,MaxFunCon East Live,Magnus, I feel like…
699,MaxFunCon East Live,Taako, [Drawn out] Go on?
700,MaxFunCon East Live,Magnus, Sometimes you cast spells without any consideration of whether or not it might injure me specifically.
701,MaxFunCon East Live,[Audience Laughs],
702,MaxFunCon East Live,Taako," A touch, a palpable touch, I do confess it."
703,MaxFunCon East Live,Magnus," And I would like it if you would stop doing that, because our cleric sucks at healing."
704,MaxFunCon East Live,[Audience Laughs],
705,MaxFunCon East Live,Griffin," Okay, that-"
706,MaxFunCon East Live,Magnus, It’s not about you cleric!
707,MaxFunCon East Live,Merle," Wait, hold on, wait-"
708,MaxFunCon East Live,Griffin," That part of the statue turns gold, and he actually turns to give you a thumbs-up."
709,MaxFunCon East Live,Travis, Nailed it!
710,MaxFunCon East Live,Griffin, Who’s next?
711,MaxFunCon East Live,Justin, Me.
712,MaxFunCon East Live,Griffin," Taako, you touch the statue, and the cleric lights up [Justin Fuck] You need to give a piece of constructive criticism for Merle."
713,MaxFunCon East Live,"[Silence, followed by audience laughter]",
714,MaxFunCon East Live,[Justin laughs],
715,MaxFunCon East Live,Travis, I just want to remind you that this is our Daddy.
716,MaxFunCon East Live,Griffin," It’s our Da- Hey Justin, it’s our Daddy though."
717,MaxFunCon East Live,Justin," Yeah, [audience laughs] no no no no no."
718,MaxFunCon East Live,Taako, Your spells … can … be used... to heal wounds!
719,MaxFunCon East Live,[Griffin and Audience laugh],
720,MaxFunCon East Live,Taako, So maybe… give ‘er a shot!
721,MaxFunCon East Live,[Audience laughs],
722,MaxFunCon East Live,Griffin, And with that the elven cleric turns gold and gives you a big thumbs-up. Who’s next?
723,MaxFunCon East Live,Clint, I’ll go.
