,episode,speaker,lines
414,Live in Austin!,Justin, [laughing] Oh oh! Did they get to the infirmary? ‘Cause they got hit for twenty points of damage.
415,Live in Austin!,[Audience laughter],
416,Live in Austin!,Griffin, Yeah.
417,Live in Austin!,Clint, And they’re kids?
418,Live in Austin!,Griffin," Yeah, I think they probably do, they run off to the nurse’s office to get seen to. Um, Principal Hawthorne says,"
419,Live in Austin!,Principal Hawthorne, You three.
420,Live in Austin!,Magnus," Yes, sir."
421,Live in Austin!,Principal Hawthorne, Were you bullying those sweet boys?
422,Live in Austin!,Magnus," No, sir, uh we came up on them fighting each other and we tried to break them up—"
423,Live in Austin!,Taako," No, Mag— Magnus sucker punched them, sir. For sure."
424,Live in Austin!,"[Audience clapping, cheering]",
425,Live in Austin!,Merle, We saw the whole thing! [crosstalk]
426,Live in Austin!,Taako," [crosstalk] Wait, wait, wait—"
427,Live in Austin!,Magnus," [crosstalk] What we meant to say was, we caught them smoking cigarettes and I said, no! Not today! Not here, not in my school, sir!"
428,Live in Austin!,Griffin," He says,"
429,Live in Austin!,Principal Hawthorne," I do smell cigarettes. Magnus, let me smell your fingers. [threateningly]"
430,Live in Austin!,Magnus, Well! Okay! 
431,Live in Austin!,Merle, ’Scuse me?!
432,Live in Austin!,Magnus," Also gross but also, okay."
433,Live in Austin!,Griffin," He sniffs and he says,"
434,Live in Austin!,Principal Hawthorne, These are nicotine free. You’re good to go.
435,Live in Austin!,[Audience laughter],
436,Live in Austin!,Magnus," Hi five, sir!"
437,Live in Austin!,Griffin," He says,"
438,Live in Austin!,Principal Hawthorne, You three get to class.
439,Live in Austin!,Travis, Oookay?
440,Live in Austin!,Principal Hawthorne, You’re late enough as is. 
441,Live in Austin!,Griffin," And he turns, and with a swoop of his robe he turns and walks away."
442,Live in Austin!,Clint, Were we supposed to have known who that was?
443,Live in Austin!,Travis, Was it Nathaniel Hawthorne?
444,Live in Austin!,Griffin," Yeah, it was Nathaniel Hawthorne."
445,Live in Austin!,[Audience laughter],
446,Live in Austin!,Justin," Damn, now I wish I had punched him! [Griffin and audience laugh] I hate that idiot!"
447,Live in Austin!,Griffin," So! The three of you make your way down the hallway and each approach a different classroom, that for some reason you just know is your first period class. And for this next part, I didn’t prep anything, I just let each of you decide what your first period class was gonna be? And… it will affect sort of a later thing? But, uh, let’s just feel out the space a little bit. Uhm, uh we’ll start with… we’ll start with, uhhh… Magnus. What class do you have for—"
448,Live in Austin!,Travis, Music Appreciation.
449,Live in Austin!,[Audience whoops and cheers],
450,Live in Austin!,Griffin, You walk into Music Appreciation class. Ummmmm… uhhhhhh… 
451,Live in Austin!,Travis, [laughing] So far so good with the role in this!
452,Live in Austin!,[awkward laughter from Griffin],
453,Live in Austin!,Griffin, Mr. Joe is the teacher. Thank you Joe. Uh.
454,Live in Austin!,[Audience cheering],
455,Live in Austin!,Justin," [dramatically] Arrive with spell cards, leave with immortality."
456,Live in Austin!,[Audience laughter],
457,Live in Austin!,Griffin," Uh, and it’s– it’s finals day here in music appreciation class. Surveying the room… surveying the room, you don't really recognize anybody here? Uh except for, in like the far back corner, is a high school aged Carey and Killian!"
458,Live in Austin!,Travis, Yeaaaaaah!
459,Live in Austin!,[Audience cheering and applauding],
460,Live in Austin!,Travis, I— I post up with those fools. 
461,Live in Austin!,Griffin, Yeah. You’re doing what?
462,Live in Austin!,Travis, I post up with them?
463,Live in Austin!,Griffin, Okay.
464,Live in Austin!,Travis, I go sit where they are?
465,Live in Austin!,Griffin," Uhhh yeah I think the three of you just spend time passing, passing notes? During the class?"
466,Live in Austin!,Magnus," Uhhh real quick before we, uh, it’s real cute, um before we get started, uhhhh… [voice goes higher] do you guys notice anything weird?"
467,Live in Austin!,Griffin," Uhhh, Carey says, uh…"
468,Live in Austin!,Carey, No? Nothing weird?
469,Live in Austin!,Griffin," This sounds like Brody, is the problem, I did Carey’s voice for Brody. She says—"
470,Live in Austin!,Carey," No, what’s going on Magnus?"
471,Live in Austin!,Magnus," Well, um, like yesterday? We were all like, of legal drinking age."
472,Live in Austin!,[Audience laughter],
473,Live in Austin!,Magnus," At least. I’m not going to assume, I— I’ve never asked? You? But I thought, older than high school?"
474,Live in Austin!,Griffin," Uh… Killian says,"
475,Live in Austin!,Killian," I don’t know how to even respond to that, are you—"
476,Live in Austin!,Magnus, Fair enough.
477,Live in Austin!,Killian," Hey, are you on party drugs right now?"
478,Live in Austin!,[Audience laughter],
479,Live in Austin!,Travis, Do I need to roll to check that?
480,Live in Austin!,Griffin," Oh no, you’re not on party drugs."
481,Live in Austin!,Travis," Okay! We’ll just [crosstalk] let the DM make decisions for my character, I guess!"
482,Live in Austin!,Griffin," Mr. Joe— Mr. Joe at the front of the class is like,"
483,Live in Austin!,Mr. Joe, You three! Keep it down! Magnus?
484,Live in Austin!,Magnus, Yep?
485,Live in Austin!,Mr. Joe, It’s your turn for your oral presentation. 
486,Live in Austin!,[Audience laughter],
487,Live in Austin!,Justin, Ahaha! Nice.
488,Live in Austin!,Mr. Joe, Magnus?
489,Live in Austin!,Magnus, Yes?
490,Live in Austin!,Mr. Joe, For your final I have your song written down here that you have written a report about. [faint audience laughter] 
491,Live in Austin!,Clint, Oooohhhhh gaaaaaaawd [continued laughing]
492,Live in Austin!,Mr. Joe, It says here…
493,Live in Austin!,Magnus, Yes?
494,Live in Austin!,Mr. Joe," I’ve never heard this before, and I teach music. Professionally. The name of the band is inappropriate. [Pause] Because it says ‘Barenaked Ladies.’ "
495,Live in Austin!,[Audience cheering and applauding],
496,Live in Austin!,Magnus," Yes, sir?"
497,Live in Austin!,Mr. Joe, The song is ‘One Week’ by ‘BareNaked Ladies.’
498,Live in Austin!,[Audience cheers even louder],
499,Live in Austin!,Travis, Ahem-hem-hem.
500,Live in Austin!,Justin," Wait, you gotta button?"
501,Live in Austin!,Griffin," No, I don’t have that on the board. I didn’t know he was gonna fucking— No."
502,Live in Austin!,Travis, And where— where would you— [crosstalk]
503,Live in Austin!,Griffin, Hang on wait. Can everyone just sing a few bars of ‘BareNaked Ladies’ ‘One Week’?
504,Live in Austin!,{26,28}
505,Live in Austin!,Travis, [singing] It’s been one week since you looked at me…
506,Live in Austin!,"[audience continuing the song from where Travis left off, quickly comes to a stop]",
507,Live in Austin!,Travis, [indistinguishable singing]
508,Live in Austin!,Griffin," Nobody knows the words. [slight pause] Oh, they do know the— all of the words."
509,Live in Austin!,Justin, Let’s pick it up from [crosstalk] ‘Chickity China’...
510,Live in Austin!,Travis," Wait, we’ll start at the good part. [starts singing] Chickity China the Chinese Chicken You have a drumstick and your..."
511,Live in Austin!,Travis & Justin," ...brain stops tickin,’ watchin’ X-Files with no lights on, we’re dans la maison I hope the Smoking Man’s in this one; like Harrison Ford I’m getting frantic, like Sting I’m tantric..."
512,Live in Austin!,Griffin, [singing continues in the background] Now we can’t release this.
513,Live in Austin!,Travis & Justin," Like Snickers, guaranteed to satisfy..."
514,Live in Austin!,Griffin, It’s not fair use. This is not a parody. This is just the song.
515,Live in Austin!,Travis & Justin," Like Kurosawa I make mad films, ‘kay, I don’t make films, or if I did they’d have a samurai. [indistinguishable sounds to fill in lyrics they don’t remember] always flying off the backswing. Get in tune with Sailor Moon ‘cause that cartoon has got the boom anime babes that make me think the wrong thing. How can I help it, if I think it's funny when you’re mad? Trying hard not to smile though I feel bad. I’m the kind of guy that laughs at a funeral; can’t understand what I mean? Well you soon will..."
516,Live in Austin!,Griffin," Holy shit, guys??"
517,Live in Austin!,Travis & Justin," I have a tendency to wear my mind on my sleeve, I have an history of taking off my shirt..."
518,Live in Austin!,Griffin, Alright—
519,Live in Austin!,Travis, It’s been one week since you looked at me… [stops singing]
520,Live in Austin!,[audience cheering],
521,Live in Austin!,Justin, That was good.
522,Live in Austin!,Griffin, Yeah.
523,Live in Austin!,Clint," The theme from F•R•I•E•N•D•S, ladies and gentlemen."
524,Live in Austin!,[Griffin laughing],
525,Live in Austin!,Clint, Right? Was that right?
526,Live in Austin!,Griffin, Hold on. Hold on. One second.
527,Live in Austin!,Clint, ‘Kay.
528,Live in Austin!,[‘Yeah Baby’ Clint voice clip plays],
529,Live in Austin!,[Clint laughter and audience laughter/cheering],
530,Live in Austin!,Travis, And just like that— [crosstalk]
531,Live in Austin!,Griffin, This is a good present— [crosstalk]
532,Live in Austin!,Travis, The birthday present was totally—
533,Live in Austin!,Griffin," Thank you, Travis, for this good present. Alright, so… appreciate for "
534,Live in Austin!,[stumbles] Dr. Joe now. He just graduated.,
535,Live in Austin!,[Travis laughing],
536,Live in Austin!,Griffin, Sitting at his desk—
537,Live in Austin!,Travis, My— my rendition of ‘One Week’ was that good?
538,Live in Austin!,Dr. Joe, Appreciate for me. Appreciate it. Appreciate.
539,Live in Austin!,[audience laughter],
540,Live in Austin!,Magnus," Well, sir, here’s the thing. The song at first seems like a superficial recount of things that one might do during one week, but if you look at it on a deeper level, what it really establishes is the the time it takes to fully appreciate your partner. Because you might look at it and say ‘you know what in that moment, I acted badly, but now one week later, it's given me time to think about what you mean to me, what I come across in this relationship. Only now, one week later do I fully appreciate that I didn’t appreciate you.’ And that's the juxtaposition that you get, sir."
541,Live in Austin!,[audience cheers],
542,Live in Austin!,Griffin, He—
543,Live in Austin!,Justin, I’m— I’m gonna have to—
544,Live in Austin!,Griffin, He stares at you for a second. And he just bursts into tears.
545,Live in Austin!,Justin," Also, I’m just gonna assume that's what Magnus sounded like in high school."
546,Live in Austin!,Travis," Yeaahh… Well, my voice broke at the beginning. [chuckles]"
547,Live in Austin!,Justin, Okay. 
548,Live in Austin!,Clint, Are you on him about character voices now?
549,Live in Austin!,Travis," Well, I didn’t alter my voice the 2% that turns it into Magnus."
550,Live in Austin!,Griffin," Joe— Joe, where are you, Joe? [pause] A through F, what would you give that class presentation? "
551,Live in Austin!,[Joe responds from audience],
552,Live in Austin!,Griffin, B plus. Alright.
553,Live in Austin!,Travis, Nice! [crosstalk]
554,Live in Austin!,Travis, I take it! 
555,Live in Austin!,Justin, Nice. Nice.
556,Live in Austin!,[audience cheers],
557,Live in Austin!,Griffin," Magnus, take one point of inspiration that you can spend later this episode."
558,Live in Austin!,Travis, [crosstalk] Hell yeah.
559,Live in Austin!,Griffin, Uhhhhh… Merle. 
560,Live in Austin!,Clint, Hmm?
561,Live in Austin!,Griffin, What class do you have?
562,Live in Austin!,Clint, Um… Botany!
563,Live in Austin!,[audience cheers],
564,Live in Austin!,Griffin, Ummmmm… 
565,Live in Austin!,Clint, And I want Barry White music for mine.
566,Live in Austin!,Griffin," What’s your name on the left side of this row, in the front. Yes, you."
567,Live in Austin!,[response from female audience member],
568,Live in Austin!,Griffin," Ariel? Okay. Um, uh, Ms. Ariel is the teacher of this class. And, you scan the room and you kinda look around to see if you see any familiar faces and the only one that you see, in the front of the class, is Lucretia. Um—"
569,Live in Austin!,[audience cheers],
570,Live in Austin!,Griffin," And, uhhhh, she has a potted plant in front of her, everybody has these potted plants, and you’re— you’re kinda late. Uh, and you recognize your potted plant kinda sitting next to Lucretia. She’s working on a nice orchid, and these are your final presentations. And, uh, Ms. Ariel walks up to you as you come up to your seat and she says"
571,Live in Austin!,Ms. Ariel," You’re late, Merle."
572,Live in Austin!,Griffin," [to Ariel in the audience] That’s not what you sound like, I apologize."
573,Live in Austin!,Ms. Ariel," You’re late, Merle. You know you have to turn in your flower by the end of the day."
574,Live in Austin!,Merle," Yes, yes, I know."
575,Live in Austin!,Griffin," What are you growing, in this class?"
576,Live in Austin!,Merle, I am growing a shrubbery.
577,Live in Austin!,Justin, Let’s try it again. Try it again.
578,Live in Austin!,Merle, I am growing—
579,Live in Austin!,Clint," Wait, I gotta do a high school version—"
580,Live in Austin!,Travis, A high school old man.
581,Live in Austin!,Justin," Yeah, motherfucker. Anything’ll do."
582,Live in Austin!,Clint, [away from mic] Okay.
583,Live in Austin!,Justin," Cut me off a piece of whatever, as long as it doesn’t sound like my father."
584,Live in Austin!,Travis," [crosstalk] Come on, funniest man in Huntington, stick the landing."
585,Live in Austin!,Clint," Alright, Alright."
586,Live in Austin!,Merle," [high-pitched old man voice] Uh, yeah. "
587,Live in Austin!,[audience cheers],
588,Live in Austin!,Travis, That was it. That was it.
589,Live in Austin!,Griffin, Okay. 
590,Live in Austin!,Merle," I, uh, I been workin’ on a shrubbery. And it’s really cool."
591,Live in Austin!,Ms. Ariel," Actually, it looks sick and bad and it doesn't look good. It looks sick and bad."
592,Live in Austin!,Merle," No, no. Its one of those Japanese shrubberies that you trim to look sick and bad. It’s really healthy, because I dump fertilizer on it every day. "
593,Live in Austin!,Griffin," Uh, you can talk some game, but your shrubbery looks bad, and it’s gonna look bad when you turn it in unless you do some magic or whatever to it to make it look better to turn in. "
594,Live in Austin!,Travis," Don’t say ‘or whatever,’ 'cause it's gonna be ‘or whatever.’"
595,Live in Austin!,Merle," Well, I’m a big believer in talking to my plants."
596,Live in Austin!,Justin," Fuck you, I quit."
597,Live in Austin!,[audience laughter],
598,Live in Austin!,Justin, I’m out. Is Taako in the building? Taako has left the building. Taako’s smoking with the cool kids.
599,Live in Austin!,Griffin, Lucretia looks over at your shrubbery and she says
600,Live in Austin!,Lucretia," I don't know, Merle. It looks pretty bad off. I’m worried about the grade you’re gonna get on this one."
601,Live in Austin!,Merle, Trust me.
602,Live in Austin!,Griffin, Okay.
603,Live in Austin!,Merle, I can do this.
604,Live in Austin!,Clint," Oh, god, now?"
605,Live in Austin!,Travis, Yeah.
606,Live in Austin!,Griffin, Yes.
607,Live in Austin!,[audience laughter as Clint transforms his Gatorade bottle into a plant],
608,Live in Austin!,Clint, Wait a minute...
609,Live in Austin!,Justin (muffled), I’m here. [crosstalk]
610,Live in Austin!,Griffin," Is that supposed to look— be a plant now? ‘Cause, uh, okay."
611,Live in Austin!,Travis," Yeah, dad has turned, uh, for those of you at home—"
612,Live in Austin!,Justin," [crosstalk] Your human sons are in the room, your actual human sons."
613,Live in Austin!,Travis," Yes, please, my dad has turned his Gatorade bottle into a plant."
614,Live in Austin!,Justin," You're still Clint McElroy. When you walk on the stage please, please be cognizant of that. "
615,Live in Austin!,Travis, And don’t fuck this plant.
616,Live in Austin!,Clint, This would be—
617,Live in Austin!,Merle, [softly] Hi. 
618,Live in Austin!,Justin (muffled), No.
619,Live in Austin!,[Griffin chuckles],
620,Live in Austin!,Justin (muffled), No. Stop. 
621,Live in Austin!,Griffin," He’s— sorry, sorry, for the audience at home, [uncomfortably close to the mic] he’s fondling the plant."
622,Live in Austin!,Merle," Y’know, uh, I’ve been nurturing you for a long time."
623,Live in Austin!,[Travis walks backstage],
624,Live in Austin!,Justin," Hey, my— hey Trav, get me one? Will you get me one too? [crosstalk] I needed another gi— whiskey and ginger ale if anybody could hook a Justin up for this. "
625,Live in Austin!,Merle, Nobody really understands our relationship. Y’know—
626,Live in Austin!,[Justin joins Travis off stage],
627,Live in Austin!,Clint, You know—
628,Live in Austin!,Justin?/Travis?, [distantly] The hell?
629,Live in Austin!,Griffin," I’m still here. [laughs] Hey, dad—"
630,Live in Austin!,Clint, [crosstalk] You’re a freak. You are a little freak.
631,Live in Austin!,Griffin," Hey dad, I’m lovin’ this. "
632,Live in Austin!,Merle," I, uh, y’know I believe in you. You have strong roots."
633,Live in Austin!,Griffin, It’s starting— it’s starting to grow a few leeeaves.
634,Live in Austin!,Merle," And someday, you’ll tower above all the other shrubs. And you’re going to [pause] blossom... into fullness."
635,Live in Austin!,Clint, Tell me when they get back so I can really be—
636,Live in Austin!,Griffin, You can see them. 
637,Live in Austin!,Clint, Oh.
638,Live in Austin!,Merle, And ripeness.
639,Live in Austin!,Griffin, Alright!
640,Live in Austin!,Merle, And your sap… [crosstalk]
641,Live in Austin!,Justin, [crosstalk] [distant] You’re all complicit!
642,Live in Austin!,Merle, Your sap shall runneth. Your sap overrunneth.
643,Live in Austin!,Griffin," Alright, that’s good."
644,Live in Austin!,Justin, You’re complicit!
645,Live in Austin!,Clint, [crosstalk] Now wait a minute I’m on a roll!
646,Live in Austin!,Justin, [crosstalk] You’re all complicit!
647,Live in Austin!,Clint, I’m rolling!
648,Live in Austin!,Griffin," Alright, uhhh… "
649,Live in Austin!,Justin, Bad people win when good people sit by and say nothing!
650,Live in Austin!,Griffin," The, uh, the plant grows and blooms and blossoms and is... fine..."
651,Live in Austin!,[Clint laughs],
652,Live in Austin!,Griffin," Uh, Ariel, what was the grade on that one?"
653,Live in Austin!,[response from Ariel],
654,Live in Austin!,Griffin, That’s a D!
655,Live in Austin!,[audience cheering],
656,Live in Austin!,Justin, That’s short for ‘don’t.’
657,Live in Austin!,Griffin," D is actually, uh… "
658,Live in Austin!,Clint," Uh, no, no, no. I think she said B."
659,Live in Austin!,Griffin," [rising in pitch] No, I’m pretty sure it was a D for dog."
660,Live in Austin!,Clint, You people who seemed to like me more who are sitting near Ariel—
661,Live in Austin!,Griffin," Nope, nope. No judging— you, uh, you’re gonna take disadvantage later, at a moment of my choosing. [Audience boos] We gotta keep moving. Mer— or, ah, Taako. What is your class?"
662,Live in Austin!,Justin," Whoa, I just wanna say real quick, that is quite a strong drink you’ve prepared for me, so if things get weird later, blame Travis."
663,Live in Austin!,[audience cheers],
664,Live in Austin!,Griffin, Taako.
665,Live in Austin!,Justin, Hit me!
666,Live in Austin!,Griffin," No, you hit me. What class do you have?"
667,Live in Austin!,Justin," [high-pitched, close to Taako’s voice] Home-Ec, baby!"
668,Live in Austin!,Griffin, Okay.
669,Live in Austin!,[Audience Cheering],
670,Live in Austin!,Griffin, Yeah. [Justin and Travis laugh] All right.
671,Live in Austin!,Travis, That’s better.
672,Live in Austin!,Griffin, What's your name? [answer from audience] Rick?
673,Live in Austin!,Clint," Rick, you’re an enabler."
674,Live in Austin!,Griffin, Mr. Ricky is the teacher of home economics.
675,Live in Austin!,[Audience Cheering],
676,Live in Austin!,Travis," Mr. Rick does sound like the name of the cool teacher that's like, ‘nah please call me Mr. Rick.’"
677,Live in Austin!,Griffin, Uh Mr. Ricky— [crosstalk]
678,Live in Austin!,Justin, ‘Here's some booze I brought you—’
679,Live in Austin!,[all laugh],
680,Live in Austin!,Clint, ‘Don't tell Mr. Hawthorne—’
681,Live in Austin!,Justin," ‘Yeah, you know how he gets.’"
682,Live in Austin!,[Rick from the audience," ""I actually am a teacher!”]"
683,Live in Austin!,Griffin," Oh, he is a teacher—"
684,Live in Austin!,Justin, Rick is a teacher!
685,Live in Austin!,Two boys, Yaaaay!
686,Live in Austin!,Travis," You know what, teachers don't get enough applause—"
687,Live in Austin!,Justin, Yeah.
688,Live in Austin!,[Continuous audience cheering],
689,Live in Austin!,Griffin," Yeah! Hey, let's clap for teachers!"
690,Live in Austin!,Clint, YEAH!
691,Live in Austin!,Justin, And how about moms?
692,Live in Austin!,Griffin, Eyyy… and what about FUCKING FIREFIGHTERS? YEAH!
693,Live in Austin!,Clint, And let’s end all war!
694,Live in Austin!,Justin, Yeah!
695,Live in Austin!,Griffin, Whoa!
696,Live in Austin!,Travis, And let's hear it for podcasters!
697,Live in Austin!,Griffin," Okay, well, that’s— you've ruined all of it."
698,Live in Austin!,[applause and cheering stop],
699,Live in Austin!,Travis, [crosstalk] (says something)
700,Live in Austin!,Justin, [crosstalk] Is there something you can say about horns that will make them excited now?
701,Live in Austin!,Griffin, About—
702,Live in Austin!,Justin," About hooking horns, or—?"
703,Live in Austin!,Griffin," Oh, hook ‘em horns—"
704,Live in Austin!,Justin, Is that here? You do the thing with the—
705,Live in Austin!,Griffin, I don't think this is the right crrrroooowd for that though.
706,Live in Austin!,Travis, Boomer Sooner?
707,Live in Austin!,Clint, Who?
708,Live in Austin!,[Audience boos],
709,Live in Austin!,Griffin," Jesus Christ, Travis."
710,Live in Austin!,Justin," Okay, please, this is my special part, guys."
711,Live in Austin!,Griffin," Uh, Taako, you recognize Ren in this class—"
712,Live in Austin!,Justin, Hell yeah!
713,Live in Austin!,[audience cheers],
714,Live in Austin!,Griffin," And she's actually saved you a seat, and she gets really excited when you come in— she says—"
715,Live in Austin!,Ren," Taako, Taako! I saved you a seat right here c’mon c’mon c’mon! "
716,Live in Austin!,Taako, There she is. What's up?
717,Live in Austin!,Griffin," Mr. Rick walks up to the front of the class and he says— and Rick, I apologize. "
718,Live in Austin!,[audience laughter],
719,Live in Austin!,Clint," Wait, can I give a little background music?"
720,Live in Austin!,Griffin," Oh, I actually— oh SHIT I had background music for all of these and I forgot them."
721,Live in Austin!,Clint," Aww, excellent."
722,Live in Austin!,Justin," Sorry, dad."
723,Live in Austin!,[pause],
724,Live in Austin!,Griffin," Wait, why is—"
725,Live in Austin!,[Persona 4 - Like A Dream Come True begins to play],
726,Live in Austin!,Clint, That's really good.
727,Live in Austin!,Griffin, Uh—
728,Live in Austin!,[audience cheers],
729,Live in Austin!,Griffin," You walk into the class and see Ren and sit next to her, and Mr. Rick walks up to the front of the class and says"
730,Live in Austin!,Mr. Rick," Alright, y’all know the deal. We’re making ham sandwiches again."
731,Live in Austin!,Griffin, He says
732,Live in Austin!,Mr. Rick," Nobody try anything funny, don't add anything weird or fancy to ‘em. I just want everybody to turn in their regular [Clint cracks up] ham sandwiches at the end of the class. Nobody better lead some kinda food revolution, [audience laughter] here in this class. I just want a plain-ass— plain-ass ham sandwich— don't tell on me I said ‘ass’ to you kids."
733,Live in Austin!,[audience laughter],
734,Live in Austin!,Clint," Mr. Rick has been teaching for a very long time, [crosstalk] hasn't he."
735,Live in Austin!,Griffin,  [crosstalk] He has— He says
736,Live in Austin!,Mr. Rick," You got ffi— it’s just ten minutes. It's a ham sandwich, just do it. Uhhh, and again, nobody better do anything fancy or lead some sort of... Footloose-style... culinary uprising against me, all right."
737,Live in Austin!,Griffin," Taako, you and Ren are partners on this project. What do you make?"
738,Live in Austin!,Justin," Wait, I'm partners with— did you say Rick, or Ren?"
739,Live in Austin!,Griffin, Ren.
740,Live in Austin!,Justin," Uuuuummmmm, we’re making croque-monsieur."
741,Live in Austin!,[audience cheers],
742,Live in Austin!,Griffin, You're making croque-monsieur and the whole time Ren is like
743,Live in Austin!,Ren, Are you sure— this isn't what he asked for. This is—
744,Live in Austin!,Taako," Well, uh, why don't you pass the nutmeg and the gruyère "
745,Live in Austin!,and we can talk about it later.,
746,Live in Austin!,Griffin, Did you load up a recipe?
747,Live in Austin!,Justin, What?
748,Live in Austin!,Griffin, Did you load up a recipe—
749,Live in Austin!,Clint," Hell yes, he did."
750,Live in Austin!,Justin," Hell yeah, I did. [Clint laughs]"
751,Live in Austin!,Griffin, Tell me what you do with this.
752,Live in Austin!,Justin," I, uhm—"
753,Live in Austin!,Griffin (softly), Walk me through it.
754,Live in Austin!,Justin," Okay, well. We're gonna preheat the oven to 400 degrees."
755,Live in Austin!,Griffin," Okay, not that granular. [audience cheers] Okay, you turn in—"
756,Live in Austin!,Justin," I mean I make it. What do you want, PERVERT? "
757,Live in Austin!,[audience laughter],
758,Live in Austin!,Griffin, You turn in your fancy ham sandwich.
759,Live in Austin!,Justin, It’s a croque-monsieur.
760,Live in Austin!,Griffin, And Mr. Rick says
761,Live in Austin!,Mr Rick, What do you think you're doin’? Take this back. I want a regular ham sandwich. That's what I asked for. You trying to get an F?
762,Live in Austin!,Taako," If F stands for fantastic croque-monsieur, then yes."
763,Live in Austin!,[audience cheers],
764,Live in Austin!,Taako," Hey, Rick—"
765,Live in Austin!,Griffin, A few of the—
766,Live in Austin!,Taako," Hey, Rick."
767,Live in Austin!,Mr. Rick, Yeah?
768,Live in Austin!,Taako," [flirty] Take a bite, Rick."
769,Live in Austin!,[audience cheers],
770,Live in Austin!,Mr. Rick, I'm not going to take a bite of th—
771,Live in Austin!,Taako, RIIICK—
772,Live in Austin!,Mr. Rick, It's a weird looking ham sandwich—
773,Live in Austin!,Taako, RIIIICK. RIICK.
774,Live in Austin!,Griffin,  Some like other students in the class are standing up and just saying like 
775,Live in Austin!,Students," Take a BITE, RICK!"
776,Live in Austin!,[audience cheers],
777,Live in Austin!,Taako, Take a—
778,Live in Austin!,Clint," TAKE a BITE, RICK!"
779,Live in Austin!,Clint and Travis," TAKE A BITE, RICK!"
780,Live in Austin!,"All, chanting"," TAKE A BITE, RICK! TAKE A BITE, RICK!!"
781,Live in Austin!,Griffin," Okay, thank you. He says,"
782,Live in Austin!,Mr. Rick, Fine. God I just— every class I get bullied by kids. Bullied by kids into doing things.
783,Live in Austin!,Griffin, He takes a bite of your fancy ham sandwich and he says…
784,Live in Austin!,[pause],
785,Live in Austin!,Clint, D.
786,Live in Austin!,Griffin," I think his, like, his, like, uh— he just runs out of the classroom, sort of crying, and his pants fall down while he's going. [audience laughter] And suddenly like all the students are just like up on their desks Matilda-style, cheering you and Ren on. [audience cheers] Uh, you— the— you don't get a grade traditionally from Rick because he ran away and his pants fell down but— again, sorry, real Rick— uh, but the rest of the students get together and give you an A for the class. [audience cheers] And A stands for auto— aut—"
787,Live in Austin!,Justin, [crosstalk] Advantage?
788,Live in Austin!,Griffin, Auto 20.
789,Live in Austin!,Justin," Awww, yeah."
790,Live in Austin!,Griffin, So at any point when you're about to roll you can just take a crit instead.
791,Live in Austin!,[audience laughter],
792,Live in Austin!,Justin, [laughing] You do— are you sure you want to give that to me?
793,Live in Austin!,Clint, Awww.
794,Live in Austin!,Griffin, Yeah.
795,Live in Austin!,Justin, All right.
796,Live in Austin!,Griffin," All right, let's get into it. The three of you have fourth period together. You make your way out of the classroom building and over to the campus’s massive gymnasium for P.E."
797,Live in Austin!,[audience cheers],
798,Live in Austin!,Griffin," This facility is massive. The main gymnasium room has side chambers for locker rooms and a coach's office and a concession stand with a long open service window. The west and east walls are lined with bleachers that are like folded in right now, they’re not deployed bleachers-style. And they’re stacked 15 feet high, leaving more room for sports to happen. [audience giggling] I wrote that. [audience laughter] Hanging from the ceiling are two basketball hoops on either end of the floor. And uhhh, uhhh uh... I wrote ‘and backboards’ like yeah, of course. [audience laughter] Below you the hardwood floor is slick and polished, you can barely see the seam in the middle of the floor where it opens up to reveal the Olympic sized pool underneath."
799,Live in Austin!,[audience cheers],
800,Live in Austin!,Justin," Yeah, It’s a Wonderful Life like a motherfucker. "
801,Live in Austin!,[audience laughter],
802,Live in Austin!,Griffin, Sorry?
803,Live in Austin!,Justin, It's a Wonderful Life? [crosstalk] The dancing contest—
804,Live in Austin!,Griffin, Oh yeah yea—
805,Live in Austin!,Justin, It opens up—
806,Live in Austin!,Clint," It's all right, [crosstalk] 15 people in the audience got it—"
807,Live in Austin!,Griffin," No, no, I get it, just traditionally you don't hear the words ‘it's a wonderful life,' like—"
808,Live in Austin!,Griffin and Travis, '—a motherfucker.’
809,Live in Austin!,[audience laughter],
810,Live in Austin!,[Clint laughs],
811,Live in Austin!,[crosstalk],
812,Live in Austin!,Justin," Sydnee really likes that movie, so we watched it—"
813,Live in Austin!,Griffin," Yeah, it's a good one."
814,Live in Austin!,Justin, For the holiday—
815,Live in Austin!,Griffin, So there's some familiar face—
816,Live in Austin!,Justin," Buffalo girls won't you come out tonight, won't you come out tonight."
817,Live in Austin!,Griffin, Jesus.
818,Live in Austin!,Clint, Jimmy Stewart.
819,Live in Austin!,Justin, Yeeaahh.
820,Live in Austin!,Clint, Donna Reed.
821,Live in Austin!,Justin, Donna Reed!
822,Live in Austin!,Griffin," Hell yeah, who else was in this film? "
823,Live in Austin!, [audience laughter],
824,Live in Austin!,Griffin," So, there are some familiar faces in this classroom and you see them after everybody changes into their athletic attire and lines up on half court. Angus is there, he's in the lineup, next to you. So are Carey and Killian. Down the line a bit is Brody who inexplicably is still on his skateboard. [audience laughter] At the far end, all goofing on each other and just endlessly combing their hair are the Hammerheads. Suddenly the coach's office door opens and slams shut and a serious-faced human man walks toward the lot of you. And Angus kinda like sees that you're having trouble remembering who this person is so he whispers his name discreetly to the three of you. He says,"
