,episode,speaker,lines
280,Candlenights in Tacoma Live Show,Griffin," On the other half of this circular room that you’re in, you see something, uh, else kind of strange. You see the snow start to whip up off the floor, and as it does, they unearth the bones and belongings of fallen adventurers below. And those bones start to rattle and reform themselves into two full, standing skeletons. And then the snow surrounds those skeletons, forming these thick, round bodies around them. The loot from those adventurers then lifts up off the ground and suddenly one of these snowmen is wearing a tophat and has a crude face made of gold coins, while the other–"
281,Candlenights in Tacoma Live Show,Travis," Oh no, they killed Uncle Pennybags."
282,Candlenights in Tacoma Live Show,Griffin," While the other has a leather helmet and a carrot for a nose. And after forming, these two snowmen pull spears of ice up out of the ground and emit a chilling roar. Roll for initiative. [audience cheers]"
283,Candlenights in Tacoma Live Show,Travis, I got 21.
284,Candlenights in Tacoma Live Show,Griffin, Damn.
285,Candlenights in Tacoma Live Show,Justin, 18
286,Candlenights in Tacoma Live Show,Griffin, Wow.
287,Candlenights in Tacoma Live Show,Justin, Plus...
288,Candlenights in Tacoma Live Show,Clint," Wait, we get plusses?"
289,Candlenights in Tacoma Live Show,Justin, 3. 
290,Candlenights in Tacoma Live Show,Griffin, That’s two 21s.
291,Candlenights in Tacoma Live Show,Clint," OK, I rolled a 14 plus…"
292,Candlenights in Tacoma Live Show,Travis, Plus 2. That’s a 16.
293,Candlenights in Tacoma Live Show,Clint, Plus 16.
294,Candlenights in Tacoma Live Show,Justin," I’ve been sitting on the edge of my seat this entire time. I paid for the whole seat, but I only needed the edge."
295,Candlenights in Tacoma Live Show,Travis, My leather girdle doesn’t let me sit back. 
296,Candlenights in Tacoma Live Show,Griffin, First up is actually the gold-faced snowman.
297,Candlenights in Tacoma Live Show,Travis," [shocked, a little indignant] I rolled– I got 21."
298,Candlenights in Tacoma Live Show,Griffin," I know, two of you did. The gold-faced snowman takes their ice spear and raises it up and throws it at Taako. Taako… that is a 18 versus AC."
299,Candlenights in Tacoma Live Show,Travis, Try again. Disadvantage. Protection fighter.
300,Candlenights in Tacoma Live Show,Griffin, OK. That’s a sssseven.
301,Candlenights in Tacoma Live Show,Justin, ...No.
302,Candlenights in Tacoma Live Show,[audience and boys laugh],
303,Candlenights in Tacoma Live Show,Griffin," This ice spear- the, the, the gold-face snowman throws it and it comes within an inch of you. It, it– [Travis hits Justin in the head with a prop shield as he tries to mime protecting him] You didn't have to hit him in the head with it as a, yeah."
304,Candlenights in Tacoma Live Show,Travis, I just wanted him to know…
305,Candlenights in Tacoma Live Show,Griffin," This ice spear travels the length of the room and comes just thiiiis close to hitting you, but it doesn’t. Next in the order is–"
306,Candlenights in Tacoma Live Show,Justin," Do I bend, like the Matrix, or–"
307,Candlenights in Tacoma Live Show,Griffin," Yeah, it was totally sick."
308,Candlenights in Tacoma Live Show,Travis, [indignantly] I did it!
309,Candlenights in Tacoma Live Show,Griffin," Taako, you’re actually up next."
310,Candlenights in Tacoma Live Show,Justin," Oh, cool. Uh, I’m gonna melt ‘em, ‘cause fuck ‘em. Right? Uh, I’m gonna cast Wall of Fire. In a– on the two snowmen in a kind of line that would hit both of them."
311,Candlenights in Tacoma Live Show,Griffin, Here’s what happens.
312,Candlenights in Tacoma Live Show,Justin, Uh oh.
313,Candlenights in Tacoma Live Show,Griffin," You conjure this wall of fire and as it starts to leave your hands, it seems like it hits the center of the room and it just stops and it activates almost like a force field, cutting a line across the center of the room, dividing you three and these two snowmen. And the spell just disappears as it hits this force field."
314,Candlenights in Tacoma Live Show,Justin," Hmm, OK. Hold on, this is a force field that is…"
315,Candlenights in Tacoma Live Show,Griffin, Imagine a circle. Imagine the diameter of that circle.
316,Candlenights in Tacoma Live Show,Travis, Now what if you could take that circle…
317,Candlenights in Tacoma Live Show,Griffin," Yeah, there’s just a line across the center of this circle and uh-"
318,Candlenights in Tacoma Live Show,Clint, And the spear went through it?
319,Candlenights in Tacoma Live Show,Griffin, Yeah.
320,Candlenights in Tacoma Live Show,Travis," I r– OK, is it my turn?"
321,Candlenights in Tacoma Live Show,Griffin," Uh, yeah, actually."
322,Candlenights in Tacoma Live Show,Travis, Alright.
323,Candlenights in Tacoma Live Show,Griffin," Unless, you know what? I’ll bump Taako back in the order, I’ll say because of your failed attack, you do get to go again so that you don’t get cheated out of your turn. "
324,Candlenights in Tacoma Live Show,Travis," OK, because I think it actually was my turn."
325,Candlenights in Tacoma Live Show,Justin," OK, I’m going to cast… a different spell that I like very much… Ice Knife? As a third level spell?"
326,Candlenights in Tacoma Live Show,Griffin, Alright.
327,Candlenights in Tacoma Live Show,Justin, On… Are we fighting the birds too?
328,Candlenights in Tacoma Live Show,Griffin, BIRDS?
329,Candlenights in Tacoma Live Show,Justin," The bird-men, obviously."
330,Candlenights in Tacoma Live Show,Travis, [crosstalk] No. 
331,Candlenights in Tacoma Live Show,Griffin," [crosstalk] No[a][b][c][d], the birds left."
332,Candlenights in Tacoma Live Show,Travis, [crosstalk] The [fighter birds?] are gone.
333,Candlenights in Tacoma Live Show,Justin," OK, I’m gonna throw a 3rd level Ice Knife at one of the heads of the snowmen."
334,Candlenights in Tacoma Live Show,Griffin, There’s gold-face snowman and carrot-face snowman.
335,Candlenights in Tacoma Live Show,Justin, I’m gonna go for carrot top.
336,Candlenights in Tacoma Live Show,Griffin," OK. Yeah, roll it. I assume you roll an attack on that one?"
337,Candlenights in Tacoma Live Show,Justin, That’s a… 4. It misses quite badly.
338,Candlenights in Tacoma Live Show,Clint, It misses so badly it hits the other one.
339,Candlenights in Tacoma Live Show,Griffin," No, it does miss, but it does pass through that barrier."
340,Candlenights in Tacoma Live Show,Justin, OK.
341,Candlenights in Tacoma Live Show,Griffin," Magnus, you’re up next."
342,Candlenights in Tacoma Live Show,Travis, I’m gonna throw Chance Lance.
343,Candlenights in Tacoma Live Show,Griffin, OK.
344,Candlenights in Tacoma Live Show,Travis, At gold face. My favorite Dick Tracy villain.
345,Candlenights in Tacoma Live Show,Griffin, Alright.
346,Candlenights in Tacoma Live Show,Travis," That’s an 18– oh, 16."
347,Candlenights in Tacoma Live Show,Griffin," Alright, you throw it and it hits that barrier in the center of the room and bounces off."
348,Candlenights in Tacoma Live Show,Travis," Alright, I’m gonna try something else with my second attack."
349,Candlenights in Tacoma Live Show,Griffin, Think about what Taako just learned.
350,Candlenights in Tacoma Live Show,Travis," I know, shut up."
351,Candlenights in Tacoma Live Show,Griffin, And really put it together.
352,Candlenights in Tacoma Live Show,Travis," Alright, Chance Lance comes back."
353,Candlenights in Tacoma Live Show,Griffin, Follow the clues. You had all the clues you could have saved them. It’s literally a snowman reference.
354,Candlenights in Tacoma Live Show,Travis," What if I coat it in the snow? Like, dip it in the sn– like pack snow around it and throw it?"
355,Candlenights in Tacoma Live Show,Griffin, I want you to stop.
356,Candlenights in Tacoma Live Show,Travis, Maybe I just–
357,Candlenights in Tacoma Live Show,Griffin, No.
358,Candlenights in Tacoma Live Show,Travis, Maybe I just stick it in the snow for a while and it gets real cold.
359,Candlenights in Tacoma Live Show,Justin," No, but really, stop."
360,Candlenights in Tacoma Live Show,Griffin, Stop it. Now really think about what you just said.
361,Candlenights in Tacoma Live Show,Travis, I throw a snowball at Goldface.
362,Candlenights in Tacoma Live Show,Griffin, OK.
363,Candlenights in Tacoma Live Show,Travis, That is a 12 plus my… 
364,Candlenights in Tacoma Live Show,Griffin, Whatever your regular attack modifier is.
365,Candlenights in Tacoma Live Show,Travis, Plus 8. So it’s a 20.
366,Candlenights in Tacoma Live Show,Griffin," Yeah, that’s a good hit on Goldface. Roll a d10 plus your attack modifier."
367,Candlenights in Tacoma Live Show,Travis," [laughing] How does that work? “I kept it in the freezer all summer”. Uh, 9 plus my attack modifier, is plus 4, so 13. "
368,Candlenights in Tacoma Live Show,Griffin," Yeah, you hit him good. Uh, it knocks Goldface’s hat right off and takes a chunk of head out, too. And Goldface yells real loud at that."
369,Candlenights in Tacoma Live Show,Travis, I’m gonna dual wield with another snowball.
370,Candlenights in Tacoma Live Show,Griffin," OK, how does that work?"
371,Candlenights in Tacoma Live Show,Travis," I have, I think, 8 attacks at a time I can do. And we’re trying to move this show along quickly. "
372,Candlenights in Tacoma Live Show,Griffin," Yeah, sure."
373,Candlenights in Tacoma Live Show,Clint," If you want to go out and use the toilet, this would be a good time to do it."
374,Candlenights in Tacoma Live Show,Travis," That’s another 12 plus 8, 20."
375,Candlenights in Tacoma Live Show,Griffin," Yeah. That’s a hit. But you have to roll twice, right? On a dual wield. "
376,Candlenights in Tacoma Live Show,Travis," Uh– no, this is just the second attack. So 6 plus 4, 10."
377,Candlenights in Tacoma Live Show,Griffin, Yeah. They are just barely hanging on to life. That one got their middle ball and now you can see some exposed skeleton bones. Ewww. Gross. 
378,Candlenights in Tacoma Live Show,Travis, Grody.
379,Candlenights in Tacoma Live Show,Griffin, You got any more attacks or are you out of attacks?
380,Candlenights in Tacoma Live Show,Travis," I mean, I could."
381,Candlenights in Tacoma Live Show,Griffin, The next in the order is Merle.
382,Candlenights in Tacoma Live Show,Clint," Point of order if you knock Frosty’s hat off, he stops dancing around. So shouldn’t he be dead? [Audience Cheers] I could sing the song for you. “Frosty the Snowman–”"
383,Candlenights in Tacoma Live Show,Justin," Stop, stop, no. Can’t."
384,Candlenights in Tacoma Live Show,Travis," Right now, Griffin is looking at his watch to determine whether or not this fight has already taken long enough."
385,Candlenights in Tacoma Live Show,Griffin," No. Incorrect. But the gold-face snowman is like, almost down."
386,Candlenights in Tacoma Live Show,Clint," OK, I cast Sacred Flame at the–"
387,Candlenights in Tacoma Live Show,Griffin, Oh my–
388,Candlenights in Tacoma Live Show,Justin," [crosstalk] OK, but you didn’t–"
389,Candlenights in Tacoma Live Show,Travis, [crosstalk] Throw snow.
390,Candlenights in Tacoma Live Show,Justin," No, stop, no, stop."
391,Candlenights in Tacoma Live Show,Merle, I cast Ice Shard.
392,Candlenights in Tacoma Live Show,Justin, You don’t have to say that in character voice. Go ahead.
393,Candlenights in Tacoma Live Show,Travis," Unless you are in character, announcing that out loud."
394,Candlenights in Tacoma Live Show,Justin," [laughs] OK, go ahead."
395,Candlenights in Tacoma Live Show,Clint, Merle casts Ice Shard.
396,Candlenights in Tacoma Live Show,Justin," Thank you, thank you."
397,Candlenights in Tacoma Live Show,Griffin, What’s that look like?
398,Candlenights in Tacoma Live Show,Clint," A big shard of ice, and it does 40 damage."
399,Candlenights in Tacoma Live Show,Griffin," OK, I just looked up Ice Shard in the book, but there’s no spell called Ice Shard."
400,Candlenights in Tacoma Live Show,Travis, You don’t even have a fucking card called Ice Shard!
401,Candlenights in Tacoma Live Show,Clint," I know that, Travis!"
402,Candlenights in Tacoma Live Show,Travis, Are you cheating our brother at D&D?!
403,Candlenights in Tacoma Live Show,Clint, Frost Bolt! I cast Frost Bolt at him. 
404,Candlenights in Tacoma Live Show,Griffin, That’s a fucking World of Warcraft spell! 
405,Candlenights in Tacoma Live Show,Clint, I throw a freaking snowball.
406,Candlenights in Tacoma Live Show,Griffin, Awesome.
407,Candlenights in Tacoma Live Show,Clint," Jeez. Alright, boom, there it goes. And it’s a freaking 6!"
408,Candlenights in Tacoma Live Show,Justin, [quietly underneath Clint] Clerics have a 4th-level spell called Ice Storm.
409,Candlenights in Tacoma Live Show,Griffin, Ice Storm? That sounds really cool.
410,Candlenights in Tacoma Live Show,Justin," Ice Storm, doesn’t it sound cool?"
411,Candlenights in Tacoma Live Show,Clint, But I get to roll–
412,Candlenights in Tacoma Live Show,Griffin," WHAT DOES ICE STORM DO, JUSTIN?"
413,Candlenights in Tacoma Live Show,Justin," It wouldn’t help in this situation, Griffin, it only creates a hail of rock-hard ice pounding to the ground in a 20-foot radius, 40-foot high cylinder at a point within range."
414,Candlenights in Tacoma Live Show,Travis, Now let’s assume–
415,Candlenights in Tacoma Live Show,Clint, That’s what I said!
416,Candlenights in Tacoma Live Show,Travis," Let’s assume that in a different multiverse, our capable dad, Dad Two, cast that."
417,Candlenights in Tacoma Live Show,Justin, Played by Tommy Lee Jones.
418,Candlenights in Tacoma Live Show,Travis, The DC version of our Marvel dad cast that. 
419,Candlenights in Tacoma Live Show,Clint, Yeah. So I roll a d20 now?
420,Candlenights in Tacoma Live Show,Griffin," Uh, no–"
421,Candlenights in Tacoma Live Show,Clint, I cast Ice Storm on both of them.
422,Candlenights in Tacoma Live Show,Griffin," OK, let’s all take a beat. They have to make dexterity saving throws. Gold-faced one rolled a 6, that is not going to do it. Carrot-faced one rolls a… 14, which is not gonna beat your spell save throw modifier. So roll 2d8 bludgeoning damage and 4d6 cold damage. OR I’ll just do that for you."
423,Candlenights in Tacoma Live Show,Clint," Wait, I got it. 4… 1… 3..."
424,Candlenights in Tacoma Live Show,Griffin, [doing math as Clint rolls] So that’s 5… I’m gonna say the gold-faced snowman goes down as they are bludgeoned by this snow. The carrot-faced snowman is also missing some chunks at this point.
425,Candlenights in Tacoma Live Show,Magnus," That was very impressive, Merle. You’re very capable. "
426,Candlenights in Tacoma Live Show,Taako, And you reacted so quickly. There was literally just a split second in between the action before and your action.
427,Candlenights in Tacoma Live Show,Magnus, You truly are the most capable member of the team.
428,Candlenights in Tacoma Live Show,Griffin, Carrot s–
429,Candlenights in Tacoma Live Show,Clint," Ho, ho, ho!"
430,Candlenights in Tacoma Live Show,Justin, OK.
431,Candlenights in Tacoma Live Show,Griffin," Carrot snowman throws their ice lance at Merle, trying to fight back against this hit. That’s a 22 versus AC."
432,Candlenights in Tacoma Live Show,Travis, No it’s not. Protection fighter.
433,Candlenights in Tacoma Live Show,Griffin," Uh, that is a 19 versus AC. Merle."
434,Candlenights in Tacoma Live Show,Clint, I thought he was protecting me.
435,Candlenights in Tacoma Live Show,Travis, It’s a tie.
436,Candlenights in Tacoma Live Show,Griffin, It’s a tie.
437,Candlenights in Tacoma Live Show,Clint, It’s a tie!
438,Candlenights in Tacoma Live Show,Griffin," I always forget, does that hit? [several audience members respond in unison “It hits”] Yeah, it’s a hit."
439,Candlenights in Tacoma Live Show,Clint," [exasperated that this audience has betrayed him] Oh, thank you. Thank you."
440,Candlenights in Tacoma Live Show,Travis, Ya hit him. A palpable hit.
441,Candlenights in Tacoma Live Show,Justin," Oh my god, if you guys know the rules to D&D that well, this must be very frustrating for you. I’m just now realizing–"
442,Candlenights in Tacoma Live Show,Griffin, [keeps getting interrupted/crosstalk with his brothers] That is- That is-
443,Candlenights in Tacoma Live Show,Travis," Did you guys just get really excited when we asked? Like “Thank you, it’s a hit. [exhales heavily] Oh god, I’ve just been sitting here–”"
444,Candlenights in Tacoma Live Show,Griffin," That’s 20 points of ice damage as you are pierced by this ice lance. And as it hits you, the snowman pounds his hand down and another ice lance appears in his hand."
445,Candlenights in Tacoma Live Show,Taako," Hey, be careful, if you kill him, you’re Santa."
446,Candlenights in Tacoma Live Show,[audience and Griffin laughing],
447,Candlenights in Tacoma Live Show,Griffin," Taako, you’re up next."
448,Candlenights in Tacoma Live Show,Justin," Ah, good, so who do we have up still?"
449,Candlenights in Tacoma Live Show,Griffin," Uh, the carrot-faced snowman."
450,Candlenights in Tacoma Live Show,Justin," In the interest of moving things along, I’m going to throw a snowball."
451,Candlenights in Tacoma Live Show,Griffin, OK.
452,Candlenights in Tacoma Live Show,Justin, At the carrot-faced snowman.
453,Candlenights in Tacoma Live Show,Griffin, Roll really good.
454,Candlenights in Tacoma Live Show,Justin," K, that is a 15."
455,Candlenights in Tacoma Live Show,Griffin," Yeah, that’s a hit."
456,Candlenights in Tacoma Live Show,Justin," OK, good."
457,Candlenights in Tacoma Live Show,Griffin," Roll a d10 plus your, uh... I guess your attack modifi- I don’t know what that is. Just do your spellcasting modifier. [crosstalk] It’s a magically delicious snowball."
458,Candlenights in Tacoma Live Show,Justin, [crosstalk] I’m pretending it’s- yeah- That is a... 5 plus my spellcasting modifier of 5. So that’s a 10.
459,Candlenights in Tacoma Live Show,Griffin, That’s enough to take down the carrot-faced snowman.
460,Candlenights in Tacoma Live Show,Justin, Hell yes.
461,Candlenights in Tacoma Live Show,[audience cheers],
462,Candlenights in Tacoma Live Show,{0,3508}
463,Candlenights in Tacoma Live Show,Clint," Nice job, buddy."
464,Candlenights in Tacoma Live Show,Griffin," As the last skeleton falls, the ice–"
465,Candlenights in Tacoma Live Show,Justin, [crosstalk] Who- who was that? Who said that to me?
466,Candlenights in Tacoma Live Show,Clint, That was-that was me.
467,Candlenights in Tacoma Live Show,Justin, [crosstalk] Did I hear that voice–
468,Candlenights in Tacoma Live Show,Clint, [crosstalk] You’re my buddy! 
469,Candlenights in Tacoma Live Show,Travis," [crosstalk] That was Dad, talking to you, Justin. "
470,Candlenights in Tacoma Live Show,Justin," Ok, thank you. "
471,Candlenights in Tacoma Live Show,Clint," Nice job, buddy!"
472,Candlenights in Tacoma Live Show,Justin," Thank you, Dad, human dad, my dad, Justin McElroy’s dad, Clinton. "
473,Candlenights in Tacoma Live Show,Griffin," As the last skeleton falls, the ice door you watched the three aarakocra pass through earlier slides open, granting you access deeper into the Icekeep."
474,Candlenights in Tacoma Live Show,Travis, We do that.
475,Candlenights in Tacoma Live Show,Griffin," You proceed down another frozen cobblestone tunnel, and as you go further, you hear another noise on top of the constant low crying that’s coming from the depths of the Icekeep. You actually hear another voice, only this one’s panicked and screaming–"
476,Candlenights in Tacoma Live Show,Travis, [singing] I like to [starts laughing]
477,Candlenights in Tacoma Live Show,[Clint laughing],
478,Candlenights in Tacoma Live Show,Griffin," [laughing] What? It’s screaming like it’s in pain, like I am, me, Griffin, right now. [audience laughter] And it’s screaming from the chamber just ahead of you. What do you do? "
479,Candlenights in Tacoma Live Show,Travis, I rush in! 
480,Candlenights in Tacoma Live Show,Griffin," Yup. Uh, you rush into the chamber at the end of the hall so fast that Justin’s hat falls off. And you find yourself–"
481,Candlenights in Tacoma Live Show,Clint, Whose hat? 
482,Candlenights in Tacoma Live Show,Justin," It’s hard because if I put it on well enough, the people in the balcony don’t get what they paid for."
483,Candlenights in Tacoma Live Show,Griffin, It’s true. We’ll go hat– we’ll go hat-free for act two.
484,Candlenights in Tacoma Live Show,[audience cheering],
485,Candlenights in Tacoma Live Show,Clint," Wait, before you rush in, could I cast–"
486,Candlenights in Tacoma Live Show,Travis, That’s not how rush in works! 
487,Candlenights in Tacoma Live Show,Clint, [somewhat dubiously/passive-aggressively] Oookay! 
488,Candlenights in Tacoma Live Show,Griffin, What did you want to cast? 
489,Candlenights in Tacoma Live Show,Travis, Were you going to cast something helpful?
490,Candlenights in Tacoma Live Show,Clint, I cast Mass Healing Word on me and Taako. 
491,Candlenights in Tacoma Live Show,Griffin, Ok. You all are–
492,Candlenights in Tacoma Live Show,Travis, Taako has not been hurt. 
493,Candlenights in Tacoma Live Show,Justin," No, but thank you, that puts a spring in my step and some vim in my vigor, being healed at maximum hit points. [Clint laughing] Mmm! Like drinking a frosty Coca-Cola, your healing spell washes over me and gives me the spring in my step!"
494,Candlenights in Tacoma Live Show,Griffin," You rush into the chamber at the end of the hall and you find yourself in a small stone carved room lit by braziers in each corner. Scattered around the floor are toys of enormous proportion, they are huge toys, and almost all of them have been smashed to pieces. You see the remnants of several clockwork soldiers that have been reduced to scraps by some vicious melee attacks. You see several large stuffed animals that have just been eviscerated, their cotton stuffing pouring out onto the floor. And you also see what looks like a, like a jack-in-the-box. It’s smaller than the other toys, it’s about one foot tall with a spring mounted figurine, uh, and that figurine actually looks like a woman wearing fencing gear. She’s holding a cutlass, and she’s bouncing frantically up and down because the box that she’s mounted in is aflame. And she seems distressed. "
495,Candlenights in Tacoma Live Show,Travis, I put it out. 
496,Candlenights in Tacoma Live Show,{37,45}
497,Candlenights in Tacoma Live Show,Griffin, Hooooooow? 
498,Candlenights in Tacoma Live Show,Travis, With my… 
499,Candlenights in Tacoma Live Show,Griffin, Breath? Hands? 
500,Candlenights in Tacoma Live Show,Travis, Um… what do I have? 
501,Candlenights in Tacoma Live Show,Justin, Just fuckin’ empty your f– You got a canteen you bring on your adventures.
502,Candlenights in Tacoma Live Show,Travis," [crosstalk] Yeah, is it so much I can’t pour a canteen on?"
503,Candlenights in Tacoma Live Show,Griffin," [high pitched, incredulous] No, it’s a small toy that’s on fire!"
504,Candlenights in Tacoma Live Show,Travis, I put a– put a canteen on there!
505,Candlenights in Tacoma Live Show,Clint, You’re surrounded by snow! 
506,Candlenights in Tacoma Live Show,Griffin, You dump your canteen out on this toy–
507,Candlenights in Tacoma Live Show,Justin, Now he’s a problem solver! 
508,Candlenights in Tacoma Live Show,Griffin," [laughs] You dump your canteen out on this toy, and she breathes a sigh of relief, kind of–"
509,Candlenights in Tacoma Live Show,Magnus, Are you ok? 
510,Candlenights in Tacoma Live Show,Griffin," She assesses the damage, uh, done to her, and she says, uh… what does she sound like? Uh…"
511,Candlenights in Tacoma Live Show,Travis," [laughs] That’s a good question, Griffin, I think she’s sounds a little something like this!"
512,Candlenights in Tacoma Live Show,Clint, Does she say [affected voice] “Nobody wants a Charlie-in-the-Box!” [audience cheers]
513,Candlenights in Tacoma Live Show,Justin, You’ll do a character voice for that! 
514,Candlenights in Tacoma Live Show,{38,36}
515,Candlenights in Tacoma Live Show,Clint, [crosstalk] I’m done. 
516,Candlenights in Tacoma Live Show,Griffin," [crosstalk] She says, um, she says,"
517,Candlenights in Tacoma Live Show,Jack-in-the-Box," [using a Southern accent] Thanks! I’m Bertha. Well, I’m a Bladed Bertha, that’s what my toy line’s called, [Magnus Yeah.] but I just go by Bertha for sheort– for short. What– sorry I said that so weird, I’m real nervous. What’s y’all’s handles? "
518,Candlenights in Tacoma Live Show,Magnus," We don’t have handles, we’re human. "
519,Candlenights in Tacoma Live Show,Taako," You can call me Taako, or Taak for shuuuuurt. "
520,Candlenights in Tacoma Live Show,Magnus, They call me Big Dog!
521,Candlenights in Tacoma Live Show,Merle," [in a drawn out, hearty accent] And I’m Santa Claus! "
522,Candlenights in Tacoma Live Show,Bertha," Hey, I’ve heard of you! "
523,Candlenights in Tacoma Live Show,Griffin," She says, "
524,Candlenights in Tacoma Live Show,Bertha," Well, welcome to the chamber of misfit toys. Folks brought us– folks brought us from all around the world to try to appease the young master here, but it doesn’t look like he took to us, does it? "
525,Candlenights in Tacoma Live Show,Magnus," Nah, ‘cause you’re misfit toys– maybe they brought good toys! [audience groans] I mean, listen, I’m not being a jerk, I’m just saying!  "
526,Candlenights in Tacoma Live Show,Griffin, She actually sinks back down into the box and the lid slams shut. 
527,Candlenights in Tacoma Live Show,Magnus," Listen, Bertha– can I call you Bertha? "
528,Candlenights in Tacoma Live Show,Bertha, [muffled] No. 
529,Candlenights in Tacoma Live Show,Magnus," Bertha, I– I’m an idiot, and I–"
530,Candlenights in Tacoma Live Show,Merle," [in his Santa voice] Yes, he is! "
531,Candlenights in Tacoma Live Show,Magnus," Merle, could you not? "
532,Candlenights in Tacoma Live Show,Merle, [in his Santa voice] Who’s Merle? 
533,Candlenights in Tacoma Live Show,Magnus, Jesus Christ. 
534,Candlenights in Tacoma Live Show,Merle," Who’s Je– oh, I know him. [Griffin laughing] "
535,Candlenights in Tacoma Live Show,{39,55}
536,Candlenights in Tacoma Live Show,Travis, [crosstalk] You do?
537,Candlenights in Tacoma Live Show,Justin," [crosstalk] Bitter– your, your–"
538,Candlenights in Tacoma Live Show,Merle, [crosstalk] Happy birthday! 
539,Candlenights in Tacoma Live Show,Griffin, Expanding the Santa lore pretty significantly right now!
540,Candlenights in Tacoma Live Show,Justin," Your bitter enemy, Jesus! "
541,Candlenights in Tacoma Live Show,Magnus," Listen, I– Bertha. Bertha, please come back. "
542,Candlenights in Tacoma Live Show,Griffin," She– the lid opens up, and she kind of reluctantly pops up. She says,"
543,Candlenights in Tacoma Live Show,Bertha, That’s fine. Y’all are kinda mean. Are you here with those super mean ducks that came through here earlier? 
544,Candlenights in Tacoma Live Show,Magnus," No, fuck a duck. "
545,Candlenights in Tacoma Live Show,Bertha," They broke most of us, and set me on fire. I hope they get what’s coming to them!"
546,Candlenights in Tacoma Live Show,Magnus, Why would they do that?
547,Candlenights in Tacoma Live Show,Taako, I have a feeling they will. 
548,Candlenights in Tacoma Live Show,Griffin," Uh, she says, "
549,Candlenights in Tacoma Live Show,Bertha," Hey, y’all want–"
550,Candlenights in Tacoma Live Show,Griffin," She starts bouncing up and down on her spring excitedly now,"
551,Candlenights in Tacoma Live Show,Bertha," Hey, y’all wanna duel real quick? "
552,Candlenights in Tacoma Live Show,Griffin," And then she, uh, [crosstalk] her–"
553,Candlenights in Tacoma Live Show,Magnus, [crosstalk] Nooo. 
554,Candlenights in Tacoma Live Show,Griffin," This light surrounds her and suddenly Taako, you’re holding a cutlass that matches the one that she has. It’s made of sturdy metal, but you can tell that the blade is pretty dull. After all, it’s a child’s toy. And as it appears in your hand, Bertha’s just bouncing around, flailing her cutlass, saying, "
555,Candlenights in Tacoma Live Show,Bertha," En guarde, you bastard, have at you! "
556,Candlenights in Tacoma Live Show,Justin," So wait, it’s a child’s toy? "
557,Candlenights in Tacoma Live Show,Griffin," Yeah, it’s like a fun dueling toy. "
558,Candlenights in Tacoma Live Show,Justin," “Hey, fuck-o, c’mon!” Uh, ok, I make a melee attack, my first ever. 5. Is that good or bad for melee attacks? "
559,Candlenights in Tacoma Live Show,Griffin, She knocks your attack out of the way and jabs you [crosstalk] in the tummy. 
560,Candlenights in Tacoma Live Show,Justin, [crosstalk] Fair enough. 
561,Candlenights in Tacoma Live Show,Travis, [crosstalk] And you’re dead! 
562,Candlenights in Tacoma Live Show,Griffin," Uh, no, it doesn’t do any damage, it’s a very blunt blade. She kinda laughs and sheathes her blade, and as she does yours disappears, and she says, "
563,Candlenights in Tacoma Live Show,Bertha," So what brings y’all to Icekeep? If you’re here to kill the master, then unfortunately I gotta fight you."
564,Candlenights in Tacoma Live Show,Magnus, No! We wanna make the master happy! Right now master is sad.
565,Candlenights in Tacoma Live Show,Bertha, How’re you gonna do that? 
566,Candlenights in Tacoma Live Show,Magnus," I don’t know. He’s Santa, he’s got toys or some shit. "
567,Candlenights in Tacoma Live Show,Griffin," She says, uh, Bertha says, "
568,Candlenights in Tacoma Live Show,Bertha," So, uh, you’re gonna give a present to the master? Whew! I’m glad I’m not in your shoes, he’s a tough–"
569,Candlenights in Tacoma Live Show,Magnus, [crosstalk] Do you wanna come with us? 
570,Candlenights in Tacoma Live Show,Bertha, He’s a tough nut to crack. 
571,Candlenights in Tacoma Live Show,Griffin," He says– she says, uh, "
572,Candlenights in Tacoma Live Show,Bertha," I’ll tell you what, yeah, why don’t you take me with you? I can maybe help you out. My master is a frost ogre, and his name’s Jimmy. "
573,Candlenights in Tacoma Live Show,Magnus, What is it? 
574,Candlenights in Tacoma Live Show,Bertha, Jimmy. 
575,Candlenights in Tacoma Live Show,Magnus, Jimmy? 
576,Candlenights in Tacoma Live Show,Bertha, Jimmy. 
577,Candlenights in Tacoma Live Show,Magnus," Like, J-I-M-M-Y?"
578,Candlenights in Tacoma Live Show,Bertha," That’s his Christian name, yeah. [crosstalk] Honestly–"
579,Candlenights in Tacoma Live Show,Justin, [crosstalk] He’s a Christi–
580,Candlenights in Tacoma Live Show,Merle," [crosstalk] [Santa voice] Ah, we’re back to Christ again!"
581,Candlenights in Tacoma Live Show,Magnus," Just to double check, it’s a frost ogre? Jimmy the frost ogre? "
582,Candlenights in Tacoma Live Show,Bertha," Honestly, he’s really not that bad, he just– he doesn’t seem to care for toys, though, so keep that in mind if you’re trying to think of the right present. Though, if– if– so if I were you, I’d think, uh, re-think giving a ball and cup or a hula hoop or something. Anyway, you take me with you, maybe I can help keep Jimmy calm while you’re trying to figure out the perfect present. What do you say? "
583,Candlenights in Tacoma Live Show,Merle," And you’re a toy, right? "
584,Candlenights in Tacoma Live Show,Bertha, I’m a very good toy. 
