,episode,speaker,lines
283,Live Boston Stunt Spectacular,Justin," By the way, after the show there’ll be posters out in the lobby. Make sure you..."
284,Live Boston Stunt Spectacular,Clint, Posters.
285,Live Boston Stunt Spectacular,Griffin," No that’s true though, there are wonderful, wonderful posters made by Carey Pietsch."
286,Live Boston Stunt Spectacular,Justin, Wonderful posters.
287,Live Boston Stunt Spectacular,Travis," There will be posters, the best."
288,Live Boston Stunt Spectacular,Justin," Carey, are you here? [cheering from audience]"
289,Live Boston Stunt Spectacular,Travis, Carey’s here! [cheering]
290,Live Boston Stunt Spectacular,Justin," Where are you, Carey?"
291,Live Boston Stunt Spectacular,Clint, You’re not gonna see her no matter where she’s sitting!
292,Live Boston Stunt Spectacular,Griffin," Yeah, you can’t see anybody past the first two rows. Uh, he looks at you, waiting for you to sign the..."
293,Live Boston Stunt Spectacular,Travis," Oh, yeah, uh, I sign it."
294,Live Boston Stunt Spectacular,Merrick," Okay, thank you."
295,Live Boston Stunt Spectacular,Griffin," [beat] 15 years in the future, he opens up a Magnus Park. "
296,Live Boston Stunt Spectacular,Travis, Damn it! [Clint laughs]
297,Live Boston Stunt Spectacular,Griffin, He makes 60 million gold pieces.
298,Live Boston Stunt Spectacular,Travis, My IP!!!
299,Live Boston Stunt Spectacular,Griffin," He takes it back,"
300,Live Boston Stunt Spectacular,Merrick," Thank you, thank you. Hey, uh, you, little boy. Little boy. Are you a Jeff Angel fan??"
301,Live Boston Stunt Spectacular,Griffin," And he fishes out a little, uh,"
302,Live Boston Stunt Spectacular,Magnus, Please don’t talk to our little boy. 
303,Live Boston Stunt Spectacular,Merle, He’s OUR little boy. 
304,Live Boston Stunt Spectacular,Taako, Bought him fair and square.
305,Live Boston Stunt Spectacular,Griffin," He fishes out a little angel wing button from his nerdy khakis and he hands it out to Angus, and Angus says,"
306,Live Boston Stunt Spectacular,Angus," Oh, heck no, sir! I’m no chump mark!"
307,Live Boston Stunt Spectacular,[audience laughter] ,
308,Live Boston Stunt Spectacular,Griffin, And he takes it back.
309,Live Boston Stunt Spectacular,Travis, And I high-five Angus.
310,Live Boston Stunt Spectacular,Griffin," He says,"
311,Live Boston Stunt Spectacular,Merrick," Oh, sorry, sorry kiddo. Welp, [beat] off to business! Business, business time for me!"
312,Live Boston Stunt Spectacular,"And he turns and leaves. And Jess says,",
313,Live Boston Stunt Spectacular,Jess," Okay, here are the rules. BattleFest Supreme Champion Title—"
314,Live Boston Stunt Spectacular,Magnus, How many holds are barred?
315,Live Boston Stunt Spectacular,Jess, None of the bars.
316,Live Boston Stunt Spectacular,Magnus, WHOOOOA.
317,Live Boston Stunt Spectacular,Jess," And none of the holds. None of the bars. [beat] Uh, you got one challenger, or two partners— me and you, Magnus— we’re gonna take on four other fighters which were chosen by a fan vote. If the challengers— me and you— get knocked out or submit during the fight, we lose. If we can knock out or force all four of our opponents to submit, we get to be Supreme Champion. You got it?"
318,Live Boston Stunt Spectacular,Magnus, Yes.
319,Live Boston Stunt Spectacular,Jess," Uhh,"
320,Live Boston Stunt Spectacular,Magnus," Where do I need to like, sign up for my wrestling name?"
321,Live Boston Stunt Spectacular,Jess, We’ll figure that out backstage—
322,Live Boston Stunt Spectacular,Magnus, I’ve already got it.
323,Live Boston Stunt Spectacular,Jess, Okay. [audience laugh] Sit on that plot point for a—
324,Live Boston Stunt Spectacular,Magnus, THEY CALL ME… i'Morko!
325,Live Boston Stunt Spectacular,Jess, ...What is that?
326,Live Boston Stunt Spectacular,Magnus," It’s Elvish for ‘The Bear’. And I pull out my bear mask from the, uh, the Petals to the Metal—"
327,Live Boston Stunt Spectacular,Griffin, Oh yeah. [audience cheer]
328,Live Boston Stunt Spectacular,Magnus, And I put it back on.
329,Live Boston Stunt Spectacular,Griffin, I like that. [audience claps]
330,Live Boston Stunt Spectacular,Clint, And he pulls out his dork mask and puts it on over the bear mask.
331,Live Boston Stunt Spectacular,Griffin, [laughs] Fucking—
332,Live Boston Stunt Spectacular,Travis," Listen, ELVISH IS NOT DORKY, DAD! [Clint laughs]"
333,Live Boston Stunt Spectacular,Griffin," That was totally, that had to be in-fiction you saying ‘Elvish is not dorky, Dad’ to Merle. [Justin giggling, audience cheers]"
334,Live Boston Stunt Spectacular,Clint, [doing a voice] ‘And get out of my room!’
335,Live Boston Stunt Spectacular,Travis," [doing a voice] ‘Leave me alone, DAD! I’m practicing my Elvish!’ [laughter]"
336,Live Boston Stunt Spectacular,Griffin," Jess says, uh,"
337,Live Boston Stunt Spectacular,Jess," Magnus, I picked you ‘cause I liked your moves on the Rockport Limited. [boys laugh] And your body type is pretty similar to my last partner, whose name was Brock Thickstone."
338,Live Boston Stunt Spectacular,Magnus," No, yeah. I remember."
339,Live Boston Stunt Spectacular,Jess," But Merle and Taako, I have jobs for you too. Merle, if you’re willing, we could use a manager in our corner."
340,Live Boston Stunt Spectacular,Merle, [not in character voice] Oh! Yeah.
341,Live Boston Stunt Spectacular,Jess," We could use, you know, a hype man, somebody there to work the crowd, get ‘em on our side, but you could also support us from outside the ring if you’re able. Taako— "
342,Live Boston Stunt Spectacular,Clint, I have experience. I was in the JCs.
343,Live Boston Stunt Spectacular,Justin," Uh, she didn’t hear any of that because you didn’t say it in a character voice. [audience laughter] [raises voice] These people paid MONEY to watch us sit here and play D&D, the least we could fuckin’ do is some CHARACTER VOICES!"
344,Live Boston Stunt Spectacular,Clint, [yells] FINE!!! [crowd cheers]
345,Live Boston Stunt Spectacular,Justin, I’m sorry. By the way.
346,Live Boston Stunt Spectacular,Clint, It’s all right.
347,Live Boston Stunt Spectacular,Audience member," We still love you, Merle!"
348,Live Boston Stunt Spectacular,Clint," Aw, no."
349,Live Boston Stunt Spectacular,Justin," Again, kind of a one-way… just… [audience laugh]"
350,Live Boston Stunt Spectacular,Clint," It’s, yeah."
351,Live Boston Stunt Spectacular,Justin, Unidirectional…
352,Live Boston Stunt Spectacular,Clint, Maybe just a physical thing…
353,Live Boston Stunt Spectacular,Justin," Especially if you’re encouraging my DAD, I’m gonna need you to sit on it. Okay? Thank you. [audience laugh]"
354,Live Boston Stunt Spectacular,Griffin," She says,"
355,Live Boston Stunt Spectacular,Jess," Taako, your job is the most important job of all."
356,Live Boston Stunt Spectacular,Taako, Go on.
357,Live Boston Stunt Spectacular,Magnus, You need to make sure no one sits in this chair…
358,Live Boston Stunt Spectacular,Clint, Was that a— that was a character voice?
359,Live Boston Stunt Spectacular,Justin," Two words, that’s how we do. Go ahead."
360,Live Boston Stunt Spectacular,Taako, Go on.
361,Live Boston Stunt Spectacular,Jess," I need you on the catwalks up above keeping an eye on the fight, keeping an eye out for suspicious individuals."
362,Live Boston Stunt Spectacular,Taako, On the catwalk?
363,Live Boston Stunt Spectacular,Jess, Yeah.
364,Live Boston Stunt Spectacular,Taako," Yeah, on the catwalk? Okay."
365,Live Boston Stunt Spectacular,Jess," Uh,"
366,Live Boston Stunt Spectacular,Taako," Should I… [audience and boys laugh, Justin snickers] Should I shake my little tush ON the catwalk? [audience cheers] You know what, I know we’re having fun here, Right Said Fred did have some other really good singles you should look into. If you have a few minutes later, I’ll hook you up, I’ve got some tapes."
367,Live Boston Stunt Spectacular,Jess, [beat] I am regretting how I have assigned the most important job. [all laugh]
368,Live Boston Stunt Spectacular,Taako," Naw, I’m ready."
369,Live Boston Stunt Spectacular,Jess," So, there is no doubt in my mind that Brock’s death was the result of foul play. I don’t know who’s responsible but I figure whoever they are probably wants me dead too. I need you up there watching my back."
370,Live Boston Stunt Spectacular,Taako," Sure, yeah, okay. No problem."
371,Live Boston Stunt Spectacular,Jess, Cool. Let’s get you all backstage. 
372,Live Boston Stunt Spectacular,Griffin," Um, and you’re backstage."
373,Live Boston Stunt Spectacular,Travis, [woo-woo-woo noises]
374,Live Boston Stunt Spectacular,Clint, The magic of podcasting.
375,Live Boston Stunt Spectacular,Griffin," Um, and it’s really quiet backstage. There are four private dressing rooms that are all shut and there are security personnel in front of all of them, keeping them secret from you."
376,Live Boston Stunt Spectacular,Travis, Do the security personnel look trustworthy?
377,Live Boston Stunt Spectacular,Griffin, Yes..? [audience laugh]
378,Live Boston Stunt Spectacular,Travis, Would that be some kind of check I would do? Trustworthiness check?
379,Live Boston Stunt Spectacular,Griffin," Sure, uh, it’s, wow, we’re actually rolling dice and it’s been 21 minutes. [audience cheers] Uh,"
380,Live Boston Stunt Spectacular,Clint, Do you have a proficiency in trustworthiness?
381,Live Boston Stunt Spectacular,Griffin," No, it’s not called trustworthiness, it’s callllled…."
382,Live Boston Stunt Spectacular,Travis, Insight?
383,Live Boston Stunt Spectacular,Griffin," Insight, yes."
384,Live Boston Stunt Spectacular,Travis, That’s a 14.
385,Live Boston Stunt Spectacular,Clint," Oh my god, it really is! [audience laugh]"
386,Live Boston Stunt Spectacular,Griffin," No, they seem cool."
387,Live Boston Stunt Spectacular,Travis," They seem cool, okay."
388,Live Boston Stunt Spectacular,Justin, I’m impressed.
389,Live Boston Stunt Spectacular,Griffin," Angus, Angus goes over to check out Brock’s locker, start digging through his belongings—"
390,Live Boston Stunt Spectacular,Travis, His Brocker?
391,Live Boston Stunt Spectacular,Griffin," —his Brocker, looking for clues. Off to one side of this room is another dressing area, there’s a row of mirrors surrounded by lights, and over by a big tall wardrobe is an even taller Goliath man who has pitch-black hair and a sharp little goatee, and he’s wearing a spectacular tuxedo and uh, he looks at all of you as you walk in the room, and Jess says, "
392,Live Boston Stunt Spectacular,Jess," Dante, these are them."
393,Live Boston Stunt Spectacular,Griffin," And he looks at you and just kinda considers you for a second. And he says, uh. [clears throat] [beat] [all the boys burst into laughter]"
394,Live Boston Stunt Spectacular,Clint," Let me give you a little insight, let me pull aside the curtain. Right now Griffin is running through the database of voices in his head trying to figure out, ‘Which one have I not used yet?’"
395,Live Boston Stunt Spectacular,Griffin," Uh, no, I got it. He looks at you and he says"
396,Live Boston Stunt Spectacular,Dante, [in a very deep voice] No.
397,Live Boston Stunt Spectacular,Griffin," And Jess says,"
398,Live Boston Stunt Spectacular,Jess," Dante, come on!"
399,Live Boston Stunt Spectacular,Griffin," And he says,"
400,Live Boston Stunt Spectacular,Dante, Let me see.
401,Live Boston Stunt Spectacular,Griffin," He looks at you, Magnus, and he says"
402,Live Boston Stunt Spectacular,Dante, I’m sorry. [audience laugh] You have a wonderful body. 
403,Live Boston Stunt Spectacular,[audience laugh],
404,Live Boston Stunt Spectacular,Magnus, Thank you!
405,Live Boston Stunt Spectacular,Dante, But you do not have the soul of a champion.
406,Live Boston Stunt Spectacular,Travis, I punch him in the face. [audience and Justin laugh]
407,Live Boston Stunt Spectacular,Griffin, Roll that.
408,Live Boston Stunt Spectacular,Travis, That’s an 18!
409,Live Boston Stunt Spectacular,Griffin, Oh my god!
410,Live Boston Stunt Spectacular,Travis," 18 plus 8, a 26."
411,Live Boston Stunt Spectacular,Griffin," You— okay, here it is. This is the scene. He says,"
412,Live Boston Stunt Spectacular,Dante," You have a beautiful body, but you do not have the soul of a champion."
413,Live Boston Stunt Spectacular,[Justin and Travis laughing throughout] ,
414,Live Boston Stunt Spectacular,Griffin," And you just, before he finishes you just Pop! And it’s literally just like, his face doesn’t move at all and he goes,"
415,Live Boston Stunt Spectacular,Dante, Interesting. 
416,Live Boston Stunt Spectacular,[audience and brothers laugh],
417,Live Boston Stunt Spectacular,Griffin," He picks up some glasses from the table and puts them on his gigantic face and he just says,"
418,Live Boston Stunt Spectacular,Dante, What does it mean to you to be Supreme Champion?
419,Live Boston Stunt Spectacular,Magnus, It means being strong enough to make the weak feel safe.
420,Live Boston Stunt Spectacular,Merle," Oh, god. [Griffin and audience laugh, audience cheers]"
421,Live Boston Stunt Spectacular,Griffin," He says,"
422,Live Boston Stunt Spectacular,Dante, What about your friends? Can they vouch for you?
423,Live Boston Stunt Spectacular,Magnus, One of them probably will. [Clint laughs]
424,Live Boston Stunt Spectacular,Griffin," He turns to you, Taako and Merle, and says"
425,Live Boston Stunt Spectacular,Dante, Is this good-bodied individual Supreme Champion material? What has he done in the past that has been Champion-like? 
426,Live Boston Stunt Spectacular,Clint, Um…
427,Live Boston Stunt Spectacular,Griffin," By the way, this voice was starting out supposed to be kind of Andre the Giant-esque and then it took a pivot towards fuckin’ Droopy. [audience laughter]"
428,Live Boston Stunt Spectacular,Clint, Kinda got a little Alfred Hitchcock…
429,Live Boston Stunt Spectacular,Travis," Yeah, it’s like if Hitchcock and Andre the Giant had a sad baby. [audience laughter]"
430,Live Boston Stunt Spectacular,Griffin, He asked you to vouch for Magnus for his Champion qualities.
431,Live Boston Stunt Spectacular,[unintelligible from audience],
432,Live Boston Stunt Spectacular,Justin," Yeahh, it’s kind of a one-way thing."
433,Live Boston Stunt Spectacular,Merle," [unenthusiastically] Yeah, he’s the best. He’s the best."
434,Live Boston Stunt Spectacular,Taako, He’s really… he’s strong.
435,Live Boston Stunt Spectacular,Merle, He has proficiencies.
436,Live Boston Stunt Spectacular,Taako," Very good at rolling, if that—"
437,Live Boston Stunt Spectacular,Merle, Carves a mean duck.
438,Live Boston Stunt Spectacular,Taako," Yeah, carves, he’s good at carving stuff. I don’t understand what you’ll need him for, but… yeah."
439,Live Boston Stunt Spectacular,Dante, I know Champion jealousy when I hear it.
440,Live Boston Stunt Spectacular,Taako," [unconvincingly] Yeah, that’s what it is, too."
441,Live Boston Stunt Spectacular,Griffin," He says,"
442,Live Boston Stunt Spectacular,Dante," Okay, I believe you. I will make you—"
443,Live Boston Stunt Spectacular,Griffin, And now he’s Russian.
444,Live Boston Stunt Spectacular,Justin," He should slow down, we got all night!"
445,Live Boston Stunt Spectacular,Dante," I will make you, uh, what is your character? What will your, What’s your—"
446,Live Boston Stunt Spectacular,Magnus, My name is... i'Morko! The bear—
447,Live Boston Stunt Spectacular,Dante," Oh, the bear in Elvish. Yes."
448,Live Boston Stunt Spectacular,Justin, [imitates guitar riff] That’s a sting I have for— Try it again.
449,Live Boston Stunt Spectacular,Magnus, My name is... i'Morko!
450,Live Boston Stunt Spectacular,Justin, [imitates guitar riff]
451,Live Boston Stunt Spectacular,Griffin," Uh, I think he just like has this big table full of fabric and he just throws it up in the air, and just like, like a cartoon, instead of cutting and sewing it—"
452,Live Boston Stunt Spectacular,Travis," I also want to point out I’ve been wearing the bear mask [laughing] this whole time, just like, talking to another grown adult like, “I’m a champion.”"
453,Live Boston Stunt Spectacular,[audience laughs],
454,Live Boston Stunt Spectacular,Griffin," I think he makes you, sort of, it’s almost maybe, half furry costume, just like the arms and legs. And the audience reaction to that was maybe the best thing I’ve ever heard. [audience cheers] Because it wasn’t like, it was like half “Yeh!” and then the other half “Ahw.” [audience laugh] Just fine, don’t hate. Uh, and, uh, but there’s like a breastplate on it, uh, and, but, furry arms and legs but also like a breastplate on it."
455,Live Boston Stunt Spectacular,Clint, Are there nipples?
456,Live Boston Stunt Spectacular,Travis, Good question.
457,Live Boston Stunt Spectacular,Griffin, There’s eleven nipples.
458,Live Boston Stunt Spectacular,Clint, Eleven nipples.
459,Live Boston Stunt Spectacular,Travis, Yeeaahhh!!!
460,Live Boston Stunt Spectacular,Clint, Feedin’ time.
461,Live Boston Stunt Spectacular,Griffin," You suit up, and he looks at you two. And he says, "
462,Live Boston Stunt Spectacular,Dante," Hmm. You know, you two have wonderful bodies as well, would you like me to make you all costumes just for funsies?"
463,Live Boston Stunt Spectacular,Magnus, I had to punch you— [irritated noise]
464,Live Boston Stunt Spectacular,Dante," No, this one’s for funsies. [audience laughs]"
465,Live Boston Stunt Spectacular,Magnus, You guys should do it.
466,Live Boston Stunt Spectacular,Merle, I’d love a costume because this arm is killin’ me!
467,Live Boston Stunt Spectacular,Dante," [laughing] Okay, what do you want me to do about— do you want a massage? What’s the...."
468,Live Boston Stunt Spectacular,Justin," Wait a minute, timeout. Does he have it?"
469,Live Boston Stunt Spectacular,Griffin," What? The wooden arm? Yeah, yeah. This is after Crystal Kingdom, you lost that bad boy."
470,Live Boston Stunt Spectacular,Clint, Aww..
471,Live Boston Stunt Spectacular,Justin and Griffin," Sorry, Dad."
472,Live Boston Stunt Spectacular,Travis, It’s not real!
473,Live Boston Stunt Spectacular,Griffin," Hold on, what would you do? Would you write, like, a letter like ‘Don’t grab that thing that makes you lose your arm!’ And then like seal it and put it in your pocket like Bill and Ted style? [audience laughter]"
474,Live Boston Stunt Spectacular,Clint, It’s up to Trav.
475,Live Boston Stunt Spectacular,Griffin, Why would it be up to—
476,Live Boston Stunt Spectacular,Travis, I would do it even if I knew what was going to happen. 
477,Live Boston Stunt Spectacular,[audience wooing],
478,Live Boston Stunt Spectacular,Griffin, He asked you if guys want—
479,Live Boston Stunt Spectacular,Travis," I rolled a 16, if that matters."
480,Live Boston Stunt Spectacular,Griffin," Do you all want wrestling costumes as well, or do you want to go—"
481,Live Boston Stunt Spectacular,Taako, [quietly] Go for it!
482,Live Boston Stunt Spectacular,Merle, Yeah!
483,Live Boston Stunt Spectacular,Dante, What are you thinking?
484,Live Boston Stunt Spectacular,Merle, Um...
485,Live Boston Stunt Spectacular,Griffin," You’ll actually be, like, you’ll actually be out there, you’ll be ringside, the manager. So it may make sense for Merle to also have a persona. "
486,Live Boston Stunt Spectacular,Merle," Something with, uh, stripes?"
487,Live Boston Stunt Spectacular,Dante, Stripes-man.
488,Live Boston Stunt Spectacular,Merle, They’re very slimming.
489,Live Boston Stunt Spectacular,Dante, You just want to be stripes-man?
490,Live Boston Stunt Spectacular,Merle, [long beat] Yeah!
491,Live Boston Stunt Spectacular,Travis," For those of you at home, he is nodding."
492,Live Boston Stunt Spectacular,Clint, Emphatically.
493,Live Boston Stunt Spectacular,Travis, Yeah.
494,Live Boston Stunt Spectacular,Griffin, I think he does the same thing and he just makes you the sleaziest-looking suit you’ve ever seen.
495,Live Boston Stunt Spectacular,Clint, I like.
496,Live Boston Stunt Spectacular,Griffin," And like, maybe 12 pounds worth of fake, like, chains, and the suit is pinstriped? And he’s like,"
497,Live Boston Stunt Spectacular,Dante," Uh, I will call you Pinstripe. [audience laugh]"
498,Live Boston Stunt Spectacular,Justin, That’s good.
499,Live Boston Stunt Spectacular,Clint, How come he gets to pick his name?
500,Live Boston Stunt Spectacular,Justin, Well you didn’t pick yours!
501,Live Boston Stunt Spectacular,Dante, Because you didn’t say anything!
502,Live Boston Stunt Spectacular,Clint, I would— [sputters] Pause!
503,Live Boston Stunt Spectacular,Griffin, Paws?
504,Live Boston Stunt Spectacular,Clint, Gimme a pause so I can jump [unintelligible]
505,Live Boston Stunt Spectacular,Griffin, [sighs] Okay.
506,Live Boston Stunt Spectacular,Clint, Pinstripe. I like Pinstripe.
507,Live Boston Stunt Spectacular,Griffin," Yeah, that’s— Fuck. [audience laugh]"
508,Live Boston Stunt Spectacular,Clint, I think it’s very appropriate. And it’s very slimming.
509,Live Boston Stunt Spectacular,Dante, Magic boy. [audience laughter]
510,Live Boston Stunt Spectacular,Taako," Magic man. [bigger laugh, Travis cackles] Listen—"
511,Live Boston Stunt Spectacular,Clint, Magic Mike!
512,Live Boston Stunt Spectacular,Taako," Here’s my character. And this is kind of a meta one, so hang in there. His name is Tuff Greg. Now here’s Tuff Greg’s thing. He’s kinda—"
513,Live Boston Stunt Spectacular,Merle, Is it T-U-F-F?
514,Live Boston Stunt Spectacular,Taako, Yeah. That’s good. He’s kind of an everyman? And I want his uniform— this is when you’re making it— I want it to look exactly like the crew you have working the show. So the theme of it would be— 
515,Live Boston Stunt Spectacular,"[Griffin cackles, audience cheers]",
516,Live Boston Stunt Spectacular,"The theme of it would be like, he just got up there like ‘What’s Tuff Greg doing?’ but otherwise indiscernible from everybody else in the show. Like, you wouldn’t raise an eye no matter where you saw this guy. Tuff Greg. The character of wrestling.",
517,Live Boston Stunt Spectacular,"[Griffin cackles again, the audience cheers]",
518,Live Boston Stunt Spectacular,Griffin," I think he says, uh,"
519,Live Boston Stunt Spectacular,Dante, I have the perfect idea of how to accomplish this.
520,Live Boston Stunt Spectacular,Taako, Impress me.
521,Live Boston Stunt Spectacular,Griffin," And he just walks over to one of those security guys, who is perfectly Taako-shaped, and just grabs his shirt and pants and pulls, but it doesn’t rip them, just the clothes come off? [Justin and audience laugh]"
522,Live Boston Stunt Spectacular,Justin, Okay.
523,Live Boston Stunt Spectacular,Griffin," And the security guy’s a pro, so he doesn’t move."
524,Live Boston Stunt Spectacular,Justin, [laughing] Doesn’t blink an eye.
525,Live Boston Stunt Spectacular,Griffin," And he just hands them to you, and they are your perfect size."
526,Live Boston Stunt Spectacular,Taako, Perfect.
527,Live Boston Stunt Spectacular,Merle," You oughta at least cut the sleeves off, ‘cause that’s, that’s very in."
528,Live Boston Stunt Spectacular,Taako," No, I want it to be INDISCERNIBLE."
529,Live Boston Stunt Spectacular,Merle," But then they’re always gonna confuse you with the p— aaaaaaah, alright, yeah, okay. Aaaahhh. I see."
530,Live Boston Stunt Spectacular,Griffin," You guys are all costumed up, and, uh, before the fight begins,"
531,Live Boston Stunt Spectacular,Travis, How do we look?
532,Live Boston Stunt Spectacular,Griffin, You look fucking ridiculoooouusss.
533,Live Boston Stunt Spectacular,Travis, But in a good way?
534,Live Boston Stunt Spectacular,Griffin," Yes, sure. Uh, Jess says, uh, before you go out there,"
535,Live Boston Stunt Spectacular,Jess," Oh, one last thing. "
536,Live Boston Stunt Spectacular,Griffin," And she opens up a locker and she says,"
537,Live Boston Stunt Spectacular,Jess," Magnus and Merle, you’re gonna need to put all your weapons in here."
538,Live Boston Stunt Spectacular,Magnus," Wha...? I’m. Not so good without them. [laughs weakly, the crowd also laughs]"
539,Live Boston Stunt Spectacular,Jess," I know, it’s BattleFest rules though."
540,Live Boston Stunt Spectacular,Magnus," Mmmm, but not the gloves, right? That’s part of my costuuuuume."
541,Live Boston Stunt Spectacular,Griffin, The clothes?
542,Live Boston Stunt Spectacular,Travis, My gloves!
543,Live Boston Stunt Spectacular,Jess," No, all of it’s…."
544,Live Boston Stunt Spectacular,Merle, I got a tree arm.
545,Live Boston Stunt Spectacular,Jess," That’s super great. Hey, what happened there, by the way? You had two—"
546,Live Boston Stunt Spectacular,Magnus, We’ll tell you later.
547,Live Boston Stunt Spectacular,Merle, Son of a bitch cut my arm off. That’s what the hell happened—
548,Live Boston Stunt Spectacular,Magnus, I SAVED. YOUR GODDAMN LIFE.
549,Live Boston Stunt Spectacular,Merle," No, you cut it off!"
550,Live Boston Stunt Spectacular,Magnus, By Pan’s name! 
551,Live Boston Stunt Spectacular,Griffin, Okay.
552,Live Boston Stunt Spectacular,Travis, I give Railsplitter a gentle kiss.
553,Live Boston Stunt Spectacular,Griffin, Okay. [audience laugh]
554,Live Boston Stunt Spectacular,Travis, And I place it in the—
555,Live Boston Stunt Spectacular,Clint," That’s the name of your axe, I hope to god."
556,Live Boston Stunt Spectacular,Travis," Yeah. And I place it gently in the locker and I say, ‘I’ll be back. Don’t be scared.’ [audience laugh]"
557,Live Boston Stunt Spectacular,Griffin, You hear it go [whimpering noise]
558,Live Boston Stunt Spectacular,Travis, WHAT???
559,Live Boston Stunt Spectacular,Griffin," No, I’m just kidding."
560,Live Boston Stunt Spectacular,Travis," And I hang up, let’s see. Phantom Fist,"
561,Live Boston Stunt Spectacular,Griffin," Yeah, shit."
562,Live Boston Stunt Spectacular,Clint, This is gonna take all night.
563,Live Boston Stunt Spectacular,Travis," My rapier, my shortbow— and I’m doing this from memory. And, can I keep the Fletcher’s Mitt? It’s not a weapon."
564,Live Boston Stunt Spectacular,Jess," No gloves, it’s a no gloves policy too."
565,Live Boston Stunt Spectacular,Magnus, The Fletcher’s Mitt… do I get to keep my shield?
566,Live Boston Stunt Spectacular,Jess," Uh, probably not, no."
567,Live Boston Stunt Spectacular,Audience member," [distant, very quiet] What about Steven?!"
568,Live Boston Stunt Spectacular,Travis, STEVEN’S NOT A WEAPON! [crowd laugh] He is an agent of love. [crowd laugh]
569,Live Boston Stunt Spectacular,Griffin, I’m gonna move things along. Let’s just say you upload-- you put all your weapons in there.
570,Live Boston Stunt Spectacular,Travis," Okay, I put everything in there."
571,Live Boston Stunt Spectacular,Griffin," Taako, you’re allowed to keep your umbrella. And Merle, you’re allowed to keep your bible, your Extreme Teen Bible. It’s not a weapon, it’s a book. And, oh yeah, show everybody your— "
572,Live Boston Stunt Spectacular,Clint, You mean THIS Extreme Teen Bible? [crowd cheers] Also on sale in the lobby after the show.
573,Live Boston Stunt Spectacular,Griffin, Not true.
574,Live Boston Stunt Spectacular,Justin, Not true.
575,Live Boston Stunt Spectacular,Travis, That’s a lie.
576,Live Boston Stunt Spectacular,Clint," Thank you, pal. You can order ‘em…"
577,Live Boston Stunt Spectacular,Griffin," All right, let’s move forward to BattleFest. I’m gonna split the party up. Yeah, I know. It’s a few minutes ‘til showtime,"
578,Live Boston Stunt Spectacular,Clint, [laughs] Ooooooh!
579,Live Boston Stunt Spectacular,Griffin," It’s a few minutes ‘til showtime, and Merle and Magnus, you guys are at the top of the entrance ramp behind a curtain. You can hear the crowd, they sound just as rambunctious as they did outside. Taako, Jess has taken you to a service elevator, fulfilling our contractual obligation to have an elevator in this live episode of the- show Adventure Zone? "
580,Live Boston Stunt Spectacular,[crowd laughs and cheers] ,
581,Live Boston Stunt Spectacular,Griffin," You take the elevator up to the catwalk of Chaos Stadium, and below you can see this sold-out crowd that you’ve been hearing chant backstage for the past hour. There’s easily 20,000 people here all just screaming their brains out."
582,Live Boston Stunt Spectacular,Merle, What are they chanting?
583,Live Boston Stunt Spectacular,Justin," So we’re looking at kind of an arena, [crowd cheering] we’re looking at kind of an arena? Calm down, okay, please."
584,Live Boston Stunt Spectacular,Griffin," Yes, it is an arena, like an indoor...."
585,Live Boston Stunt Spectacular,Justin, So the catwalk would be sorta like a network of.... (unintelligible)
586,Live Boston Stunt Spectacular,Griffin," Yeah so, the catwalk is actually two long beams that intersect with two other beams going in the other direction—"
587,Live Boston Stunt Spectacular,Clint," How high up is it? Like real, real high?"
588,Live Boston Stunt Spectacular,Griffin," It’s about… no, it’s not that high, it’s about 25 feet up? There’s some lights hanging off of it over the ring. The ring, by the way is a hexagon-shaped? There’s six sides. Six points."
589,Live Boston Stunt Spectacular,Clint, Can the boy detective go up there too?
590,Live Boston Stunt Spectacular,Travis," Yeah, what’s Ango doing during all this?"
591,Live Boston Stunt Spectacular,Griffin," No, the boy detective—"
592,Live Boston Stunt Spectacular,Angus," (dejected) I’m sorry sirs, I couldn’t find any good clues. I guess this one’s just out of my hands. (brightly) Anyway, I’m gonna go get a—"
593,Live Boston Stunt Spectacular,Magnus, You looked in the— There was nothing in the locker?
594,Live Boston Stunt Spectacular,Angus, I’m gonna go get a big pretzel and watch the shooowwwwww ‘cause. [crowd laughs]
595,Live Boston Stunt Spectacular,Clint, So this is a cameo. Okay.
596,Live Boston Stunt Spectacular,Angus," It is, uh, my birthday… so…"
597,Live Boston Stunt Spectacular,Magnus," Ango, I am dedicating this fight to you. If I win, you won’t die of some terrible disease. [crowd laughs]"
598,Live Boston Stunt Spectacular,Clint, I give no such reassurance.
599,Live Boston Stunt Spectacular,Griffin," He says,"
600,Live Boston Stunt Spectacular,Angus, (dismayed) Am I sick?! [crowd laugh]
601,Live Boston Stunt Spectacular,Magnus, Not yet. [beat] Give it time.
602,Live Boston Stunt Spectacular,Griffin," So Taako, you’re up on this catwalk, and you’ve just gone up the elevator."
603,Live Boston Stunt Spectacular,Justin," Did it— [sound from audience, pause] uh, uh…."
604,Live Boston Stunt Spectacular,Griffin, Did it what.
605,Live Boston Stunt Spectacular,Justin, Are we like- Does the match start?
606,Live Boston Stunt Spectacular,Griffin," No, not yet."
607,Live Boston Stunt Spectacular,Justin," Okay. So can I go up to the catwalk, do I have to be up on the catwalk already or can I still be like backstage hanging out?"
