,episode,speaker,lines
123,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," But we do, we do like each other. "
124,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Yeah.
125,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Quite a bit, yeah."
126,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," At the Full Moon Saloon, like, you guys were so funny and charming, it made no sense for me to have characters just straight up not like you for no reason. [crosstalk agreement]"
127,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," And that also harkens back to the length of the mini-arcs, and the fact that, you know, in Balance, it developed over a natural period, you know, and really going back and looking at the graphic novel and stuff, I can see— because they, you know, they developed that trust, and that really— we had to jump in media res in the mini-arcs, and that kind of puts more of a time pressure on you."
128,The The Adventure Zone Zone: Experiments Post-Mortem,{31,00 - Ned and Gravity Falls}
129,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Dad, real quick were you— before you created Ned Chicane, would you say you were, like, the biggest Gravity Falls fan, or were you just like, are you like the second biggest? You just love Gravity Falls so much? [crosstalk] When you created…"
130,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," I had watched… I had watched Gravity Falls one time with your oldest daughter. And with my hand over my heart, I had no idea who Grunkle Stan was from Gravity Falls. And I saw the reaction— "
131,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Bing bing-bing-bing bing-bing-bing! That’s all the tweets we’re getting right now. Bing bing bing bing bing— 
132,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," But, and I will tell you this, and I appreciate it, and I’ve also had so many people say, you gotta watch it, you gotta see… but I really knew from the get-go that something more was going on with Amnesty, I knew. So no, I have not gone back and watched Gravity Falls. [crosstalk]"
133,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Yet!
134,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, For the very reason!
135,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," There’s a— it— it’s a great show. I’ve seen like, a few episodes, I think…"
136,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," I’ve seen, like, it fucking all, it’s the bomb. It’s a good show."
137,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," It can be demoralizing, a little bit, and I hope that you, if you tweeted something like this, don’t take this personally or anything, but like, when you’re making something, it can be demoralizing that it seems like there’s an impulse to… connect it to something familiar, and I think there are definitely similarities. I mean, fucking Gravity Falls has a rural town with monsters, and then there’s like a shop where there’s a person peddling bullshit, or whatever, yeah, there’s definitely similarities, I’m not ignoring that, but it’s a little bit demoralizing when we did the setup episode and then… I think there’s a difference between saying, like, “This reminds me of Gravity Falls” and then… or, like, “This is… oh, you guys are doing Gravity Falls.” And “Oh, Ned reminds me of Grunkle Stan” and “Ned is Grunkle Stan.” It feels like, “Oh, well, I’ve seen this before.” And I know that’s not how it’s meant, but it’s a question of, like, volume… because Dad got literally hundreds of tweets when we did the setup episode, saying, like, “Oh, this is this character.” "
138,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Yeah, we got a fevered text from Dad, like, “Who the fuck is Grunkle Stan?” [crosstalk, Clint laughing]"
139,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," I hope this is not sounding like us being too sensitive, it’s just at the scale at which we were getting feedback, that was essentially, “This character is this character…” [crosstalk]"
140,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," [Crosstalk] Yeah, whatever, we’re not here to police y’all’s tweets, we’re big boys, you tweet what you want. You tweet what’s in your heart, we can handle it."
141,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," No, but what we are here to do, is we are here to A answer questions, and— [crosstalk]"
142,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Right reasons! Right reasons!
143,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, —talk about Bachelor Nation? [crosstalk]
144,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," I don’t, why are we— I have explicitly moved away from Bachelor Nation, I don’t want to necessarily re— [crosstalk]"
145,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Griffin, those are our fans! The Bachelor Nation’s been supporting The Adventure Zone since its inception and I want to speak to Bachelor Nation, the fans of The Adventure Zone!"
146,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Okay.
147,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Griffin, I want you to know, I voted for Zoner Boners. And Justin chose— "
148,The The Adventure Zone Zone: Experiments Post-Mortem,{33,59 - Max Fun Drive}
149,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Alright, Bachelor Nation is way better, yeah. So it’s the MaxFun Drive. We’re asking you if you enjoy our show, if you’ve been listening to a lot of it, and feel like you want to help support us, this is the best time of year for you to do that by going to MaximumFun.org/donate and becoming a member, and picking the donation level that’s right for you. If you do not have the means right now, totally totally understand. We would never ask you to make a contribution that you could not afford, definitely, totally. But if you do have the means and you enjoy our show and you want to think about it like a Netflix or a Hulu, where you get your entertainment and you pay for it on a monthly basis, then we would encourage you to maybe think about doing the same here, or for The Adventure Zone. [crosstalk] If you listen to a bunch of shows on the network, like MBMBaM, and other shows, then, you know, maybe it makes more sense for you."
150,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," We’re about to indulge in my favorite MaxFun Drive tradition, since we’ve started The Adventure Zone. It’s where Dad reads the gifts that you can get, in his fun voice that he does every year."
151,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Just stretch those cords and get a-rolling.
152,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Just get it rolling. Take a break here.
153,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," All right! 2018, well, for $5 a month of course you get the exclusive bonus content. For $10 a month— "
154,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," [Shock jock radio DJ voice] Now usually you do this guy, and that’s what’s good— [crosstalk]"
155,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, [Also exaggerated] Usually you try to sell the gifts a little bit more than just sayin’ what they are!
156,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," [Faster] We got $10 a month, that’s gonna getcha a Drive exclusive enamel pin, that’s designed by Megan Lynn Kott, and these are brand new designs! Holy cow, that’s awesome, and they’re really beautiful! [Laughter] For $20— [crosstalk]"
157,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, —does it fucking look like?
158,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Yeah, I need you to describe the pin, please."
159,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, The pin for TAZ?
160,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Yes.
161,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Yeah! The show we’re currently recording!
162,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, I just don’t see a pin for— [crosstalk]
163,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, It’s Dr. Harris Bonkers with a little flame in front of a starry sky— [crosstalk]
164,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," Oh, that’s why it was a rabbit!"
165,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," —yes, Dr. Harris Bonkers, Ph.D. "
166,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, Okay. All right. It’s beautiful. The MBMBaM’s good too. 
167,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, It’s all right.
168,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Also, at every level that you move up, you get everything in the previous levels, so at $10, you also get the bonus content. [crosstalk]"
169,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, I think Still Buffering has the best one. I don’t know if you guys looked at all the designs…
170,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Don’t hate! Why you hatin’?
171,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," It’s like a Dummies book, and it says “How to Adult”— it’s great. Anyway, that’s just my personal opinion. [crosstalk]"
172,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Well, I think Schmanners is the best one. [Blows a raspberry]"
173,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, $20 a month!
174,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," $20 a month, you get the MaxFun Family Cookbook— "
175,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Um, where’s my guy?"
176,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Character voice?
177,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Yeah, character voice?"
178,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," [Exaggerated] For $20 a month, you get the MaxFun Family Cookbook! It is lovingly created for you by MaxFun hosts! This book contains dozens of recipes, from cocktails to desserts, and everything in between! Plus, a bonus set of handsome space-themed cookie cutters! [Normal voice] I also would like to add in my normal voice that we actually contributed to the MaxFun Family Cookbook, because Spaghettageddon is in there, with the recipe— [crosstalk, laughter]"
179,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Is it?
180,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, Yeah!
181,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Is the recipe just, like, a lot of spaghetti?"
182,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Just too much spaghetti?
183,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," No! Carol actually— Carol put down the recipe for the sauce, I filled in a little bit of backstory on spaghettageddon, but if you want to make the same spaghetti that was served up in Spaghettageddon, almost killing three men… then, that’s in the cookbook."
184,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, That’s the spaghetti that fueled that gross Willy Wonka bit— [crosstalk]
185,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Episode 55. 
186,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Episode 55. And also— guys, still resting on those laurels, 345 episodes later, man. Hachi machi."
187,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Jesus Christ.
188,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, And then— the Maximum Fun— [crosstalk]
189,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, [Exaggerated] $35 a month!
190,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, —okay… it also has our mom’s recipe for chess bars that I lovingly transcribed.
191,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, Did you really?
192,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Yes. It’s in there.
193,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, It also has Rachel’s recipe for chili! [crosstalk] There’s a lot of good stuff in there.
194,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Oh, no, did Teresa and I— are we the only ones that didn’t put one— [crosstalk]"
195,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, Nobody— [crosstalk]
196,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, We really meant to. Oh no.
197,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," There’s higher levels too, that… as much as I love Dad’s voice, we don’t need to hammer into you, because we’ve got a ton of questions. If you’re able to support us at that level, holy shit, thank you all so much. But we don’t really care what level you’re able to support us at. All that we care about is that you show your support, and… we’re trying to get to 25,000 new and upgrading members, so— "
198,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," And we want to hit “upgrading” there, because we haven’t mentioned that yet, but like— if you’ve been a donor, a member for a while, and you’re like, “You know what? I’m listening to even more shows this year, or, the shows that I’ve listened to have become even more important to me this year,” maybe consider upping that donation to the next level. We really appreciate it."
199,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," And you’ll get the gifts, too, if you do that. So— "
200,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Yeah, that’s how you get the gifts. You gotta upgrade or become a new member."
201,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," It means a lot to us to, and it has meant a lot to us, the way that you all have supported us, and allowed us to turn this into a career. Dad got to retire from the radio station last year, because of the money that you all give us to make this show. And that is so incredible, and one of, I feel like, our proudest achievements is that we were able to get our Dad out of this, uh, job that was not so great for him anymore— [Clint laughing] —but also, like— "
202,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Just because of the hours, and he’s so old. You know— [crosstalk chorusing “he’s so old”] "
203,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," But, but also like, it’s cool for y’all too, because you get to feel this sense of… like you’re a part of the show every time you listen to it. You know that you have directly supported it, and that’s a really cool part of the network. So yeah, go to MaximumFun.org/donate now, don’t wait. Tell a friend, tweet about the show— the Drive, using the hashtag #MaxFunDrive, and thank you all so much!"
204,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," We are going to get through more questions. Time to get serious about questions. I’m taking the wheel away from you guys, I’m steering us to more questions."
205,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," [sings] Justin, take the wheel!"
206,The The Adventure Zone Zone: Experiments Post-Mortem,{39,43 - Q6 Fantasy Costco 2}
207,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Okay. “Will Season 2 have an equivalent to Magical Costco where fans can submit content? Please be monsters, I want to submit monsters.” And that’s from Kyle."
208,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," I don’t know. I’m definitely going to keep doing the, tweet about the show using the #TheZoneCast hashtag, you’ll end up as a character in the show, like, that’s for sure going to be a part of it. Um… all of the games we did in the— like, Powered by the Apocalypse games— are not so necessarily built around having a huge inventory of magical items, right, they’re more based around what your characters can do, and sort of more realistic— not more realistic, but more sort of person-to-person interactions based on, like, what your basic set of abilities are? And so like, I don’t really know how I would fit this in. But for what it’s worth, y’all motherfuckers went, like, 50 episodes without using any of the shit that you bought at the Fantasy Costco— [crosstalk, Clint laughing loudly] or from the Fantasy Gashapon, so…"
209,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," What about Cryptonomica, they— could they put, could they suggest things for Cryptonomica?"
210,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Ooh, that could be good! Yeah! Things that could appear in the Cryptonomica! That wouldn’t necessarily be items that you all use, but just sort of like, flavor every time you’re in the Cryptonomica, we can highlight, like, something that somebody pointed out…"
211,The The Adventure Zone Zone: Experiments Post-Mortem,{40,43 - Q7 Mini-Arc Music}
212,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," “My question is directed at Griffin. I was wondering if you could talk about the music of the mini-arcs. Was it harder to find the sound for each arc, given the short time frame of each story? How was that process different from the Balance arc?” And that’s from Heidi. And I’m assuming that’s directed at both of us who have crafted all the music [Griffin laughing] of Adventure Zone together…"
213,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," There was another— there’s another question on the list of somebody asking if everybody else had thought about making music for their arcs, because they thought that it added something to the show. I really regret not— I had a bunch of music for Amnesty, but I wasn’t able to, like, crank out a bunch of music for everybody’s arcs, other than the themes, and that was because one, because we were doing weekly, y’all, our fucking recording schedule was always— always, every week, week in, week out, down to the wire. And so I didn’t know what was going to be happening in each episode, because I wasn’t the one writing it or preparing it. And so there was just literally, there was not enough time to record music for it. But I do think it’s an important part of the show. Now Justin, how did you land on Elementary’s theme? What was the major inspiration— [crosstalk]"
214,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," You know what, Griffin, it came to me. It just… honestly, the main theme just came to me, and I recorded it with my mouth to remember it. And then, I was like, I don’t know how to play specific notes on any instrument other than the baritone, and so I guess I should just stick with this. So then I laid down the bass, and the horns— "
215,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, It’s all about that bass.
216,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," And the— thank you, Papa— and then the drums, and then it was like… perfect. [Laughing] You know what I mean? So I was like— "
217,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," That’s music, baby!"
218,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," That’s music! That’s just, you put them together, and— "
219,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," And just believe you me, to answer that question nobody wants me to try to make music for anything. That is not… hey, that’s not, I got a lot of skills, people, I got a lot of skills. That ain’t one."
220,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Didn’t stop me! Just kinda went with it.
221,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," It was really hard to find a sound for all the arcs, really. Amnesty was maybe a little bit easier because I had the, like, I knew, I had known for so long what that show was going to be, and so it was a little bit easier, but Dust, writing kind of a darker Western theme took me forever. And then writing Commitment, I like the theme that we have for Commitment, but I don’t think it was necessarily what fit the best for the genre, and I don’t necessarily think it’s what maybe Dad even had in mind for the genre."
222,The The Adventure Zone Zone: Experiments Post-Mortem," It is really, really— Dad [laughing] Dad, I love you, Dad, this is not me knocking you, but you texted me one day saying “Could you write me like a John Williams-esque sort of music stinger to include?” [Clint laughs] And I was like, “Yeah, Dad, I’ll just—” I have no idea really how to compose orchestral music at all, and that’s kind of what these themes are, and so doing like a brass-focused orchestral theme for the show, it took me, you know— the whole break that we had between Balance and Commitment, I was working on the theme for Commitment, and I’m still just kind of okay with how it turned out. It was really hard.",
223,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," Well, I got a DropMix game, so that’s how I’m gonna be composing music. [crosstalk]"
224,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Perfect. Perfect!
225,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Fuck yes.
226,The The Adventure Zone Zone: Experiments Post-Mortem,{44,06 - Q8 and 9 Season 2}
227,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, “Will the story of Season 2 take off right where the introduction story ended?” That’s from Paul.
228,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Yes.
229,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, Cool.
230,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," “Did you guys debate a lot on the choosing of Season 2? Did you consider doing any of the other arcs besides Amnesty for Season 2? Griffin, are you excited to be a DM,” I guess, GM, now, technically…"
231,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, That’s actually three questions.
232,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Emily, you got three in, Emily."
233,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Let me answer real quick as far— from the point of view of Dust— writing a mystery with different sections, and I will continue Dust as like a mystery procedural— is not something I could do consistently every two weeks for any length of time. Like, it was, even just doing it for four weeks was pretty nerve-wracking for me, because running into, one having to think of the stuff ahead of time, know how everyone was connected, what piece of information everybody knew, where they could be found, what time they would be awake, when they could give the piece of information, who they would give the piece of information too, and not revealing so much information that it was super obvious what was going on, but revealing enough information that when it was revealed, you could kind of say, like, “Oh, I can see—” right, like… that is not, I could not maintain that consistently week after week."
234,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Well, it’s not just that. The conversation that we had, and let’s just be completely fucking transparent here… after we had finished Amnesty, we all had a conversation about, let’s do— let’s do that. Because that was— we had so much fun, and it was the first time— there was so much fear that after we finished Balance that we would never be able to do anything that felt similar to Balance ever ever again. There was so much anxiety around… around that conversation. And then when we finished Amnesty, we all kind of felt like… “Okay, that felt like The Adventure Zone, so let’s do that.” And then a couple of episodes into Dust, we were like, “Okay, wait, this is really fucking good too, and we’re really enjoying that…” and the conversation that Travis had with us was that you didn’t necessarily have a whole campaign— [crosstalk] You didn’t have a whole campaign, and didn’t know how to really do a whole campaign."
235,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," That’s the thing. I could do miniseries of it. You know what I mean? Like that’s the thing. But I didn’t have an overarching big bad, or overarching, like, “This is where I’m trying to get to, with the story, to save all…” no. I like doing miniseries of it. And so that was really what it came down to, when we started talking about generating stuff for the off week, is… you know, I set up at the end of this one that the next one is them, like, going to, you know, Crescent City and bringing back the Blackwell daughter. Right? But that isn’t— to save the world or anything, like, I just want to write that. But— "
236,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," It doesn’t have to be that. [crosstalk] Not every story has to be about saving the world, right."
237,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," But that’s the thing, is like, I want to write these episodic encapsulations, right. But I also need— it took me like basically a year and a half to get to this, to know how this— and even that was like, two weeks before we started Dust was like, “Oh! Oh yeah, well they have to do this—” and so I don’t know that I could generate it consistently, you know what I mean? So I didn’t want to. Plus, I love playing. I like being a PC."
238,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," It was a conversation, though. There was, again, a very small number of people who— there was this sort of perception that I, like, strong-armed everybody into doing my game? And that was super… that’s like… the reason that bums me out is because that’s not our fucking family dynamic. Like, that’s not— and so when folks were saying stuff like that, it bummed me out, because it made me think that they thought that that was how our, like, family works? And it’s super not."
239,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," I think, I mean, if anybody strong-armed, it was me. And I’ll take, sort of ownership of my role in that. Like, I— and I don’t regret it, but my personal feeling was that no matter how good the other arcs were, I feel like we built The Adventure Zone with the dynamic of Griffin running it, and the three of us playing, and for me, it’s not just about— you gotta remember, y’all, it’s like— it’s not just about one of us doing the story, it’s about what that dynamic is. "
240,The The Adventure Zone Zone: Experiments Post-Mortem,"It is a very different dynamic of Travis running the game, and the three of us playing. It’s three different people playing the game. And that’s a very different— like, game rules and storyline aside, that’s a very different dynamic. Which is something that I didn’t realize ‘till we went into it. So like, for me, I was pushing from, I think from the— I think even before we did Amnesty. And it worked out that like, Amnesty was good, and it was a good rule set, but I felt really strongly that when we return to a main season, it should be Griffin running it, because that was— what we built Balance on, and that felt like the permutation of the show that we had worked for years to create. And so, yeah, like— ",
241,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," That said, though, like, after Amnesty wraps up— which, real quick, another question that we got is like, “How long is it going to go?” And the answer is, not as long as Balance. Like, probably half as long as Balance? It’s still telling a big, cool story, just not taking three years to do so. And when we do the next experimental games, I think we’re all going to be at a place of comfort that— you would think we’d be there since doing this show since fucking 2014— where I would love to play and not DM it. I would— that’s— what Justin said is not indicative of, like, I’m always going to be the one running the game. Because I would fucking adore the chance— you ask if I’m excited to be DM, and the answer is yes, because I’m excited to tell this story. But it is not, a, like— it ain’t a fucking power trip thing, as much as people believe it is."
242,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," I think that the next time around… after this one, I’m going to be real ready. After this one. I’m gonna be, like, sooo ready to— GM, is that it? [crosstalk yeah!] GM one of them, as they say. Just GM one out. You know? As they say. "
243,The The Adventure Zone Zone: Experiments Post-Mortem,{50,28 - Q10 Inspiration}
244,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," “Hello McElroys, I have a question for Griffin and Travis. Clint too, but I believe he discussed this in Commitment. And also Justin.” [laughter] “What inspired the narratives of Amnesty and Dust? And also while I’m thinking about it, Elementary? Thanks, Cherry K.” "
245,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, And Commitment. 
246,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," And Commit— he already, that’s [crosstalk]"
247,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," You were very forward about, like, what Commitment was based on, in the setup."
248,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," We did, if you’ll remember, we actually did one of these after we did Commitment. "
249,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Oh, that’s right! "
250,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Yeah. So we’ve talked about a lot of this from the Commitment perspective. So, hey, us three storytellers, what inspired sort of our stories?"
251,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," For Dust… a lot of disparate elements. One, and I’ve mentioned it a lot, is procedurals, mysteries, I really do love, the cheesier the better, like, Psych, and CSI, and Monk, and really cheesy detective procedurals. I just enjoy those immensely. But I also really like Westerns. I mean, my favorite movie is Blazing Saddles. So actually, Wilder is named after Gene Wilder, and I based him off of Anal Johnson, the bartender in Rock Ridge. And so, like, a lot of Blazing Saddles showed up in there. But the number one inspiration was Romeo and Juliet."
252,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Whoa.
253,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, That was kind of…
254,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Yeah, that tracks."
255,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," And that came actually fairly late. Like, it went through a lot of different iterations for me, but when I struck into a Shakespearean dynamic in the town of the families, and, generational differences between the parents and the children, and like, that kind of thing, that’s when it really all started to click for me. And one of the questions we got, and I don’t think we’re going to be able to get to it, but somebody asked me, like, how old Ann is… and it’s interesting, right, because when I was thinking about these characters, all I thought about was— there are— a parent generation and an offspring generation, and how different those interact with each other, right. And so I don’t really know that I have ages— I mean, everyone’s of age, whatever that means to you. I mean, 18 or older, in my head. There— I had so much shit, like, backstory and relationships and, you know, all this stuff written for Dust that I never got to."
256,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," That’s true of all of them. My biggest inspiration, I mean, in some part is the supernatural dramas like Supernatural and Buffy and stuff like that, but way bigger than that, the original inspiration was Persona. This idea of living in a town that you try to flesh out as much as any other character, which is something I want to do more of with Kepler. But having sort of this secret adventure that nobody else knows about, that is going on at night, right, like the Dark Hour, or the Midnight Channel, and having this sort of home base where everybody can just sort of be, and have it be a nice place that you can hang out in, while doing this sort of secret battle against the forces of darkness. Like, I’ve always loved that shit, and so that was the biggest inspiration."
257,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," And Justin, what was your inspiration for Elementary?"
258,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Oh, God, Dad, so many. Um… uh… "
259,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," Because you had Sherlock Holmes, and you had the vampire— [crosstalk]"
260,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," Place Beyond the Pines. Call Me By Your Name. Shape of Water. Uh, Spotlight. [Laughing] Amadeus. Uh, Million Dollar Baby. Hurt Locker. 12 Years a Slave. Birdman."
261,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, Are you just running through your Netflix queue?
262,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, Spotlight.
263,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, I’m pretty sure he’s looking at the Best Picture winners.
264,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," No, just, there’s like so many different influences, it’s like, hard to— no, I said I was going to do the greatest detective story ever, and I did a story about the greatest detective ever. [Travis You fucking nailed it.] So I fucking completed my mission. [Griffin Mission accomplished] Mission accomplished. [Justin clears his throat.] I start to get panicky… it starts to, like, actually make me kind of nauseous when we talk about the things we do for too long, because I start to feel very navel-gazey. [crosstalk] "
265,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, Yes.
266,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Oh, I love it."
267,The The Adventure Zone Zone: Experiments Post-Mortem,{54,55 - Final Small Questions}
268,The The Adventure Zone Zone: Experiments Post-Mortem,Justin," It shows. Um… [Clint laughs] “How… has leading a game changed how you approach, how you run your player characters, and how you interact with the other players and” the gym— no, “the GM.” That’s from Conor. "
269,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin, And the gym.
270,The The Adventure Zone Zone: Experiments Post-Mortem,Travis, And the gym.
271,The The Adventure Zone Zone: Experiments Post-Mortem,Justin, And the gym. [crosstalk]
272,The The Adventure Zone Zone: Experiments Post-Mortem,Clint, I can answer this! I’m not going to fuck with the DM and the GM— [crosstalk]
273,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," Oh, I am. I absolutely am. [crosstalk]"
274,The The Adventure Zone Zone: Experiments Post-Mortem,Griffin," Well, that’s good stuff, no, you definitely should keep doing that. Yeah."
275,The The Adventure Zone Zone: Experiments Post-Mortem,Clint," But still, not as much. Not as much."
276,The The Adventure Zone Zone: Experiments Post-Mortem,Travis," The scene where Errol just wouldn’t fucking go with Ellis and Blackwood to go talk to the Banshee… that’s… hey, why did the, why did we all start riffing after Griffin rang the bell? It’s because I was punishing Griffin for not just going with Ellis and Blackwood. One of the things that I am going to come away, is not try to plan too much ahead, for— because this is a thing that happens a lot, where we finish a recording and then I spend the next two weeks thinking about [what] the next thing I’m going to do as my character is, right, but that’s not really how the collaborative story-building process works. So it’s easier just to play in the moment rather than as the player-character try to think about, like, the next three scenes you want to do. "
