,episode,speaker,lines
434,The Adventure Zone Presents: The Great Switcheroo,Zhubin, The goblins haven’t--
435,The Adventure Zone Presents: The Great Switcheroo,Stuart, The goblins haven’t--
436,The Adventure Zone Presents: The Great Switcheroo,Zhubin, --corrupted the business.
437,The Adventure Zone Presents: The Great Switcheroo,Stuart," Yeah, haven’t turned it into a party barge yet."
438,The Adventure Zone Presents: The Great Switcheroo,Elliott," Into the beast, just drivin’ around. Sellin’ people drinks while they blast music."
439,The Adventure Zone Presents: The Great Switcheroo,Stuart, Jerks.
440,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Make more profit than apples ever did. I don’t know why we don’t just let the goblins have it.
441,The Adventure Zone Presents: The Great Switcheroo,Scales, I say we...maybe we should send Archie to investigate the horse? Draw the attention away from the--
442,The Adventure Zone Presents: The Great Switcheroo,Tanzer, And then we sneak in the other direction.
443,The Adventure Zone Presents: The Great Switcheroo,Scales," We gotta get to the basement of the house, that’s where the stuff is."
444,The Adventure Zone Presents: The Great Switcheroo,Tanzer," We gotta get rid of that guard first, right? So I wonder if he draws the attention of the guard, we then can kill the guard."
445,The Adventure Zone Presents: The Great Switcheroo,Scales, What if we sent him to go talk to the guard? And see if we can find a way in.
446,The Adventure Zone Presents: The Great Switcheroo,Tanzer," I would like to sacrifice Archie for a more valuable purpose later on. Like, right now, all three of us can take the guard. He’s--"
447,The Adventure Zone Presents: The Great Switcheroo,Zhubin," --by the way, I’m whispering this loudly enough for Archie to hear."
448,The Adventure Zone Presents: The Great Switcheroo,Stuart, He’s getting increasingly more nervous. Although he still kind of zones out every once in a while and starts looking at stuff around.
449,The Adventure Zone Presents: The Great Switcheroo,Tanzer," We can easily kill the guard. I say we kill the guard, have Archie walk ahead of us, set off any traps…"
450,The Adventure Zone Presents: The Great Switcheroo,Lucien, We’d have to kill him fast enough that it would not raise an alarm.
451,The Adventure Zone Presents: The Great Switcheroo,Scales," And quietly, and there’s a dog with him. Now, I could--I don’t--now, my lightning breath is not powerful enough to kill both of them in one blast. If only it was."
452,The Adventure Zone Presents: The Great Switcheroo,Lucien," I have something called Fog Cloud, which creates a 20-foot-radius sphere of fog centered on a point within range, which maybe we could use to sneak in."
453,The Adventure Zone Presents: The Great Switcheroo,Scales, And who would suspect a moving cloud of fog?
454,The Adventure Zone Presents: The Great Switcheroo,Stuart," Well, it doesn’t move. It stays in one place."
455,The Adventure Zone Presents: The Great Switcheroo,Elliott," Oh, I see."
456,The Adventure Zone Presents: The Great Switcheroo,Stuart, But that would be great.
457,The Adventure Zone Presents: The Great Switcheroo,Tanzer, So should we sneak around the guard?
458,The Adventure Zone Presents: The Great Switcheroo,Stuart, But it’s starting to get darker. It’s--you know--
459,The Adventure Zone Presents: The Great Switcheroo,Elliott," So, yeah..."
460,The Adventure Zone Presents: The Great Switcheroo,Zhubin, So should we sneak around the guard and just walk up to the fence?
461,The Adventure Zone Presents: The Great Switcheroo,Dan, We could try.
462,The Adventure Zone Presents: The Great Switcheroo,Elliott," Yeah, I--yeah, let’s try it, why not."
463,The Adventure Zone Presents: The Great Switcheroo,Zhubin, All right.
464,The Adventure Zone Presents: The Great Switcheroo,Elliott, We’ll do a stealth--
465,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, so you wait for the guard to kind of walk past, and then you…"
466,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Yes.
467,The Adventure Zone Presents: The Great Switcheroo,Stuart," The--okay. Now, are you guys, uh, are you guys gonna try and sneak up toward the gate? Like the front, or are you gonna try--are you gonna try a direct--"
468,The Adventure Zone Presents: The Great Switcheroo,Elliott," How far is the gate from the house? Like, is the house--"
469,The Adventure Zone Presents: The Great Switcheroo,Stuart, It’s about 60 feet.
470,The Adventure Zone Presents: The Great Switcheroo,Elliott," Okay. ‘Cause if, like, is there a point in the fence that’s closer to the house? Could we try to, like, climb over part of it and get to the house? We could have less distance to cover?"
471,The Adventure Zone Presents: The Great Switcheroo,Stuart, There’s not a part of the--the closest spot is the--is the gate.
472,The Adventure Zone Presents: The Great Switcheroo,Elliott, The gate? Okay.
473,The Adventure Zone Presents: The Great Switcheroo,Stuart," And also, uh, you can also possibly wait for the guard to be obscured by the stables. Or the house."
474,The Adventure Zone Presents: The Great Switcheroo,Zhubin," And at the angle we approached, the--the goblins are--they’re digging, will not see us?"
475,The Adventure Zone Presents: The Great Switcheroo,Stuart, You could approach at an angle where the goblins wouldn’t see you. Those goblins.
476,The Adventure Zone Presents: The Great Switcheroo,Scales," Do we wanna inve--yeah, there’s goblins probably everywhere."
477,The Adventure Zone Presents: The Great Switcheroo,Tanzer, That’s a good point.
478,The Adventure Zone Presents: The Great Switcheroo,Stuart," Lousy with goblins, probably."
479,The Adventure Zone Presents: The Great Switcheroo,Scales," Goblins all around. Uh, so would, uh, do we wanna investigate that hole? I mean, we got--let’s just go to the basement and get that stuff. We’re not being--look, I’m all about the good stuff and doing good things for people, but we’re not being paid to--to save his house from goblins."
480,The Adventure Zone Presents: The Great Switcheroo,Stuart, No.
481,The Adventure Zone Presents: The Great Switcheroo,Scales, He wants that chest full of documents.
482,The Adventure Zone Presents: The Great Switcheroo,Dan," Now, my character would risk too much to uncover lost knowledge. I don’t know whether what’s in that hole counts. I mean, I don’t think it’s, like, an ancient artifact or some snatch of scroll or something, but I wonder whether I’m extra curious about it."
483,The Adventure Zone Presents: The Great Switcheroo,Stuart," I mean, it sounds--there’s three goblins are entranced with this digging of a hole."
484,The Adventure Zone Presents: The Great Switcheroo,Scales," Keep in mind, my fl--my flaw is that violence is my reaction to every challenge, so I’m also kind of itching to fight a bunch of goblins. Uh, but I’m j--I wanna keep my eyes on the prize here, and the prize is that chest in the basement."
485,The Adventure Zone Presents: The Great Switcheroo,Stuart," Archie seems to support this, you guys kill the goblins, but he also doesn’t wanna be ri--he doesn’t wanna risk himself."
486,The Adventure Zone Presents: The Great Switcheroo,Elliott, Mhm. So he would supervise the killing of the goblins?
487,The Adventure Zone Presents: The Great Switcheroo,Stuart," He would appreciate it, yeah."
488,The Adventure Zone Presents: The Great Switcheroo,Tanzer," Well, if those three goblins are alone, then, yeah, let’s walk up and try to see if we can kill those three goblins and see what’s in that sweet hole. I think at the very least--"
489,The Adventure Zone Presents: The Great Switcheroo,Elliott, We’ve already been so quickly distracted from our--
490,The Adventure Zone Presents: The Great Switcheroo,Stuart," Wait, you said something about a hole."
491,The Adventure Zone Presents: The Great Switcheroo,Tanzer," We gotta go--we gotta go fill that hole back up, right? Is that our mission?"
492,The Adventure Zone Presents: The Great Switcheroo,Scales, Or should we go--or should we just go st--try to--
493,The Adventure Zone Presents: The Great Switcheroo,Stuart," Yeah, you got a lot of goblins are digging holes all over the--"
494,The Adventure Zone Presents: The Great Switcheroo,Scales," What if we wait for the guard to go around where he can’t see us, we go at an angle where the goblins digging the hole can’t see us, and we try to make a break for the gate and get to the house."
495,The Adventure Zone Presents: The Great Switcheroo,Dan, All right.
496,The Adventure Zone Presents: The Great Switcheroo,Scales, We can run for it.
497,The Adventure Zone Presents: The Great Switcheroo,Lucien, We’ll deal with that hole later on. That hole’s getting looked at at some point.
498,The Adventure Zone Presents: The Great Switcheroo,Scales, Oh no.
499,The Adventure Zone Presents: The Great Switcheroo,Tanzer, We’re definitely checking out that hole.
500,The Adventure Zone Presents: The Great Switcheroo,Elliott," I think, uh...was it Lucien?"
501,The Adventure Zone Presents: The Great Switcheroo,Dan, Yeah.
502,The Adventure Zone Presents: The Great Switcheroo,Scales," Lucien Buttwatcher has an interest in holes, so what we’re gonna do...we’re gonna see it…"
503,The Adventure Zone Presents: The Great Switcheroo,Tanzer," All right, so we’ll do that."
504,The Adventure Zone Presents: The Great Switcheroo,Lucien, I don’t get your jokes.
505,The Adventure Zone Presents: The Great Switcheroo,Stuart," Uh, okay, so you guys are gonna wait for him to pass, and then you are gonna creep up stealthily? On the house?"
506,The Adventure Zone Presents: The Great Switcheroo,Elliott, Yes.
507,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, so that’s--now, what we’re gonna do is we’re gonna do a group check to see how stealthy you are. Are you going to bring Archie with you? Or are you going to leave him in the woods?"
508,The Adventure Zone Presents: The Great Switcheroo,Dan, He seems like the sort of guy who would just stumble over his own feet.
509,The Adventure Zone Presents: The Great Switcheroo,Elliott," Yeah. Is there a way we can send him over to the hole? And ask him to take a look and see if, uh, although, I guess, again, it’s--we don’t wanna sacrifice him for nothing. Do we--can we leave him somewhere as a lookout? I don’t know how useful that would be. Seems...he tends to go into fugues where he just stops paying attention."
510,The Adventure Zone Presents: The Great Switcheroo,Stuart," You can do whatever you want, you just gotta tell him what to do."
511,The Adventure Zone Presents: The Great Switcheroo,Zhubin, I wonder if it’d be worth--
512,The Adventure Zone Presents: The Great Switcheroo,Stuart," He seems pretty amicable to you guys, being that he’s talking to a dragon man, an elf, and a guy who’s above him stations-wise."
513,The Adventure Zone Presents: The Great Switcheroo,Elliott, So he’ll do pretty much whatever we tell him.
514,The Adventure Zone Presents: The Great Switcheroo,Stuart, Yeah.
515,The Adventure Zone Presents: The Great Switcheroo,Zhubin," But he knows the woods presumably better than we do, so I’m wondering if we can…"
516,The Adventure Zone Presents: The Great Switcheroo,Stuart," He knows the--I mean, he also knows the house that he lives in better than you do."
517,The Adventure Zone Presents: The Great Switcheroo,Zhubin," Yeah, so I feel like--so he probably is more benefit with us in the woods than--"
518,The Adventure Zone Presents: The Great Switcheroo,Elliott," Okay, let’s take him with us."
519,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay! Big mistake, you guys lost the adventure."
520,The Adventure Zone Presents: The Great Switcheroo,Elliott, Nooooo!!
521,The Adventure Zone Presents: The Great Switcheroo,Stuart," Nah, I’m just joking, the game’s still going. So what we’re gonna do now is we’re gonna do a group check. To do a group check, everybody rolls a stealth check, and we need--I need the majority of you guys to successfully pass the--against the target number. So to roll a stealth ta--check, you are gonna roll, I believe that is a...dadadadada...is a dexterity?"
522,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Yes.
523,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, and if you’re proficient in stealth, add +2 to whatever your dexterity and die roll is."
524,The Adventure Zone Presents: The Great Switcheroo,Elliott," Now, I have a +2 to dexterity, but I am not proficient in stealth."
525,The Adventure Zone Presents: The Great Switcheroo,Stuart," That’s fine, just roll your--you just get your dexterity bonus."
526,The Adventure Zone Presents: The Great Switcheroo,Dan," Oh, no."
527,The Adventure Zone Presents: The Great Switcheroo,Elliott, Okay.
528,The Adventure Zone Presents: The Great Switcheroo,Zhubin," 16, 19."
529,The Adventure Zone Presents: The Great Switcheroo,Elliott, Oof...that was bad. I’m gonna reroll ‘cause mine hit the microphone.
530,The Adventure Zone Presents: The Great Switcheroo,Stuart, That doesn’t count--it still counts.
531,The Adventure Zone Presents: The Great Switcheroo,Elliott," Oh, boy."
532,The Adventure Zone Presents: The Great Switcheroo,Stuart," So what’s your total, guys?"
533,The Adventure Zone Presents: The Great Switcheroo,Elliott," Uh, 5. Ugh."
534,The Adventure Zone Presents: The Great Switcheroo,Dan," I got a 5 plus 2, so 7."
535,The Adventure Zone Presents: The Great Switcheroo,Stuart, 7?
536,The Adventure Zone Presents: The Great Switcheroo,Elliott," I got a 3 plus 2, so 5."
537,The Adventure Zone Presents: The Great Switcheroo,Zhubin, I’m 19.
538,The Adventure Zone Presents: The Great Switcheroo,Stuart, You are amazing. You are 19.
539,The Adventure Zone Presents: The Great Switcheroo,Zhubin, I carefully walk into the woods while you guys are felling trees behind me.
540,The Adventure Zone Presents: The Great Switcheroo,Stuart," Uh, so what happens is, as you guys--"
541,The Adventure Zone Presents: The Great Switcheroo,Elliott, I stumble over my lute strings.
542,The Adventure Zone Presents: The Great Switcheroo,Stuart, As you guys are creeping--
543,The Adventure Zone Presents: The Great Switcheroo,Elliott, [string plucking noises]
544,The Adventure Zone Presents: The Great Switcheroo,Lucien, This has never happened to me before. I am a master of the woods and nature.
545,The Adventure Zone Presents: The Great Switcheroo,Stuart," Uh, as you guys are creep-- [laughs] as you guys are creeping up, you’re passing the corpse of the horse when the blanket of flies that is covering the horse erupts in a cloud, and Archie goes,"
546,The Adventure Zone Presents: The Great Switcheroo,Archie, Aaaahhhhh!!
547,The Adventure Zone Presents: The Great Switcheroo,Scales," Oh, thanks, Archie."
548,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Archie!
549,The Adventure Zone Presents: The Great Switcheroo,Scales, They’re just flies.
550,The Adventure Zone Presents: The Great Switcheroo,Stuart," Now in that moment of terror, because there--you realize that you may have, uh, attracted the--the goblins, I want all of you guys to make a perception check. [dice rolling] The sound of dice rolling."
551,The Adventure Zone Presents: The Great Switcheroo,Elliott, 12. Is that with the wisdom?
552,The Adventure Zone Presents: The Great Switcheroo,Stuart," Yep, it’s plus your wisdom bonus."
553,The Adventure Zone Presents: The Great Switcheroo,Elliott," Okay, so I have 16 plus 1, 17."
554,The Adventure Zone Presents: The Great Switcheroo,Dan," 13 plus, I’ve got 4, uh…"
555,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, so 17."
556,The Adventure Zone Presents: The Great Switcheroo,Elliott, 17.
557,The Adventure Zone Presents: The Great Switcheroo,Zhubin, 12.
558,The Adventure Zone Presents: The Great Switcheroo,Dan, I don’t know how to do math.
559,The Adventure Zone Presents: The Great Switcheroo,Stuart, Okay--
560,The Adventure Zone Presents: The Great Switcheroo,Dan, Simple arithmetic.
561,The Adventure Zone Presents: The Great Switcheroo,Elliott, Literally the simplest.
562,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, so who was in the lead?"
563,The Adventure Zone Presents: The Great Switcheroo,Elliott, [quietly] You’re doing great.
564,The Adventure Zone Presents: The Great Switcheroo,Stuart, Who was in the lead of your little group?
565,The Adventure Zone Presents: The Great Switcheroo,Zhubin," I assume I was, ‘cause I was the only one not tripping over everything as I was walking past."
566,The Adventure Zone Presents: The Great Switcheroo,Stuart, So which of you guys was then in the--in the marching order?
567,The Adventure Zone Presents: The Great Switcheroo,Elliott," Uh, I think I was next."
568,The Adventure Zone Presents: The Great Switcheroo,Stuart, Okay. So you notice--you’re totally oblivious to this.
569,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Okay.
570,The Adventure Zone Presents: The Great Switcheroo,Stuart," You notice, uh, you notice the curtains shift in the second floor of the house."
571,The Adventure Zone Presents: The Great Switcheroo,Elliott, Ohh.
572,The Adventure Zone Presents: The Great Switcheroo,Stuart, Somebody has taken notice.
573,The Adventure Zone Presents: The Great Switcheroo,Elliott, Somebody’s up there and sees us.
574,The Adventure Zone Presents: The Great Switcheroo,Stuart," And Dan, you notice, as you guys are passing under the arch, that those bodies of people that have been shot with arrows look a little bit weird. And as you investigate, you realize that they’re just, uh, dummies stuffed with straw."
575,The Adventure Zone Presents: The Great Switcheroo,Elliott, Aww.
576,The Adventure Zone Presents: The Great Switcheroo,Dan, Hmm.
577,The Adventure Zone Presents: The Great Switcheroo,Elliott, These might be nicer goblins…? Than we thought…?
578,The Adventure Zone Presents: The Great Switcheroo,Stuart, And the blood is smeared cherries all over their chests.
579,The Adventure Zone Presents: The Great Switcheroo,Scales," Wait a minute, did we stumble into a haunted house?"
580,The Adventure Zone Presents: The Great Switcheroo,Tanzer, What are you guys talking about? Let’s keep going.
581,The Adventure Zone Presents: The Great Switcheroo,Scales," Hey, there’s somebody in the second f--I’m whispering-- [whispering] There’s somebody in the second floor of the house that looked at us through a curtain. Did you notice anything, Buttwatcher? Some butts or something?"
582,The Adventure Zone Presents: The Great Switcheroo,Lucien, I noticed that those corpses are an even lower form of life than not elves.
583,The Adventure Zone Presents: The Great Switcheroo,Scales, In that--
584,The Adventure Zone Presents: The Great Switcheroo,Lucien, They’re just straw people.
585,The Adventure Zone Presents: The Great Switcheroo,Scales," Okay, so something seems amiss about this."
586,The Adventure Zone Presents: The Great Switcheroo,Tanzer," So, uh, we turn on Archie, right? Archie’s gotta know what the fuck’s going on."
587,The Adventure Zone Presents: The Great Switcheroo,Elliott," I mean, there’s still--we see that--"
588,The Adventure Zone Presents: The Great Switcheroo,Stuart," [overlapping] He’s like,"
589,The Adventure Zone Presents: The Great Switcheroo,Archie," Whooooa, what?"
590,The Adventure Zone Presents: The Great Switcheroo,Dan, That’s true.
591,The Adventure Zone Presents: The Great Switcheroo,Elliott," He’s just got scared by a cloud of flies, and there’s a ton of goblins."
592,The Adventure Zone Presents: The Great Switcheroo,Dan," Archie, look at these damn scarecrows."
593,The Adventure Zone Presents: The Great Switcheroo,Archie," Uh-h-h-h, I don’t--I don’t know, the goblins must’ve put ‘em here."
594,The Adventure Zone Presents: The Great Switcheroo,Scales, Maybe we should get--find cover somewhere since I think we’re just standing at the--at the arch right now?
595,The Adventure Zone Presents: The Great Switcheroo,Stuart, Yeah?
596,The Adventure Zone Presents: The Great Switcheroo,Scales," Yeah, do you wanna, like…"
597,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Let’s run to the cover of the woods?
598,The Adventure Zone Presents: The Great Switcheroo,Scales," Duck inside the gate, or…?"
599,The Adventure Zone Presents: The Great Switcheroo,Stuart," Or run away, I like these suggestions."
600,The Adventure Zone Presents: The Great Switcheroo,Scales, Gotta get outta here!
601,The Adventure Zone Presents: The Great Switcheroo,Tanzer," Guys, I’ve got so much money. I’ll give you 25 coins not to--"
602,The Adventure Zone Presents: The Great Switcheroo,Scales," So, what?"
603,The Adventure Zone Presents: The Great Switcheroo,Lucien, Why are you even adventuring with us?
604,The Adventure Zone Presents: The Great Switcheroo,Scales," When people ask us why the brave adventurers ran away from the goblin house, we tell them we saw two scarecrows? Are you a crow, man?"
605,The Adventure Zone Presents: The Great Switcheroo,Tanzer, They were hanging! They were hanging from an arch!
606,The Adventure Zone Presents: The Great Switcheroo,Scales," They had cherry blood on them, Lucien told me. Tanzier, that’s your name, right?"
607,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Tanzer.
608,The Adventure Zone Presents: The Great Switcheroo,Scales, Tanzer.
609,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Of the Silverviews. Because we can see silver.
610,The Adventure Zone Presents: The Great Switcheroo,Scales, I know you’re--yes. Tell you what. Why don’t we keep--why don’t we try to rush to the house?
611,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Just make a break for it?
612,The Adventure Zone Presents: The Great Switcheroo,Lucien, I agree with Jeremy.
613,The Adventure Zone Presents: The Great Switcheroo,Scales," Uh, Scales, please."
614,The Adventure Zone Presents: The Great Switcheroo,Lucien, I don’t understand your puns.
615,The Adventure Zone Presents: The Great Switcheroo,Scales, I--scales for music--
616,The Adventure Zone Presents: The Great Switcheroo,Tanzer, It’s not even a pun.
617,The Adventure Zone Presents: The Great Switcheroo,Scales, --and scales like dragon scales.
618,The Adventure Zone Presents: The Great Switcheroo,Lucien, Still doesn’t make--
619,The Adventure Zone Presents: The Great Switcheroo,Scales, It’s perfect!
620,The Adventure Zone Presents: The Great Switcheroo,Lucien, I don’t understand. It doesn’t--it’s not sinking in.
621,The Adventure Zone Presents: The Great Switcheroo,Scales, Just pretend it’s a nonsense word that you just call me by. Scales.
622,The Adventure Zone Presents: The Great Switcheroo,Lucien," Mmm, but your given name is Jeremy."
623,The Adventure Zone Presents: The Great Switcheroo,Scales," Aww, g--all right, let’s run to the house. We’ll talk about this later."
624,The Adventure Zone Presents: The Great Switcheroo,Lucien, Okay.
625,The Adventure Zone Presents: The Great Switcheroo,Tanzer," Let’s run--let’s run up there, Archie leading the way to get us to open the door."
626,The Adventure Zone Presents: The Great Switcheroo,Scales, [overlapping] I hate Jeremy. Okay.
627,The Adventure Zone Presents: The Great Switcheroo,Tanzer, Archie should open the door.
628,The Adventure Zone Presents: The Great Switcheroo,Scales, Yeah.
629,The Adventure Zone Presents: The Great Switcheroo,Stuart, So you push him to the front?
630,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Yeah.
631,The Adventure Zone Presents: The Great Switcheroo,Stuart," And he’s like,"
632,The Adventure Zone Presents: The Great Switcheroo,Archie," Uhhh, tryin’ to--"
633,The Adventure Zone Presents: The Great Switcheroo,Zhubin," Well, there’s no stealth anymore. We might as well just make a--"
634,The Adventure Zone Presents: The Great Switcheroo,Stuart, As you guys are running--
635,The Adventure Zone Presents: The Great Switcheroo,Elliott, Just prodding him with your rapier.
636,The Adventure Zone Presents: The Great Switcheroo,Stuart," As you guys are running up, you clearly haven’t attracting the attention of the patrolling goblin."
637,The Adventure Zone Presents: The Great Switcheroo,Elliott," Oh, thank goodness."
638,The Adventure Zone Presents: The Great Switcheroo,Stuart," Or the ones digging. But as you’re running up, you’re about 30 feet away when the door bursts open, and three short figures dressed in goblin armor with, uh, like, with pale, greasy little faces come storming out."
639,The Adventure Zone Presents: The Great Switcheroo,Elliott, Seems like a bit much.
640,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, I’m sorry, I shouldn’t be so mean to goblins."
641,The Adventure Zone Presents: The Great Switcheroo,Zhubin, I’m disgusted.
642,The Adventure Zone Presents: The Great Switcheroo,Stuart," They come storming out and down the short steps from the doorway. Two of them are brandishing small crossbows, and one of them is carrying a rusted, uh, like a cleaver weapon, and they come running out, and they go,"
643,The Adventure Zone Presents: The Great Switcheroo,Goblins," waawwakj;ksdljglkajsklghab,"
644,The Adventure Zone Presents: The Great Switcheroo,Stuart," and they’re, like, shaking their weapons, and two of them are pointing their weapons at you."
645,The Adventure Zone Presents: The Great Switcheroo,Dan," I understand Goblin, so I should know what they’re saying."
646,The Adventure Zone Presents: The Great Switcheroo,Stuart, Okay.
647,The Adventure Zone Presents: The Great Switcheroo,Elliott," Turns out they’re saying, “wasdfawjfw; lvhean;v”"
648,The Adventure Zone Presents: The Great Switcheroo,Stuart," The thing is, they’re speaking gibberish. They are definitely not speaking Goblin."
649,The Adventure Zone Presents: The Great Switcheroo,Scales," Okay. Something seems amiss. I don’t think these are goblins, dudes."
650,The Adventure Zone Presents: The Great Switcheroo,Tanzer," They’re--they’re dressed up, right? They’re definitely--"
651,The Adventure Zone Presents: The Great Switcheroo,Scales," They’re wearing goblin armor. Does that--so Lucien, you’re saying that’s not Goblin they’re speaking?"
652,The Adventure Zone Presents: The Great Switcheroo,Lucien, That’s not Goblin.
653,The Adventure Zone Presents: The Great Switcheroo,Scales," Yell something at them in Goblin. Say, like..."
654,The Adventure Zone Presents: The Great Switcheroo,Dan," Give me--oh, yeah, yeah. I yell something at them in Goblin."
655,The Adventure Zone Presents: The Great Switcheroo,Lucien," Um, We mean you no harm."
656,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Don’t…
657,The Adventure Zone Presents: The Great Switcheroo,Goblins?, wawdksj;lgkdjdskjgbk
658,The Adventure Zone Presents: The Great Switcheroo,Scales," Okay, these are not goblins, dudes."
659,The Adventure Zone Presents: The Great Switcheroo,Tanzer," Okay, let me say something. I’m Tanzer Silverview of the Silverviews."
660,The Adventure Zone Presents: The Great Switcheroo,Scales, That’s not helpful.
661,The Adventure Zone Presents: The Great Switcheroo,Dan, What language are you speaking?
662,The Adventure Zone Presents: The Great Switcheroo,Zhubin," Uh, Common."
663,The Adventure Zone Presents: The Great Switcheroo,Stuart," They… [laughs] Uh, they pause for a second."
664,The Adventure Zone Presents: The Great Switcheroo,Tanzer, [deliberately] The Silverviews?
665,The Adventure Zone Presents: The Great Switcheroo,Stuart, One of them fires a crossbow bolt into the ground near you guys.
666,The Adventure Zone Presents: The Great Switcheroo,Zhubin," Well, all right."
667,The Adventure Zone Presents: The Great Switcheroo,Stuart, Kicking up--kicking up dust. What do you want to do?
668,The Adventure Zone Presents: The Great Switcheroo,Elliott," Okay. First, I’m gonna turn to Archie, and I’m gonna say,"
669,The Adventure Zone Presents: The Great Switcheroo,Scales," What is going on, Archie?"
670,The Adventure Zone Presents: The Great Switcheroo,Stuart," Why don’t we all--uh, it sounds like you guys are suspicious of what’s going on."
671,The Adventure Zone Presents: The Great Switcheroo,Elliott, I think so.
672,The Adventure Zone Presents: The Great Switcheroo,Stuart," How about you all get to make--uh, not you, Lord Silverview. You two guys get to make investigation checks."
673,The Adventure Zone Presents: The Great Switcheroo,Elliott, Okay.
674,The Adventure Zone Presents: The Great Switcheroo,Dan, Sure.
675,The Adventure Zone Presents: The Great Switcheroo,Elliott," Investigation--oh, and then--oh, good that’s a ski--proficiency of mine. But I didn’t roll too great. So I have--overall, I have a 14."
676,The Adventure Zone Presents: The Great Switcheroo,Stuart," And you speak--you speak Goblin, Lucien. You get to roll an extra die ‘cause I’ll say you have advantage in this situation."
677,The Adventure Zone Presents: The Great Switcheroo,Elliott, I never get to roll extra die.
678,The Adventure Zone Presents: The Great Switcheroo,Dan," Well, I got… [dice rolling] Jeez. Both of them are terrible."
679,The Adventure Zone Presents: The Great Switcheroo,Elliott, How does speaking Goblin help him in a situation where they’re clearly not goblins?
680,The Adventure Zone Presents: The Great Switcheroo,Dan," I got a 5 and a 4, so…"
681,The Adventure Zone Presents: The Great Switcheroo,Stuart," You, uh, they seem to be goblins to you! What’d you roll?"
682,The Adventure Zone Presents: The Great Switcheroo,Elliott, I--I--
683,The Adventure Zone Presents: The Great Switcheroo,Stuart, Nothing’s amiss!
684,The Adventure Zone Presents: The Great Switcheroo,Elliott, I have a 14.
685,The Adventure Zone Presents: The Great Switcheroo,Stuart," Okay, you can tell, uh, you actually can tell that underneath that armor and all--and all the grease paint, that these goblins are actually halflings."
686,The Adventure Zone Presents: The Great Switcheroo,Elliott," Ohh! Hey, I speak Halfling!"
687,The Adventure Zone Presents: The Great Switcheroo,Stuart," They were not speaking Halfling. They were saying, “glasdkjgfadshkgk;adb.”"
688,The Adventure Zone Presents: The Great Switcheroo,Elliott," Well, no, but I can talk to them."
689,The Adventure Zone Presents: The Great Switcheroo,Stuart," You could, yeah, theoretically."
690,The Adventure Zone Presents: The Great Switcheroo,Elliott, Yeah. Do I want to?
691,The Adventure Zone Presents: The Great Switcheroo,Zhubin, Yeah! Say something!
692,The Adventure Zone Presents: The Great Switcheroo,Stuart, It’s up to you.
693,The Adventure Zone Presents: The Great Switcheroo,Elliott," Like,"
694,The Adventure Zone Presents: The Great Switcheroo,Scales," Hey, guys, I can see you’re not goblins. What’s going on?"
695,The Adventure Zone Presents: The Great Switcheroo,Elliott, In Halfling.
696,The Adventure Zone Presents: The Great Switcheroo,Stuart," They stop their, uh, angry gesticulating...look at each other, and then you hear one of them say,"
697,The Adventure Zone Presents: The Great Switcheroo,Halfling 1, Wait a minute. They speak Halfling. I think the ruse is up! 
698,The Adventure Zone Presents: The Great Switcheroo,Stuart," The other one says,"
699,The Adventure Zone Presents: The Great Switcheroo,Halfling 2, Okay. I’ll go get Jacob. 
700,The Adventure Zone Presents: The Great Switcheroo,Stuart, And one guy goes running into the house.
701,The Adventure Zone Presents: The Great Switcheroo,Scales," Okay. Uh, guys, they’re gonna go get Jacob."
702,The Adventure Zone Presents: The Great Switcheroo,Stuart," Archie’s--Archie says,"
703,The Adventure Zone Presents: The Great Switcheroo,Archie, Wh--what are you--what are you guys doing? Kill those guys!
704,The Adventure Zone Presents: The Great Switcheroo,Elliott," What--should we--I’m gonna be like,"
705,The Adventure Zone Presents: The Great Switcheroo,Scales, Archie.
706,The Adventure Zone Presents: The Great Switcheroo,Zhubin," Well, should we--"
707,The Adventure Zone Presents: The Great Switcheroo,Stuart, He’s hiding behind you.
708,The Adventure Zone Presents: The Great Switcheroo,Zhubin," All right, that’s fair. That’s fair."
709,The Adventure Zone Presents: The Great Switcheroo,Lucien," Archie, were you actually here when this attack happened, this supposed attack? Or did you just hear about it from your dad?"
710,The Adventure Zone Presents: The Great Switcheroo,Archie," Uh, I was--I was here, it was just--with the fire and the screaming, I just--we ran out of there as fast as we could."
