,episode,speaker,lines
372,Nashville Live Show,Griffin," Uh, we’re back in the flashback to a few nights ago, and Lup, uh, directs your attention to the blueprints, which show the back rooms behind the gaming pit, your second destination for the heist, and she says,"
373,Nashville Live Show,Lup," Once we make it past the pit, we’ll need to work our way past the security station in the back hallways, and toward the vault in the center of the casino. Now, hopefully, at this point we won’t have the whole place on top of us, which should make it easy to slip past the security station’s, uh, large glass window looking into that hallway, and towards the vault entrance around the corner. So long as we stay out of their sightlines, we should be in the clear."
374,Nashville Live Show,Griffin," And we are back in the present, and sure enough the four of you are standing in a, uh, a long hallway extending 40 feet in front of you before it reaches a corner that veers off to the right. And on the left side of this hallway, there’s an entrance into the casino’s main security office, and just past that door is a 15-foot-long, floor-to-ceiling glass divider leading into that office. And inside you can hear several deep voices trying to communicate with security forces at various points in the casino, you hear several, uh, heated discussions with the crew in the pit who are dealing with the, the mess you left behind. By the way, I put that in the notes, knowing that there would some sort of literal mess."
375,Nashville Live Show,[audience laughs],
376,Nashville Live Show,Griffin," In order to proceed down this hallway, you need to get past that window without being detected. What do you do?"
377,Nashville Live Show,Clint, I cast Insect Plague.
378,Nashville Live Show,Griffin, Fuck.
379,Nashville Live Show,Justin," Fuck, that’s so s—"
380,Nashville Live Show,Travis," No, that’s the opposite!"
381,Nashville Live Show,Griffin, No no no no no!
382,Nashville Live Show,Justin, No. I cast Silence.
383,Nashville Live Show,Griffin, No no no no no. [crosstalk] You do not.
384,Nashville Live Show,Travis, [crosstalk] I cast ‘Punch Dad’.
385,Nashville Live Show,Griffin, Order of operations. Dad’s pulling a Fargo and I wanna see how it goes. You cast an Insect Plague—
386,Nashville Live Show,Clint, Insect Plague.
387,Nashville Live Show,Griffin, [singsong] Wherrrrrrrrrrrree?
388,Nashville Live Show,Clint, Over the windowwwww…
389,Nashville Live Show,Griffin, What the fuck?
390,Nashville Live Show,[audience laughs],
391,Nashville Live Show,Travis," ‘Eyy, it’s another one of those Insect Plagues’ [crosstalk]"
392,Nashville Live Show,Justin," ‘Ah, god dammit!’"
393,Nashville Live Show,Travis," ‘So normal at this point, I don’t even have to go check it!’"
394,Nashville Live Show,Clint, They’re not gonna come in! They’ll stay in the—
395,Nashville Live Show,Griffin, They’ll come outside! It’s a—
396,Nashville Live Show,Clint," Why!? It’s insects, it’s a plague, who would wanna walk into that willingly? [Justin laughs] ‘Ooooooh, insects! Let’s stay in here until they go away!’"
397,Nashville Live Show,Travis," Once again, I do wanna point out, I was like ‘oh, I’ll create a distraction’ and Dad’s like ‘I’ll create a thing!’ when we have an illusion wizard."
398,Nashville Live Show,Griffin," No, we gotta spread the fun arouuuund."
399,Nashville Live Show,Justin, Yeah. I wa—
400,Nashville Live Show,Clint, What do I roll? A twenty?
401,Nashville Live Show,Justin," I, actually, while this was happening, like, turned invisible— let me mark down my spell sheet— and walked to the other end of the hall. And I’m just kinda, like, enjoying—"
402,Nashville Live Show,Griffin," And Lup’s— Lup’s already over there, she, like—"
403,Nashville Live Show,Travis," I’m also gonna roll a Stealth check ‘cuz I have, lemme check, plus 11."
404,Nashville Live Show,Justin, We’re seeing if there’s any rare Pokémon here— [crosstalk]
405,Nashville Live Show,Travis," [crosstalk] So, I mean, it’s a 15. It’s a 4 but I have a plus 11."
406,Nashville Live Show,Griffin," Yeah, Magnus makes himself small and just rolls along along the length of the window, and leaving Merle, uh, and you [crosstalk] and bugs—"
407,Nashville Live Show,Clint, [crosstalk] Okay!
408,Nashville Live Show,Justin, [overlapping] Just start channelling bugs at the window!
409,Nashville Live Show,Travis," [overlapping] Like the fucking, like, Mummy!"
410,Nashville Live Show,Clint, [overlapping] Bugs! Are all f— covering the window...
411,Nashville Live Show,Justin, Can they come out of his mouth? I’m sure they did. 
412,Nashville Live Show,"[Justin & Travis mimic spewing bugs, a la the Hom-Dai in ‘The Mummy’]",
413,Nashville Live Show,Clint, So do I roll? [crosstalk]
414,Nashville Live Show,Justin, [crosstalk] Sneaky!
415,Nashville Live Show,Travis," Brendan Fraser looks on from the glass window, terrified."
416,Nashville Live Show,Clint," So I roll a 20, right?"
417,Nashville Live Show,[a small tap sound as Clint attempts to drop a D20 in his dice tower],
418,Nashville Live Show,Clint, Doesn’t fit!
419,Nashville Live Show,Griffin, [laughing] [overlapping] It got stuck in the dice tower!
420,Nashville Live Show,Justin, [overlapping] It’s stuck in his dice tower.
421,Nashville Live Show,Griffin, Your big dice got stuck in the tower!
422,Nashville Live Show,Travis," Also, thanks to whoever made these, didn’t look the name up, we’ll know it after intermission."
423,Nashville Live Show,Griffin," Sorry about that! It got stuck in the tower, though, that’s fantastic."
424,Nashville Live Show,Justin, Okay.
425,Nashville Live Show,Clint," Okay, so, how ‘bout if enough— [crosstalk]"
426,Nashville Live Show,Justin, [crosstalk] If— what is it? What’s the dice?
427,Nashville Live Show,Clint, Seven.
428,Nashville Live Show,Griffin, Je-sus!
429,Nashville Live Show,Clint, Okay. And I add that to my modifier.
430,Nashville Live Show,Justin," Okay. And what’s that, off the top of your head?"
431,Nashville Live Show,Clint, [whispered] Shit… eight! My modifier is eight! So it’s fifteen.
432,Nashville Live Show,Justin," People who know more about D&D, does that sound like a thing? Eight?"
433,Nashville Live Show,Clint, Yeah.
434,Nashville Live Show,Justin, S’that sound tasty to you? Five? [crosstalk]
435,Nashville Live Show,Clint, [crosstalk] So—
436,Nashville Live Show,Justin," Five feels, like, righter to me?"
437,Nashville Live Show,Clint," And the insects only cover the bottom third of the window, and since I’m short, I just walk riight oon paast…"
438,Nashville Live Show,Travis," Wait, hold on."
439,Nashville Live Show,Clint, Yeah!
440,Nashville Live Show,Travis, You don’t get to dictate how it goes.
441,Nashville Live Show,Clint, I cast it!
442,Nashville Live Show,Griffin," Alright, I’m gonna roll a Constitution saving throw for all the guards in this room real quick. I’m trying to make this happen. [dice rolls] That’s a four, plus…[exhales] fuck off! There’s no— I had no number prepared for this. Uh, that is— I’m gonna say that’s insufficient. What I think happens is, uh, bugs are covering this window, and while they cover the window, you sprint past. But you hear voices inside go,"
443,Nashville Live Show,Guards, What the fuuuuuck?
444,Nashville Live Show,"And start to come outside. Uh, and as they do, they are swarmed by bugs, and say,",
445,Nashville Live Show,Guards, Oh noooo!
446,Nashville Live Show,"And shut the door, and start talking into their, uh, their radios to the other guards throughout the casino, and pretty soon you hear pounding at the door that Lup just fused shut.",
447,Nashville Live Show,Travis," We out! We out the door! We’re down! Elevator, whatever’s there, [crosstalk] we’re doing it."
448,Nashville Live Show,Griffin," [crosstalk] Uh, it wor— it worked?"
449,Nashville Live Show,[audience cheers],
450,Nashville Live Show,Griffin," There’s a certain level of awareness now, uh, but I guess we’ll cross that bridge when we… get to it - right now. As you reach the end of the hallway and turn the corner, uh, Magnus, you bump into someone. A small man in his early 20s with bushy red hair, dressed in the security uniform you’ve seen several other members of the casino staff wearing to this point, and he looks aghast as you run into him—"
451,Nashville Live Show,Travis, I begin to punch him!
452,Nashville Live Show,Griffin, He leans— [crosstalk]
453,Nashville Live Show,Travis, [crosstalk] but I don’t...complete it?
454,Nashville Live Show,Griffin," He leans back— oh, before you punch him, he says— come on, uh—"
455,Nashville Live Show,Travis, [rising in pitch] I know that’s why I said ‘begin to punch him’ because I knew you were up to something?
456,Nashville Live Show,Griffin," He says,"
457,Nashville Live Show,Red-Haired Man," [kinda dweeby voice] Hey, wait a minute, you’re not supposed to be back here!"
458,Nashville Live Show,[audience cheers],
459,Nashville Live Show,Griffin, This isn’t anybody. 
460,Nashville Live Show,[audience laughs],
461,Nashville Live Show,Red-Haired Man," I don’t think Old Blue Eyes wants you to be back here, right? Wait a minute! [pause] Are the three of you in the middle of a heist? That is so cool!"
462,Nashville Live Show,Travis, Awesome.
463,Nashville Live Show,Justin," Hey, yeah, good."
464,Nashville Live Show,Red-Haired Man," My name’s Terry, I, uh, I work here. What’s y’all’s names?"
465,Nashville Live Show,[pause],
466,Nashville Live Show,Magnus, [unsure] ...Magnus Burnsides.
467,Nashville Live Show,[audience laughs],
468,Nashville Live Show,Magnus," I’m rollin’ some bones on ya, Terry!"
469,Nashville Live Show,Terry, Are you the one that made all the bugs come out? I heard about the bugs!
470,Nashville Live Show,Magnus," No! [crosstalk] No, no no no."
471,Nashville Live Show,Merle, [crosstalk] That was me! George Cl- Cloovey.
472,Nashville Live Show,Magnus," I— listen guys, I think Terry’s cool."
473,Nashville Live Show,Taako," Terry, my name is Angus McDonald. You can write that down… in your notes."
474,Nashville Live Show,Griffin, And if the police show up later—
475,Nashville Live Show,Taako," Later, tell ‘em it was me, the… Thievery Kid."
476,Nashville Live Show,[Griffin & Clint laugh],
477,Nashville Live Show,{30,31}
478,Nashville Live Show,Griffin," He says,"
479,Nashville Live Show,Terry," Well my name’s Terry, uh, Angus and Magnus—"
480,Nashville Live Show,Taako, With a P? Silent P at the beginning or no? Just regular—
481,Nashville Live Show,Magnus, Like pterodactyl!
482,Nashville Live Show,Griffin, Puh-Terry!
483,Nashville Live Show,Justin, Puh-Terry.
484,Nashville Live Show,Magnus, Like the character from Pee-Wee’s Playhouse. 
485,Nashville Live Show,Terry," I see. No, it’s just—"
486,Nashville Live Show,Magnus, Fantasy Pee-Wee’s Playhouse!
487,Nashville Live Show,Terry, Just big-T Terry!
488,Nashville Live Show,Magnus," Alright Big-T Terry, you seem cool. Are you cool?"
489,Nashville Live Show,Terry," I’m super cool! I— I work here but it sucks, it’s a shit job! Old Blue Eyes doesn’t pay us very well, my benefits are just straight garbo."
490,Nashville Live Show,Magnus, Yeah…
491,Nashville Live Show,Terry," If y’all are doing a heist, lemme get up in this heist! I can help get ya into the vault, and then maybe can split the—"
492,Nashville Live Show,Magnus, Could you— could you pretend to have a different voice if you’re gonna stay with us for an extended period of time?
493,Nashville Live Show,Griffin," He says,"
494,Nashville Live Show,Terry, Why don’t I help get y’all into the vault and then we can split the loot [crosstalk] five ways.
495,Nashville Live Show,Magnus, [crosstalk] Yeah but maybe just drop it an octave or two.
496,Nashville Live Show,Justin, Um—
497,Nashville Live Show,        Terry," [still dweeby, pitched lower] I can help!"
498,Nashville Live Show,Clint," Nah, that’s worse."
499,Nashville Live Show,Justin," Can I do— can I do, and I don’t know, D&D doesn’t have, like, good things for this, but um, can I do, like, an intelligence check to get a vibe [crosstalk] on Terry?"
500,Nashville Live Show,Travis, [crosstalk] Insight.
501,Nashville Live Show,Griffin," It’s Insight, it has a literal one for this. Don’t shit on D&D, it has a literal—"
502,Nashville Live Show,Travis, IT’S A ONE.
503,Nashville Live Show,Justin," That’s a one. I don’t get shit off of that, I dunno."
504,Nashville Live Show,Griffin," Terry’s— Terry’s— Ter— Well, well a one...Terry is…"
505,Nashville Live Show,Travis, Terry’s Terry!
506,Nashville Live Show,Griffin, [crosstalk] It’s just Terry.
507,Nashville Live Show,Travis, [crosstalk] He’s an inscrutable—
508,Nashville Live Show,Justin," [crosstalk] And even that is, like somewhat unclear."
509,Nashville Live Show,Travis," [crosstalk] He’s an inscrutable cloud, man!"
510,Nashville Live Show,Griffin," He says,"
511,Nashville Live Show,Terry," [original dweeby voice] I can get ya into the, into the, the vault. We’ll just split the loot five ways. What do ya say?"
512,Nashville Live Show,Travis, I rolled a 19 Insight on Terry.
513,Nashville Live Show,Griffin," Yeah, Terry wants to get you up in that vault."
514,Nashville Live Show,Travis, Alright.
515,Nashville Live Show,Merle, You know what? We can definitely [suspiciously] split the loot five waaayyys…
516,Nashville Live Show,Magnus," You know what, Merle? We don’t have to say it [imitates Merle’s tone] liiike thaaaaat."
517,Nashville Live Show,Merle, [imitating Magnus] Well we- I- diiiiiid…
518,Nashville Live Show,Magnus," Ignore him, he’s-"
519,Nashville Live Show,Merle, I diiiiid!
520,Nashville Live Show,Justin, Thank you.
521,Nashville Live Show,        Magnus," But yes. Yes, Terry, you’re in. You’re our— [crosstalk]"
522,Nashville Live Show,        Taako, [crosstalk] Welcome to the squad!
523,Nashville Live Show,        Magnus, Fifth.
524,Nashville Live Show,        Taako, Taako’s Five!
525,Nashville Live Show,[Griffin and audience laugh],
526,Nashville Live Show,Griffin," Terry leads, uh, the four of you around, uh, the corner at the end of the hallway, and you see a large, round door leading into the vault. Uh, at the end of that hallway, uh, and flanking that large door, are two panels, one with a loudspeaker and another one with a card slot. Uh, and on the right side of this hallway is a row of, like, twenty lockers, or so? Each one emblazoned with the names of members of, uh, various security personnel. You see “Crush”— [crosstalk], and “Slam”, and “Cram”—"
527,Nashville Live Show,Travis," [crosstalk] We did this, I’m pretty sure, in the mining thing…"
528,Nashville Live Show,Griffin," Oh shit, we did do this in the mining one. This is— different twenty lockers."
529,Nashville Live Show,[audience laughs at Griffin realizing he goofed his own puzzle],
530,Nashville Live Show,Griffin," Upon further inspection, the two panels flanking the door seem to be some sort of lock, uh, on the door to the vault access corridor, or just the vault. Them the panel on the left has a button next to the speaker, which you assume to be some sort of voice lock, uh, and the other is a slot for some sort of key card. Uh, and sure enough, because you’re working with Terry, he walks over to the key card slot, takes a key card out of his vest, or whatever?, and slides it through and it turns green-"
531,Nashville Live Show,Travis, Griffin?
532,Nashville Live Show,Griffin, Yeeeeeeeeesssss?
533,Nashville Live Show,Travis, Did you invent Terry because we weren’t moving fast enough through this mission?
534,Nashville Live Show,Justin," [laughing] ‘Hi, my name is Real Terry-’"
535,Nashville Live Show,Travis, ‘I was definitely planned into this!’
536,Nashville Live Show,Griffin," Part of me assumed you would just kill Terry instantly, which, in my defense, you almost did."
537,Nashville Live Show,Travis, [rising pitch] I almost did?
538,Nashville Live Show,Griffin," Uh, Terry walks, after, uh, getting the green light on the card slot, he walks over to the, uh, the speaker panel, and he says,"
539,Nashville Live Show,Terry," Uh, could you all give me a little space, please? Just back up a few feet? This part’s kind of...embarrassing. "
540,Nashville Live Show,Clint, Are we sure we trust Puh-Terry?
541,Nashville Live Show,Travis, [crosstalk] Sure. I rolled- I got a 19. I trust Terry.
542,Nashville Live Show,Justin, [crosstalk] He’s good.
543,Nashville Live Show,Travis, I’m with Terry! Hashtag I’m With Terry.
544,Nashville Live Show,Terry," I didn’t pick my password, and it’s embarrassing. I don’t want you guys to hear it, can you please gimme some space?"
545,Nashville Live Show,Magnus," No can do, Terry."
546,Nashville Live Show,Taako," No, it’s fine, give him some space."
547,Nashville Live Show,Magnus," Okay, okay."
548,Nashville Live Show,Merle," Yeah, we won’t listen."
549,Nashville Live Show,Griffin," He walks over to the— you— he walks over to the, uh, the keypad and he kinda [muffled] cups his mouth around it—"
550,Nashville Live Show,Justin," Wait, hold on. Uh, I wanna cast, uh, a spell that puts a eye over there so I can hear him."
551,Nashville Live Show,Griffin, Okay.
552,Nashville Live Show,Clint," Then I would put an ear over there [crosstalk], to hear it."
553,Nashville Live Show,Travis," [crosstalk] Wait, what?"
554,Nashville Live Show,{34,40}
555,Nashville Live Show,Justin, [crosstalk] I want— yeah. Put a—
556,Nashville Live Show,Travis, [crosstalk] You have a ear? 
557,Nashville Live Show,Griffin," He sees you— he sees you start to channel a spell and he says,"
558,Nashville Live Show,Terry," My password is Turkey Boy, ok? "
559,Nashville Live Show,Justin, There we go. Arcane Eye—
560,Nashville Live Show,Griffin," He goes,"
561,Nashville Live Show,Terry," Greg— Greg saw me eating a turkey sandwich on my first day, and he just wouldn’t shut up about it. It doesn’t even make any sense, it’s not even a good slam! "
562,Nashville Live Show,Taako," God, I hate Greg Grimaldis. "
563,Nashville Live Show,Griffin," Lup is cracking up, she’s like crying "
564,Nashville Live Show,"laughing, and she’s like,",
565,Nashville Live Show,Lup," Turkey Boy! Oh, man, Greg Grimaldis is a total dick, but that’s good stuff right there. "
566,Nashville Live Show,Griffin, And Terry—
567,Nashville Live Show,Clint, [crosstalk] Good stuff? Turkey?
568,Nashville Live Show,Griffin, [reluctantly] ...I guess?
569,Nashville Live Show,[audience cheers],
570,Nashville Live Show,Travis," Don’t! Please! You only have to deal with him for this hour and twenty minutes, we have to live with him!"
571,Nashville Live Show,Justin, I’m so glad you all got your tickets for free in a sweepstakes.
572,Nashville Live Show,Clint, These are my people! 
573,Nashville Live Show,[audience cheers and Clint laughs],
574,Nashville Live Show,Griffin," Terry unlocks the voice speaker and a bell chimes and the vault door starts sliding open, and he says, "
575,Nashville Live Show,Terry," Now I’ve never actually been in the vault, cause I’m not allowed in the vault, uh, all casino employees are fitted with a security chip that prevents them from entering certain areas. Again, this job fuckin’ sucks. But you should be able to find what you’re looking for in there. Don’t worry, I’ll stand guard here and keep everyone else out."
576,Nashville Live Show,Magnus," Thanks, Terry. This is for you."
577,Nashville Live Show,Travis, And I punch him.
578,Nashville Live Show,Griffin, Oh my god! 
579,Nashville Live Show,Travis, I— I need to knock him out so he doesn’t get in trouble! I don’t want people to know that he was an accomplice!
580,Nashville Live Show,Clint, So you’re going to physically assault him?
581,Nashville Live Show,Travis, Yeah!
582,Nashville Live Show,Justin, I cannot—
583,Nashville Live Show,Travis, But it was only 13.
584,Nashville Live Show,Griffin, He dodges out of the way of your blow—
585,Nashville Live Show,Travis, [crosstalk] So maybe just a black eye? He doesn’t go unconscious. 
586,Nashville Live Show,Griffin," He— you try to punch him, and you definitely do try to punch him—"
587,Nashville Live Show,Travis, I try to punch him again. 
588,Nashville Live Show,Griffin," No, hold on—"
589,Nashville Live Show,Travis," Oh, [?]"
590,Nashville Live Show,Griffin," He says, "
591,Nashville Live Show,Terry, I see what you’re doing.
592,Nashville Live Show,Griffin, And he punches himself in the face. 
593,Nashville Live Show,Justin," Perfect, perfect. "
594,Nashville Live Show,Travis," [crosstalk] Okay but I did get him on the third time, so he’s got two black eyes. "
595,Nashville Live Show,Terry," Okay, great! This is good! I love all of this! "
596,Nashville Live Show,Clint, I could kill him? 
597,Nashville Live Show,Griffin," Uh, Jesus. "
598,Nashville Live Show,Travis, No!
599,Nashville Live Show,Justin, You probably couldn’t. 
600,Nashville Live Show,Clint, Loose lips sink ships!
601,Nashville Live Show,Justin, All right. 
602,Nashville Live Show,Travis, We are already robbing the place!
603,Nashville Live Show,Griffin," The four of you start to walk into the vault and he says, "
604,Nashville Live Show,Terry," Oh my god, I almost forgot! Um, everything in Greg’s vault is cursed, so that if anyone tries to leave the premises with it, it’ll explode in a pretty terrible fashion. "
605,Nashville Live Show,Magnus, How terrible?
606,Nashville Live Show,Terry, Pretty bad. 
607,Nashville Live Show,Griffin," He starts rooting around in his bag and he pulls out this, uh, small device, it almost looks like one of those metal detector wands that security personnel at like airports and big events might use? And he hands it to you, uuhh, Merle."
608,Nashville Live Show,Clint, God!
609,Nashville Live Show,Justin, God dammit. 
610,Nashville Live Show,Travis, Why did you pick Merle?? 
611,Nashville Live Show,Griffin," It’s… the best. And he says, "
612,Nashville Live Show,Terry," If you touch this to anything you want to take out of here, it’ll dispel the curse. It is— Merle, "
613,Nashville Live Show,Griffin," He grabs your face, "
614,Nashville Live Show,Terry," It is super important that you remember to do this, ok? I can’t take— I can’t take twenty percent of some sort of exploded treasure, okay?"
615,Nashville Live Show,Magnus," Whoa, did we say twenty? "
616,Nashville Live Show,Justin, That is a fifth. 
617,Nashville Live Show,Travis, ...but did we say that? 
618,Nashville Live Show,Griffin," As you start to negotiate the details, the, uh, the vault door swings shut behind you as you hear Terry shout,"
619,Nashville Live Show,Terry, Good luck! Don’t forget about that wand! I love you!       
620,Nashville Live Show,[audience laughs],
621,Nashville Live Show,Justin," Little fast, but all right. "
622,Nashville Live Show,Griffin," And now we are flashed back, uh, to a few nights ago, uh, and she— Lup points to the blueprints again, just past the security hallway, and toward the large vault chamber on the map, and she says—"
623,Nashville Live Show,Travis," [crosstalk] I also— I just want to jump in— picture Barry bringing, like, a tray of hot chocolate, like, “you guys need anything?” "
624,Nashville Live Show,Barry, You guys good in— what are you guys doing in here? 
625,Nashville Live Show,Justin," Don’t worry about it, Barry!  "
626,Nashville Live Show,Travis, All right!
627,Nashville Live Show,Lup," We’re good, babe. Uh, once we make it through the security corridor, we should have access to the vault right here. Not sure why Greg made it so easily accessible, maybe dude just likes having quick access to all this ill-gotten gains, but we’ll breach the room, locate the fifteen-dollar bill, and with any luck, teleport home before we get caught! Now, listen, this is a matter of honour. We are just there for the fifteen dollar bill, nothing else. "
628,Nashville Live Show,Griffin," She says,"
629,Nashville Live Show,Lup, I’m—
630,Nashville Live Show,[audience laughter],
631,Nashville Live Show,Justin," I kind of, like— Taako kind of like puts his fists up, like, "
632,Nashville Live Show,Taako, Except…
633,Nashville Live Show,Griffin," She shakes her— she shakes her head, she says, "
634,Nashville Live Show,Lup, I’m serious. We’re not going to steal anything else while we’re in there. 
635,Nashville Live Show,Griffin," And then we flashback forward to the present, and Lup says, "
636,Nashville Live Show,Lup, I’m going to steal absolutely everything in here. 
637,Nashville Live Show,[audience laughing and cheering],
638,Nashville Live Show,[Justin laughing],
639,Nashville Live Show,Taako, Yeeaahh! That’s my sister!
640,Nashville Live Show,Griffin," The four— the four of you are standing in the casino’s vault, a fifteen foot wide and long room lit brightly overhead by fluorescents. In the middle of this chamber, a tall cauldron sits on the floor nearly overflowing with thousands of shiny gold coins. The walls to the east and west are lined with armaments hanging from decorative plaques, and in the back of the room is a statue of Greg Grimaldis carved out of stone. The statue is [trips over word] intricately— intricately crafted, showing Greg wearing a lavish tuxedo, and his facial features are clearly defined, and his two big wide eyes are looking down at the rest of the vault—"
641,Nashville Live Show,Travis," [crosstalk] So the statue’s gonna come to life, right? We can all agree the statue’s gonna…"
642,Nashville Live Show,Clint," And I’d also like to point out, Griffin, that when I did something similar in the recent arc, I had a picture—"
643,Nashville Live Show,Griffin, [crosstalk] What the f—
644,Nashville Live Show,Clint," —that I gave everybody of the map and, you know—"
645,Nashville Live Show,Griffin, My words are my pictures! 
646,Nashville Live Show,[audience cheering],
647,Nashville Live Show,Griffin," Uh, his facial features are clearly defined, save for his two hollow eyes, which look down on the rest of the room with amusement. Sitting at the statue of Greg’s feet is a small chest. What do you do? "
648,Nashville Live Show,Travis, Tell me more about the armaments? 
649,Nashville Live Show,Griffin," Uh, yeah, they just look— they look mostly decorative, but it’s axes and swords, some of them are made of silver, uh, some of them are made of gold…"
650,Nashville Live Show,Travis, Mmmmmm….
651,Nashville Live Show,Justin," I’ll do— you know what, I’ll do, uh, an Arcana check—"
652,Nashville Live Show,Griffin, [crosstalk] All right.
653,Nashville Live Show,Justin, —to see if I sense any magical higgledy piggledy. That’s a natural 20. What’s the scoop on magic. 
654,Nashville Live Show,Griffin, Yeah! 
655,Nashville Live Show,[audience cheers],
656,Nashville Live Show,Griffin," Uh, with a 20—"
657,Nashville Live Show,Travis," Those dice, by the way, from ThinkGeek, and apparently, they’re weighted. "
658,Nashville Live Show,Griffin, Yeah. 
659,Nashville Live Show,Justin, [simultaneously] Yeah. Go fig. 
660,Nashville Live Show,Griffin," Uh… Everything is magical, and—"
661,Nashville Live Show,Justin," Schools of magic are probably what I would define with a 20 [crosstalk], I think I’d be getting, like, some transmutation, evocation…"
662,Nashville Live Show,Griffin," [crosstalk] Yeah, okay okay okay..."
663,Nashville Live Show,{40,50}
664,Nashville Live Show,Griffin," Uh, trap magic is [crosstalk] good—"
665,Nashville Live Show,Justin," Trap magic, yeah. I love that fuckin’ sound, dude. [crosstalk] When I get down to Ibiza, all I want is fuckin’ trap magic, baby. "
666,Nashville Live Show,Griffin," [crosstalk] Yeah, yeah, yeah. A lot of nice snares… Yeah, sure. "
667,Nashville Live Show,[Travis cackling] ,
668,Nashville Live Show,Justin," Fuckin’ blaze it, dude. Can’t get loud enough! "
669,Nashville Live Show,Griffin," Yeah, sure. "
670,Nashville Live Show,Travis, All right. I have—
671,Nashville Live Show,Griffin, Start touching things! 
672,Nashville Live Show,Clint, Wait a minute! Wait a minute!
673,Nashville Live Show,Travis," [crosstalk] No, wait! Hold on. He said trap magic. I assume you say it? "
674,Nashville Live Show,Taako," Guys, it’s trap magic. "
675,Nashville Live Show,Travis," Thank you. I want you to picture, like, a Pooh and a lotta, like, [high pitched sliding sound] whooop! "
676,Nashville Live Show,Griffin," Yeah, yeah, yeah. "
677,Nashville Live Show,Clint," So, is this the curse he mentioned...? "
678,Nashville Live Show,Griffin," You have no way of knowing what any of that is, but [crosstalk] maybe? "
679,Nashville Live Show,Travis," [crosstalk] Well you’re here, we could just ask you. "
680,Nashville Live Show,Clint," I have— I like— I’m, like, a magic guy. "
681,Nashville Live Show,Griffin, [crosstalk] This is true. 
682,Nashville Live Show,Travis, [crosstalk] Are you? 
683,Nashville Live Show,Justin," All evidence to the contrary… um, I’m going to… at the chest—"
684,Nashville Live Show,Griffin, Yes.
685,Nashville Live Show,Justin," I want to do, um, an Investigation on the chest. "
686,Nashville Live Show,Travis, Do you know what’s amazing? 
687,Nashville Live Show,Griffin, What? [crosstalk] 
688,Nashville Live Show,Travis, [crosstalk] What’s amazing—
689,Nashville Live Show,Griffin, How slow we’re moving right now? How the momentum of the show—
690,Nashville Live Show,Justin, It’s a— it’s a 18. Plus… 8. 
691,Nashville Live Show,Griffin," Uh, the chest is trapped, not magically, but with a wire on the inside. It’s a more physical—"
692,Nashville Live Show,Taako," Hey, this chest is trapped. Could you use your rogue—"
693,Nashville Live Show,Magnus, [high pitched] Yeeah!
694,Nashville Live Show,Taako, —perversions to—
695,Nashville Live Show,Travis," I have thief’s tools proficiency, times 2. "
696,Nashville Live Show,Griffin," Yeah, so you’ll just roll, uh, a d20 and you’ll add your proficiency bonus twice to it. "
697,Nashville Live Show,Travis, 13 plus 8. 21. 
698,Nashville Live Show,Griffin," Yeah, that’s good. You get in there and you sort of slip your tools around the wire and you sort of unspool it really expertly."
699,Nashville Live Show,Travis, I’m doing it!
700,Nashville Live Show,Griffin," Yeah, ok. And the chest— and the chest pops open, and no trap is sprung. What the— what— you’re doing the—"
701,Nashville Live Show,Travis, [crosstalk] I’m doing the [double] six? [something] double six. <<4250>>
702,Nashville Live Show,Griffin, You’re doing the Goofy Movie ultimate cast. 
703,Nashville Live Show,[audience cheers],
704,Nashville Live Show,Travis," [sings] If we listen to each other’s hearts, find we’re never too far apart, and maybe that is the reason why for the first time ever we’re seeing it eye to eye! God, I love that movie! "
705,Nashville Live Show,[audience cheers],
706,Nashville Live Show,Griffin, Within—
707,Nashville Live Show,Travis, [singing] For the first time—
708,Nashville Live Show,Griffin," Within the chest— please stop— within the chest, you see a red cushion housing a circle of gemstones. Arranged in that pattern are a pair of the following emeralds—"
709,Nashville Live Show,Justin, I dropped one of my die.
710,Nashville Live Show,Griffin," —emeralds, opaz— opaz? [crosstalk] Opaz is nothing. "
711,Nashville Live Show,Justin, [crosstalk] Opazes? 
712,Nashville Live Show,Travis, Opaz! A cross between opal and topaz!
713,Nashville Live Show,Taako," Guys this one’s really rare, I’ve never even heard of this one, we gotta steal it first! "
714,Nashville Live Show,Griffin," Emeralds, o— emeralds, opals, topazes, sapphires, diamonds, and rubies. "
715,Nashville Live Show,Justin, Dapphires. Tubies. 
716,Nashville Live Show,Travis," [laughing] Tubies! Oh my god, there’s beautiful tubies in here!"
717,Nashville Live Show,Griffin, [crosstalk] Do you see how the clock says three minutes on it? And you’re—
718,Nashville Live Show,Justin, I actually don’t have visibility on the clock. 
719,Nashville Live Show,Griffin," Okay, it’s—"
720,Nashville Live Show,Justin, What is it now? 
721,Nashville Live Show,Griffin," Holy shit. Emeralds, opals, topazes, sapphires, diamonds, and rubies. "
722,Nashville Live Show,Justin, It’s the order—
723,Nashville Live Show,Travis," [crosstalk] Okay there’s a puzzle here, we have to get the—"
724,Nashville Live Show,Justin," [crosstalk] Yeah, what’s the order— is the order of those important? Is it alphabe— okay, let’s talk about the—"
725,Nashville Live Show,Griffin, There is an order. 
726,Nashville Live Show,Travis," Diamonds, rubies—"
727,Nashville Live Show,Griffin," Okay, yes, go. "
728,Nashville Live Show,Travis," Dr. Pepper. Diamonds, rubies. Topaz. "
